stock,minmax,BOP,TEMA,STDDEV,ULTOSC,TAN,COS,SUB,SIN
6290,min,-1.0,53.02853592002938,0.1988766089817808,22.97411624795908,-38.825460546806156,-0.9999873013345473,0.4829000000000008,-0.9998772055314679
6290,max,1.0,65.11360984533923,1.96502022585007,72.00050317976935,63.805130416371966,0.9991609384948021,4.7331999999999965,0.9996684715836661
