stock,minmax,BOP,TEMA,STDDEV,ULTOSC,TAN,COS,SUB,SIN
6472,min,-1.0,550.7896040006577,2.986644073044605,19.60350544882246,-26.177962971240785,-0.9987655079610551,6.892699999999991,-0.9990137339429764
6472,max,0.9803916492759609,715.1387747218808,55.89704966888856,65.77940278704098,41.5355296868273,0.9999959180529765,63.01909999999998,0.9997103045019178
