stock,minmax,BOP,TEMA,STDDEV,ULTOSC,TAN,COS,SUB,SIN
1216,min,-1.0,64.92314749887387,0.09055764116367779,25.17507883645419,-34.044015887861896,-0.9849599489164943,0.2892000000000081,-0.9988843017783852
1216,max,1.0,71.10235905872408,1.329813788457931,66.36189009719278,21.151832022541264,0.9997761012534137,2.0249000000000024,0.9995688707297065
