stock,minmax,BOP,TEMA,STDDEV,ULTOSC,TAN,COS,SUB,SIN
3227,min,-1.0,101.2868908306911,0.29266879854098854,24.662853428796254,-92.73637933838548,-0.9992318255185844,0.9253999999999962,-0.9965105896457254
3227,max,1.0,159.03747795671137,7.693481176326261,76.91085973302796,21.383099741449172,0.9981544075276698,15.608000000000004,0.9999418657786214
