stock,minmax,BOP,TEMA,STDDEV,ULTOSC,TAN,COS,SUB,SIN
6417,min,-1.0,92.94556370192193,0.5203543961230297,27.8080742100467,-58.316569088258575,-0.999998502532166,0.8812000000000069,-0.9998530091472825
6417,max,1.0,144.44538787007437,12.132229604980909,74.29460949456394,41.284955363153685,0.9969689503885728,20.196199999999976,0.9997067788339976
