stock,minmax,BOP,TEMA,STDDEV,ULTOSC,TAN,COS,SUB,SIN
3707,min,-1.0,69.05658224798117,0.26076809625036357,18.12712073276375,-70.59035256924146,-0.9983968915845978,0.7000000000000028,-0.996007611667735
3707,max,0.8235294117647078,87.83518966507926,2.4400451974545154,58.70583876630153,81.26156128661293,0.9999984223549769,5.200000000000003,0.9999242905035957
