stock,minmax,BOP,TEMA,STDDEV,ULTOSC,TAN,COS,SUB,SIN
1210,min,-1.0,48.91088729647482,0.15379500120895173,26.426655580193863,-14.381670466570313,-0.9993293837216114,0.28829999999999956,-0.9989382222297917
1210,max,0.9166847284234254,58.35641766733594,2.0463072158397138,59.347071964343556,37.474074064008526,0.9995775622757289,5.959500000000006,0.9996441423437439
