stock,minmax,BOP,TEMA,STDDEV,ULTOSC,TAN,COS,SUB,SIN
3038,min,-1.0,26.20942226618392,0.09692451909702922,24.780781135252695,-21.27462110540081,-0.9999670395620979,0.23760000000000048,-0.9999998594391568
3038,max,1.0,38.372195154219824,1.7438681406581864,58.66264763428673,1886.0481658401968,0.9992391345554665,3.326599999999999,0.9986450570260458
