stock,minmax,BOP,TEMA,STDDEV,ULTOSC,TAN,COS,SUB,SIN
2383,min,-0.95999983638342,239.52082851847808,3.6797795991717877,27.845182105007627,-43.68321154796537,-0.9997175102823446,0.0,-0.9991320955881856
2383,max,1.0,445.46805796177983,26.561088496480927,71.26680501942998,50.00029753660191,0.998058097304069,40.290099999999995,0.9998000623588511
