stock,minmax,BOP,TEMA,STDDEV,ULTOSC,TAN,COS,SUB,SIN
3162,min,-1.0,43.906920576392025,0.14491376748293192,23.895514396181397,-188.18501550761812,-0.9999749715063864,0.3500000000000014,-0.9999858814294444
3162,max,1.0,53.330137748293765,1.879095527111369,56.347668051852004,27.55222552088308,0.990966149974821,5.25,0.9993419970813103
