stock,minmax,BOP,TEMA,STDDEV,ULTOSC,TAN,COS,SUB,SIN
2357,min,-0.9285788281955288,287.11549299750703,1.1254997122250294,33.857364163983654,-31.66907947595062,-0.9881145166816819,3.378500000000031,-0.9995018335179613
2357,max,1.0,403.0003746789869,28.64537607143887,72.90999780604783,9.855745642512,0.9999907201294784,45.36940000000004,0.9948919693417537
