stock,minmax,BOP,TEMA,STDDEV,ULTOSC,TAN,COS,SUB,SIN
3037,min,-1.0,142.71295842884535,0.9007903583060157,24.883759059653805,-103.841484119211,-0.9998567699693455,2.342099999999988,-0.9999679444105602
3037,max,1.0,191.6121150040454,12.04544436696294,66.43365459992319,124.88856550389076,0.9994062418009096,16.708399999999983,0.9999536341713531
