stock,minmax,BOP,TEMA,STDDEV,ULTOSC,TAN,COS,SUB,SIN
3289,min,-1.0,80.02884865076209,0.2516062686069331,25.594417863558505,-249.41423976602442,-0.9897562352123443,0.8787999999999982,-0.9996237824123086
3289,max,0.9400065544221861,116.84340284894208,7.424482007412853,63.81288351729928,166.51701443287226,0.9965662343968945,19.6263,0.9999919624760798
