stock,minmax,BOP,TEMA,STDDEV,ULTOSC,TAN,COS,SUB,SIN
4164,min,-1.0,49.72096639403591,0.11536000002828606,24.800419789087353,-65.2325812111483,-0.9999028456029088,0.4806999999999988,-0.9998825198911028
4164,max,1.0,63.2924832415848,2.7329195960371133,64.58212295994734,5.591515330679671,0.9998526375484643,4.807099999999998,0.9989220469162623
