stock,minmax,BOP,TEMA,STDDEV,ULTOSC,TAN,COS,SUB,SIN
2637,min,-1.0,40.20792038065872,0.2136568145523651,17.790572016173524,-90.85154532594457,-0.993059041453917,0.38450000000000273,-0.9998079100098775
2637,max,1.0,47.99740756976917,2.364412181156803,66.04433884764174,51.011730938453425,0.9990408085578056,3.4605000000000032,0.9999394288377851
