stock,minmax,BOP,TEMA,STDDEV,ULTOSC,TAN,COS,SUB,SIN
5269,min,-1.0,857.3632190829619,4.509792867996321,26.164592833502308,-2644.029233031147,-0.9990861641443546,11.865999999999985,-0.9994249735725387
5269,max,0.932203999917726,1514.8572093044781,95.27772481627332,63.66182623924589,12.669782655870051,0.9999601610548846,133.4927,0.9999999284783619
