stock,minmax,BOP,TEMA,STDDEV,ULTOSC,TAN,COS,SUB,SIN
4968,min,-1.0,117.37008648106777,0.9695359714563244,24.23311838300576,-20.524889977137594,-0.9999902731420214,2.0,-0.9999609596895538
4968,max,1.0,183.07426157814277,6.159545437769261,68.67338085335358,113.16591894458045,0.9999120601031718,12.5,0.9988152247235795
