,1101,1210,1215,1216,1301,1303,1304,1319,1326,1476,1477,1503,1504,1513,1519,1522,1536,1560,1590,1605,1707,1717,1736,1762,1783,1795,1802,2002,2006,2014,2031,2049,2059,2105,2201,2204,2207,2211,2231,2233,2301,2303,2308,2313,2317,2324,2327,2330,2337,2344,2345,2347,2351,2353,2354,2355,2356,2357,2360,2368,2376,2377,2379,2382,2383,2385,2395,2408,2412,2421,2436,2449,2451,2454,2455,2457,2458,2492,2548,2603,2605,2606,2610,2612,2618,2630,2634,2637,2640,2707,2727,2729,2731,2732,2748,2753,2881,2882,2883,2884,2885,2886,2890,2891,2892,2912,3004,3005,3006,3008,3014,3017,3022,3023,3034,3035,3036,3037,3038,3042,3044,3045,3081,3088,3105,3131,3152,3162,3189,3213,3217,3218,3227,3231,3234,3260,3264,3289,3293,3305,3324,3363,3374,3376,3406,3443,3479,3483,3491,3515,3526,3529,3532,3533,3548,3551,3558,3563,3583,3587,3592,3596,3617,3624,3653,3661,3665,3675,3680,3693,3694,3702,3704,3707,3708,3711,3715,4105,4147,4164,4506,4551,4572,4736,4746,4755,4763,4766,4768,4770,4904,4915,4919,4938,4953,4961,4966,4967,4968,4979,5009,5222,5234,5236,5269,5274,5287,5289,5309,5340,5347,5371,5388,5425,5434,5439,5483,5607,5871,5880,5903,5904,6121,6138,6139,6143,6146,6147,6170,6176,6189,6197,6205,6213,6223,6235,6239,6245,6271,6274,6279,6282,6284,6285,6290,6409,6412,6414,6415,6417,6446,6469,6472,6488,6491,6505,6510,6515,6523,6531,6538,6561,6585,6589,6591,6592,6643,6664,6669,6670,6679,6683,6715,6719,6732,6741,6781,6782,6788,6799,6803,6806,6811,6829,6830,6863,8016,8027,8046,8069,8081,8086,8109,8112,8114,8155,8210,8255,8279,8299,8349,8358,8436,8454,8464,8478,8926,8996,9802,9910,9914,9939,9941,9942,9958
2021-11-01,8569471,2064906,372086,5020098,9623983,5870087,6693046,301308,3416270,384645,1248374,160141,1967021,6375991,887813,185989,868476,6985289,649128,12200268,43857,5087757,552346,445282,820321,2162567,7172900,46542843,3281774,15918190,2674327,595877,163148,3119551,5464040,417245,122616,358053,920911,452762,3012199,134144926,11586092,40969757,18216191,9504975,2939627,17110357,33559433,20546856,2160647,2690086,4833875,5746471,4303816,926705,4745501,1160036,1194162,9429696,44488779,6868170,2999833,3940805,4680703,724538,500729,7964030,6706689,464429,32584470,3975926,445554,2963703,6596522,12350463,3867324,1921186,191029,145532049,8418856,11913735,196651612,2282544,125870422,377348,1061067,8798045,39711,183408,385107,17452,389966,34276,75115,159556,25581088,14023450,29301122,17790152,8686616,8456500,15229134,23306369,10310589,728030,53821,342242,31525685,506979,2095130,12710858,109659,345040,5859715,59128138,1915876,71674191,1173599,8824623,416195,1854235,1353468,1006642,7829362,210261,420592,1984513,32599057,118293,143270,178769,2012372,6495822,606573,3295941,13275920,171843,267224,28739280,831470,7910105,3071371,467718,2442959,3965670,83006,1738187,11603542,4755038,3544635,985534,2486370,612263,216466,1675941,303876,205038,2858635,1394821,,11892982,11129,1075464,3864417,2268221,2231010,1262669,420956,1168778,213000,2460194,18248115,80125139,2866587,15443891,,656966,679447,88713,61172,414044,15023,362239,763556,273023,110028,36002,,,1986906,4665198,11625377,4143094,152151,7096165,462656,2149695,2256851,299762,4139116,4332301,200560,792954,538554,291853,18898,297618,9477279,499611,9864233,17156632,830099,42903526,345566,1199614,13943292,1150508,3857385,6593821,6692,44493,1228321,5712225,211196,6495952,14457,5229100,9139200,1873665,232722,211719,2605370,4104256,7848631,1051280,2837592,210506,11510987,1179227,1806638,61552111,1432837,6512408,1821543,169577,470365,741800,223661,6000,293772,273969,290992,2992258,1583610,2685068,2653442,456778,748493,10358475,762227,58064,,1576179,143131,461853,1198061,41100,840640,185386,344433,611523,22016,,401639,493726,733459,,1504276,,17839,,,,,,4483276,376763,12075827,31055343,570772,4627672,49479,3118543,160088,6214302,318634,11598209,22345,2012814,15110,8636972,1190467,803255,632501,145505,407713,1336767,360688,371164,672788,862551,658465,88912,4354249
2021-11-02,9990897,3513629,440435,5136473,12273575,8620738,8050961,244547,4442334,588826,1104790,148633,3720914,5197020,628220,280123,1898838,11180096,728038,14214547,33926,5097126,302304,559705,430101,1213187,9034088,45392614,2309033,16527554,2967324,1245403,251065,5042853,7303191,677800,181200,292553,919070,365802,5524048,196610350,10822782,30449515,21351175,10687280,8656512,16544999,31913956,44676492,2703399,2699689,18751475,6992741,12808332,1532041,5403311,1802179,1527388,33781752,34254041,7584642,2250705,5517012,3154853,1488327,441176,16625354,7517574,519529,37411623,3877201,514865,2965080,8478897,35613283,6600957,4992197,341092,182290309,13160378,11369355,322520068,2856089,207283469,806661,2696092,7634382,23367,211644,774307,14978,383096,85038,49390,89435,31733604,13301001,31125246,9654855,13385706,13559701,13265261,24725265,12340601,1101274,92471,891479,31268231,699781,2447230,18661998,203776,485038,5000516,51962706,3432327,91361986,526256,15786197,557734,2556019,1899175,368096,5321148,253042,1459688,1064385,30455287,61706,416995,210156,2584844,5509028,675254,6675522,10449882,187934,388354,18389411,731923,4777785,6137964,861775,5758849,3261485,54105,1829794,21362771,2609021,6198154,911009,2842891,847765,194133,1683221,131618,154368,2641037,3141483,,8677532,32586,1101521,6981881,3578469,1867323,1701306,586311,855847,364100,2724709,48365330,82663249,1693368,10968225,,562162,1529218,82171,65352,463822,16158,347272,901910,147768,43660,19006,,,3243119,4919035,16086364,25664571,185699,6679508,474259,2408668,1632768,222485,4438984,8098916,146668,3517383,768300,236051,21078,260616,12525566,401481,53491797,22455016,351661,98975149,479111,1318598,12886660,3212853,2899420,9194848,13173,109297,966455,7937250,291636,4656319,57257,8681435,6762400,2301356,286991,206182,1698218,3764644,6126243,1715655,4200631,253971,12166381,2333223,2315231,56462999,2386007,6125744,2249285,313756,561981,779244,174687,12000,157315,926302,166651,4588248,2044182,4323206,1704277,705934,369389,13063761,398961,20612,,901612,141112,429930,1048308,25000,759255,151619,431912,717321,54000,,396649,632321,943806,,1525392,,10056,,,,,,4924905,214690,13370244,35633564,572456,7497712,41254,3909461,180789,4384687,282348,19119946,33365,1388384,13211,10603288,851886,709358,1379884,143889,353595,948561,1090110,495881,377708,1073740,638175,133150,2718535
2021-11-03,6499438,1159981,233279,4716207,9018534,7781503,7179431,611336,3857922,447055,1477333,99379,1164874,2268507,185584,455260,954203,3301388,817691,16964334,64300,1605360,243449,1196573,202081,825469,6657920,25151922,1863644,20288631,5695029,949562,117173,2789986,2577768,653842,147912,303555,462728,293656,2550933,93583437,9326306,14510541,12336039,7682390,6317560,11404984,21737623,46965385,3796646,6467496,11696490,7804239,6227125,869831,4592551,2935011,2027079,12963068,37716633,7602285,1511907,2882424,2680750,1178629,334660,16105614,8510462,655024,11191552,19132602,448804,3089194,6750274,7969410,2265495,13795850,157497,306737554,29298474,29396783,221310491,7733227,135706490,374114,1895890,20153752,12256,125659,259699,12357,215273,24360,17134,75249,14911092,10219417,19938090,7079777,6047525,9231573,7880483,19816431,5758717,1200448,41005,1648128,14746660,396194,1159873,6371019,143019,186507,3895173,47894537,1703628,72174925,291110,4609193,472853,1815299,1375456,271528,5042984,141374,375456,292337,24136470,121334,768942,159314,1170902,6596518,442645,10231825,11627326,91031,1560982,24692960,355638,2357860,2057559,420217,2332661,2671045,35009,326635,6181792,2016598,1302121,518282,1459991,312217,52030,625620,33000,161335,2265115,1295638,,5774388,39040,1264465,5357901,2485874,1350575,1027548,234326,650336,233907,2306604,41934966,68283965,1342797,8413769,,304119,677119,101474,38597,230153,10144,597298,911706,124247,75168,28026,,,2358038,3404866,8162196,7688947,212371,8008039,217344,2300632,991319,177853,3435294,4843885,143463,753144,416868,78281,20610,141028,3966312,119754,30287298,19556114,440564,54253250,274472,877522,7561898,3784061,3423037,5187466,11099,41151,794428,2156710,207153,1673859,22110,5599453,7423929,1617983,185606,101453,1009839,4789230,4021364,641690,2975336,146193,5410786,3984136,1414845,31057844,3424426,15384618,2449067,208175,889226,2268485,203737,38005,115584,873861,322411,3855863,1793683,3710903,1016827,401798,208548,14937020,305487,15642,,801582,177615,823929,896427,55055,792342,246777,101715,2648846,52000,,309623,292342,406186,,936341,,41786,,,,,,3487133,525443,8720253,13266832,390953,4192437,109236,4491437,139703,1338296,100661,9662151,4750,1898393,66392,3768379,1513025,950696,387910,225045,219054,236868,235170,349715,496132,2035074,355296,49242,2899007
2021-11-04,7182214,1223306,301968,3928630,9188763,5755339,5447075,629547,3235818,654643,832036,117596,1612382,2412919,198379,203873,1653022,5590624,379884,14180949,47200,5759621,188940,834462,254445,936097,8827350,44877494,2481644,17054026,4117343,379523,132337,3590814,5009095,446459,57860,227168,345186,224525,3968834,76461160,9037097,12611543,11377672,11907754,2499210,18888245,19361604,38989578,5622860,5128250,14628933,24506447,11217623,1260047,6253111,1986124,969315,27137803,19055204,12239212,1555033,5646943,1817331,1749417,1548606,16769075,5701579,416334,7428429,11856357,436764,3142300,9739357,4998464,4758808,16073979,235430,246842780,12840685,15783368,206681189,4285727,181763924,596850,1902150,19177974,32738,603015,774647,8726,135335,35485,27010,98265,14876750,15719987,38204252,11137037,6758883,8159424,10538084,32780572,8173330,942623,284280,832851,10598477,407732,865810,5151833,162140,318656,4126087,45499109,1827918,48998741,363589,4127992,333094,1720723,633172,462820,4713454,1014098,166444,359025,16638253,359587,968208,155139,1794465,21853002,764782,6390478,6997198,171180,1386955,15245796,413845,7589091,2477288,343381,2229965,2273916,18202,385162,6382529,1528825,1049260,676770,963252,267487,194239,1156842,53074,356416,9906798,655737,,31934022,41710,733040,2311038,2013956,2295233,1092044,1573990,468260,479546,2257244,23839924,48886048,692528,6908121,,254149,619699,164253,40416,133832,200985,307186,613213,1875514,45902,16085,,,2560068,2095571,15517167,3892570,123714,4459801,344857,1350108,1455365,291954,3327337,2845761,477899,554761,351228,180733,33106,168694,5132029,483116,17896960,9383078,1941154,36455957,193970,551752,3942798,2572146,3289659,5638977,12861,36357,1050779,1845938,369152,1332806,59092,7293138,3549647,1411804,319673,154309,4770749,2917827,4086444,2786261,2975232,197811,11840225,1938678,887002,37407451,4242774,11550179,3141685,185860,1169816,4390300,236086,126017,330381,219038,213060,1589734,645655,2070489,1071396,286730,419742,7246145,220298,37395,,609459,107846,722654,355681,17000,1364252,124303,489283,4803507,60686,,123590,246132,576285,,930290,,4401,,,,,,4117336,1437973,10367768,17684744,205908,6577783,17331,12505025,178824,920313,401245,8675142,22392,993864,36000,5710582,548856,535524,599732,297563,277322,269589,321021,664372,188125,964656,270173,168667,1622455
2021-11-05,14223233,1109541,480462,6133625,8764724,7378035,4042106,584182,2632865,655965,990042,89501,1685255,2171272,344678,325874,674988,10206893,592797,11142736,51328,42472325,388643,395646,196134,585115,4655483,43823404,1935058,15281577,1527176,633409,110478,4399421,3086878,1143145,95825,182545,304878,542850,4707922,187161521,10784782,26737774,17741997,9044685,2386051,35086799,14502454,27812944,9050959,4256081,8095729,15728235,6507992,704750,4689891,2837869,590856,12240558,43846322,11596833,2757889,6535540,1613978,1417374,788758,13029553,6743383,1577800,5521912,14713832,885394,3922770,3010633,6683359,5934397,4984247,270635,190946566,6032753,8290678,123187394,1797620,109094045,228052,1200077,8511016,106481,247986,574178,22354,132846,33142,30710,132384,16014627,12766482,36142734,9341164,5503493,15555790,18434104,25529433,11514494,977340,129806,392391,9224905,1105359,1681758,6901116,130741,322190,24133745,48350144,2559661,54345348,364339,9996436,663338,2913774,499121,341451,2082375,618978,114864,274673,18855514,98582,777720,385519,2389693,10681923,415233,4062847,9193914,138661,448704,32354981,284252,16641062,4281088,275982,2312664,2778762,33223,292609,3900397,7770300,1052927,990237,1728846,203169,76046,2618540,72358,247673,7544386,698273,,25138951,18200,394384,3518563,2136438,1200881,830380,2460743,476393,434484,1882160,22147566,45098402,954535,7521430,,242232,350774,71216,49990,153862,46011,224041,510305,2542505,32490,16259,,,4460442,3127014,8268531,4960908,198919,8862634,897159,990894,889212,192004,3077885,2299765,510294,314489,827563,184606,23707,155957,18155767,139270,15391163,7521700,2355582,22855119,230669,409924,7028410,1286605,1721614,4324436,15275,52920,927836,1405260,148018,1260286,18191,4755244,3828749,1417125,259108,233255,1226168,2966068,5431306,1281401,3676431,326178,6068527,1175708,1578231,24256710,1138961,6580695,2184296,360434,1137922,3655265,322963,108000,237533,214019,112991,3474611,225028,3459485,339211,114633,308539,6833439,189637,72157,,700343,159322,459079,1754417,23000,1038117,124411,208446,1951020,35001,,197616,704054,839095,,1189992,,16723,,,,,,7145838,488204,9174821,22862998,386208,2541812,19206,2439053,98131,1057474,262936,7093999,18050,3296920,13000,8021615,599189,335237,590864,170268,298594,376686,209406,347774,1229902,581411,1220800,169410,1729726
2021-11-08,11878265,4641953,719808,6820451,12785472,8512157,6345853,498139,3323943,1098456,766225,98165,1907437,4426568,456081,173760,663993,5475780,2926583,23338680,72178,12062335,1080853,396222,265062,530636,15513206,98530499,8132217,57273104,11310632,3314857,344079,5739150,3432785,648343,155744,607813,295030,378158,2858956,207964234,6807337,13904310,20910258,8298764,2827551,20886897,19900482,31518047,4949855,4849589,5576973,13706798,5428325,612312,3939798,4144162,873542,10049830,63632591,15906905,1034362,8317334,1001769,1972567,544911,11598891,8772390,1124748,13388734,13594031,1002102,10948581,2688774,7257731,2597043,4001180,385276,353687168,12743061,13217203,395616714,3466676,319064171,1039999,2848250,12947685,27135,974679,679009,30930,943031,35511,106776,100939,17910862,12925443,34003492,14922351,15018636,7895484,9187296,21174878,10120245,1179627,215594,704130,11705628,702315,1868975,3876700,303551,238570,17071402,34086951,2244579,27862898,248522,4229191,789065,2862699,453405,589482,3278351,461696,276478,760801,12335591,201278,333372,121046,898423,21886981,602068,4672013,13573103,361506,455832,13633997,655275,3696709,2738769,281141,1260026,3999371,35003,275009,4626028,9366868,935990,768270,939263,339089,69720,1264026,80100,153570,3057684,1498018,,14555081,15100,658274,3379055,1342877,1109168,913712,2132915,293481,156110,2732165,17851078,34309712,1200649,28893007,,654664,673103,59561,223142,92059,83024,329030,1227476,6524204,101125,27017,,,4917935,2434882,10402876,5583099,161766,7523335,274706,1552457,954776,236046,11314159,2780530,2335040,459404,377631,63205,27980,513135,7922519,356631,12685913,8321183,1775540,34783080,231083,624657,4197677,1273152,3276987,11758325,31838,111051,1120814,1377663,149020,1338884,82660,7307078,2302176,2205503,419268,174176,917667,2593533,2082862,953049,3269030,788275,4390465,788366,1748639,30760427,1860343,6665904,1442369,190908,724361,1305410,303181,66000,222163,282931,171359,2737933,263396,2424489,319320,752386,220132,5391486,95390,17651,,998229,1219291,2415984,481141,219617,6025567,120610,318954,2084734,54024,,155566,329768,562680,,832108,,29089,,,,,,4447672,378582,6470204,15955640,304907,2286938,51175,1583530,65128,775201,208064,7956415,25140,4591563,42086,4936876,1211129,373267,201262,334587,862419,1033934,720954,247382,410421,637816,894133,82703,5975910
2021-11-09,8393162,5057958,880181,10723591,12042986,9688064,5285628,360761,4577076,1095725,544296,146461,4521486,5749509,573796,198727,580245,2940134,3259978,13485451,126166,30420572,565659,3821233,1174136,725356,23212558,70663793,6506198,29615873,4087261,3433848,744729,5320237,4251457,984397,483035,580138,370486,835337,4531201,229917342,7107013,8837741,23994381,8477900,3321779,42340785,33496747,37073628,3313311,8277495,6142906,17491499,5790723,699393,6582739,3555230,540986,21136273,59198753,14399045,2315809,6319798,1275242,2093119,1399261,16437468,6241780,801947,15425348,8350353,594101,7326160,2041492,26705071,2267655,7334094,560598,243325104,25352917,25446190,429905066,5775949,339930339,718884,2666781,11006136,84340,1626431,424962,21402,596486,120012,50355,115478,16178234,12543540,22564800,15162610,92062917,11973326,11453427,31347323,14343473,1749955,66291,1226945,22726758,358029,4746901,47488063,155553,594000,9506009,37764533,1232008,48392224,562064,4689777,1738655,2865390,305444,516423,1315263,482881,132642,392367,11211138,269554,578551,106423,4834835,9742574,383363,8687804,7046888,604641,1227025,19726240,564570,3071396,16359714,1014422,1472169,3887968,37796,1033800,2792599,8865154,701937,628915,759405,1662776,93503,627737,55375,129316,3238833,658278,,13341872,11135,1324977,2577153,1764070,1345622,418921,1085691,245174,152011,2062788,13910995,31936363,1141242,27382778,,915012,560417,97022,33065,268751,25127,1058583,813547,2620453,49358,64188,,,3591174,3985251,20666940,4342327,380921,16654976,1092830,1440881,746412,543151,6114099,2236621,1774262,323834,1151636,270052,25002,499696,7993777,122151,20059790,7069328,757155,25444697,268844,430566,4378315,2049878,2806812,10964219,5382,38073,1059538,1494149,204001,850268,7062,7342372,1682508,2412479,227290,101023,517563,3057702,1989408,654719,3804221,399577,6923460,1636349,1000418,31592462,1309646,4427369,15681947,367171,780448,1018171,176209,123001,297051,194600,104186,2143240,303710,1700180,346092,900959,299279,14615428,104491,45822,,771700,984809,1351413,681330,111005,1698478,132142,236677,1061741,22001,,784298,454111,932732,,304092,,19995,,,,,,5478333,180759,6396296,20326410,605321,2783414,59828,1378371,400976,1344263,250010,5161515,38119,3990833,110124,12636078,842474,621801,556688,294704,1032173,2265702,649631,1176950,790498,685908,490557,81251,2409452
2021-11-10,8952723,2635501,603131,4505618,10160992,8918228,19427412,490625,3187338,2619049,1709587,169178,2385795,3001205,243620,406991,1425359,3108764,1431196,8289755,67303,17627704,1351513,1076729,2802785,686289,13607466,34144227,2439834,14719023,2079090,3476047,467181,4292615,3433244,3943356,248610,466225,778905,1131295,2932105,128033517,6373621,8932687,22997778,18451170,2035458,18518512,40104909,39369225,4364492,4487714,5574758,9615706,6118061,492035,7105509,3349109,836400,15755516,37871371,26976504,2280196,13028699,662350,3215401,697818,16080705,8634462,371461,10042382,8535536,378691,3607273,4075321,13735041,1558732,4366452,1222023,181655102,12288194,14760455,574169179,5576762,408391665,2450915,2183215,7573125,42320,576747,367093,16907,854999,48442,42237,134281,16675523,8200259,24537863,34481647,16311593,22811212,13198972,14827468,9333723,1291061,79242,560670,16000534,669198,3693648,27552498,168420,851507,5894964,38995078,1059440,42275213,372440,3018177,1220130,1972897,628167,121282,1049152,736109,404654,307431,12985491,141544,116308,115860,2167406,6272229,534015,16197470,5155414,427598,511938,11992422,875287,6119216,8000169,929118,2726034,2477664,52397,683720,6499181,9268899,484066,648570,8585736,520591,75076,698548,52390,90030,9934804,1477965,,8790722,7040,1817759,1418352,1653131,1747232,693192,2712859,552984,417161,3006135,9918012,27471727,1009676,13722516,,484777,558010,88239,160956,146697,97348,542838,980362,12958362,56171,27022,,,4287463,2899694,22380833,4867787,245105,5877885,536855,3064021,431779,156406,3013738,3963338,1045285,433170,1232436,170567,17398,586455,10212106,148377,7486196,14877180,491893,16508177,571959,668077,4711199,1730278,6536426,18061672,14140,54646,1371096,4601601,233156,611795,16234,4988593,1562514,1800336,284212,90934,555852,1295139,1091050,720124,2403919,269298,13067443,1662037,2983103,79958901,846447,3046165,12623420,241185,703581,2409984,133223,45002,344253,127087,138261,3151584,518111,2276211,454977,363617,645202,8964029,80744,126727,,834768,483709,498266,382253,34000,982237,53150,164755,451367,22000,,352184,286759,512208,,1355551,,34163,,,,,,3808875,136429,7696344,10933530,1217565,2771708,19235,2723987,379983,803196,495285,8344351,54764,4561789,117000,6834511,580847,357278,345966,501776,1367876,1278181,462795,293525,709734,1110222,718528,429089,2815300
2021-11-11,10677681,1305938,539966,10535597,15043985,11266865,8069886,522504,3504336,999663,1445268,173061,1348503,5830418,416725,290482,1158304,1866719,1817912,10494363,55503,9519636,425932,1680600,2808830,943005,43582352,80281448,6956357,61859009,5887749,5831096,300206,5987911,6341533,1538993,174095,829421,779801,530495,3794675,108617850,4532358,14857263,18767739,7290408,1449982,20257792,43076616,44659188,2125205,4518459,4451628,8454711,9721250,973992,5787933,7233445,271067,10473296,31113496,10467220,1389516,3917807,1120092,1081027,361157,10226295,10837310,297243,105028894,5904599,1071824,3976455,3398392,8740066,2092188,2758317,1241006,279511663,13791685,14644261,619864827,2518286,395131049,2444049,1455698,8160448,29132,315611,632722,34823,2498764,39922,92611,168715,15654511,15342712,81592285,40635053,11848039,9170281,22560014,24381124,8627762,1072202,141515,1150642,41302024,359662,4412962,25611106,203648,345024,5622708,32213496,1320402,44492246,332129,7856100,679259,2124768,510506,175106,1120517,354681,288197,269606,14655309,126635,308334,445143,1107031,4531616,507023,3768488,6339382,805145,494325,8553801,2055261,7160444,5393141,479033,1721088,2986115,28002,495925,3758536,10805463,646605,669105,5443389,455718,74101,522514,57418,128697,7124772,731086,,17746272,9569,2511677,1110773,1346968,426179,5125182,1646189,1670681,614250,2355222,22654604,39507822,868853,17317318,,410412,480493,65099,31680,205235,116324,465290,587143,6148837,68608,127321,,,5653838,3073712,9362646,5781523,264610,6529368,688048,5109198,1112026,221287,9267498,5437192,737826,315328,1398935,192371,90068,193349,15321193,369958,4510458,48703581,619576,16318054,335092,939189,4023719,1823643,1790745,6305749,32738,104621,309850,2415934,1526820,1274639,99148,6914363,2533641,1312688,1270366,121480,3493364,3638127,1908862,469218,2842019,230582,11873757,979556,2844304,71212409,1072404,11368204,5406309,323853,603883,2382305,161985,17002,340998,180510,349691,1547530,420317,2397589,267134,1171520,1117273,7543847,93610,63896,,1234248,204534,801562,1376018,35000,652764,85389,299121,676741,44087,,310002,206074,994117,,2225614,,37281,,,,,,3438560,156608,9978065,8239668,2418912,1441260,33051,2307132,195212,775249,202055,5604260,38305,1821772,111050,6558310,3553214,420756,438680,170101,472300,619892,574914,370556,607944,1291719,528804,245912,2148923
