,BOP,HT_DCPHASE,MIN,VAR,COS,TAN,PLUS_DM,SIN
0,0.0097993715,0.04588167,0.052021056,-0.053407315,-0.10873853,0.08495943,-0.044594817,0.077672504
1,-0.027186016,0.00030337888,-0.060840234,-0.03397234,0.013392347,0.041089974,-0.03093816,0.005193151
2,0.026449062,0.043701675,-0.00836444,-0.0018261975,0.009897666,0.018304288,-0.09607332,-0.025484191
3,0.060709335,-0.009969479,0.052988943,-0.06715337,-0.1251647,-0.07321613,0.06449856,0.007997525
4,-0.01614537,-0.07312673,-0.04868931,0.035156354,-0.07817458,-0.07768343,-0.017439045,-0.009845258
5,-0.054564238,0.04003227,-0.06822695,0.02741293,0.015083435,-0.029327119,0.04152144,-0.062082388
6,-0.04216026,-0.045576993,-0.0015068657,-0.10559271,-0.011376418,-0.032660715,0.07969942,-0.057856813
7,0.07062271,-0.05000464,-0.0005902508,0.043877304,0.028951854,0.06669345,-0.013819932,-0.12562543
8,0.0044385837,0.038821064,-0.07787393,0.04162834,0.044231385,-0.07766795,-0.04160321,0.019659774
9,-0.040073846,0.038415123,0.048348434,-0.04950286,0.056502182,-0.026526991,0.02434577,0.006908856
10,-0.023815375,-0.012402274,0.08573341,0.08442572,0.10099332,0.015456896,0.017935572,0.021572562
11,0.044883903,-0.073388174,-0.061352633,-0.019798415,-0.07679733,0.07316723,-0.060913116,0.009867606
12,-0.07449436,-0.018263472,-0.042359654,-0.118066974,-0.004798192,0.061857242,0.064277984,0.03414587
13,0.07871327,0.014378278,0.030757686,0.030297253,-0.059981074,-0.0575202,0.024041748,0.08045725
14,-0.056359705,0.053706247,0.025881238,-0.014285204,0.075515635,0.032523446,-0.042289127,0.008907442
15,-0.017999375,-0.033086617,-0.060431022,0.06295067,-0.07309463,0.058840223,-0.049663886,0.05834712
16,0.045053784,-0.06700747,-0.07379782,-0.0030207413,0.011127788,0.07261668,0.10066923,-0.041160822
17,0.08123993,-0.008324385,0.0071740164,-0.05593863,-0.0318572,-0.002040775,-0.05127544,0.032735255
18,-0.065339215,-0.026717275,-0.021452248,0.08999678,-0.019800458,0.05455236,-0.0007666414,-0.035183586
19,0.033816233,-0.035798166,-0.049093675,-0.04026719,0.059066527,-0.063188836,0.09515728,0.045927137
20,-0.06847064,-0.038782988,-0.05859841,0.058819074,-0.056682263,-0.034754883,0.038703304,0.07031014
21,-0.08766567,-0.02475322,0.008801538,0.021566883,-0.048133876,0.062314447,-0.021831479,0.06811293
22,-0.0548588,-0.034368824,0.06992605,-0.051054046,-0.10770862,-0.054455493,0.10179464,0.08557273
23,-0.055800203,-0.056477934,-0.08275559,0.029771712,-0.06270872,-0.08586683,0.11029455,0.113935426
24,0.08942338,0.093552336,-0.04497988,-0.1464776,-0.06351041,-0.024588838,0.07989721,0.11911934
25,0.07831229,0.0672017,-0.007467324,-0.12805244,-0.043233283,0.06123253,0.13171579,0.061670586
26,0.057682917,-0.052711625,-0.01140209,-0.0604613,0.01379947,-0.0031865332,0.037384093,0.12416132
27,0.083770715,-0.025063539,-0.018554024,-0.06956876,-0.023775816,0.045340773,-0.031760655,-0.019674737
28,0.076707795,0.043191474,0.0821605,0.024760962,-0.0342786,-0.059730813,-0.057863504,-0.04952691
29,-0.01932634,-0.017485883,-0.030797875,-0.082119964,-0.059948914,0.045808498,-0.0045608953,0.009677514
30,-0.041333366,0.014711908,0.032867707,-0.19447093,-0.008635324,-0.080615856,0.13572015,0.1579007
31,0.020515835,0.048832353,-0.07287994,0.03511411,0.02670573,0.073531985,0.070635244,0.032595064
32,0.027696889,-0.012706656,0.026641209,0.020079743,0.09999182,-0.029767517,0.075096466,-0.017545449
33,-0.017638005,0.083675295,0.052293282,-0.14315324,-0.05812172,-0.030852431,0.081870645,0.031153085
