,BOP,HT_DCPHASE,MIN,VAR,COS,TAN,PLUS_DM,SIN
0,0.009205326,-0.0798337,0.032826096,0.03850121,-0.04889916,-0.0076603307,-0.041781098,0.08363322
1,0.2435718,0.03343386,0.0742001,-0.20608296,0.031295586,-0.02883346,-0.049051154,-0.07875431
2,-0.16327353,0.06338214,0.07006287,0.2537731,-0.052534398,0.0018680717,0.0030021907,0.046381123
3,0.077159256,-0.0018875499,0.05989816,0.008628894,-0.07716034,-0.025993284,-0.020203698,-0.081071354
4,0.061478224,-0.06973656,-0.0025591336,-0.08767272,0.037255574,-0.06165681,-0.007169572,-0.0891107
5,-0.14445399,0.073282905,-0.045451764,0.20594332,0.024605399,0.08211875,-0.09522679,-0.06462883
6,-0.18218815,-0.044679515,-0.0051368144,0.08167819,-0.086962834,0.004143443,-0.0011246718,0.051065445
7,-0.12228666,0.057402533,0.04361157,0.04954731,-0.053230062,0.052299336,0.040560603,0.040431
8,-0.19376914,0.09899562,-0.07284832,0.28268224,-0.007974869,-0.007806122,-0.013645629,0.053477317
9,0.11387122,0.00413626,0.051095627,-0.048101813,-0.032722387,0.033969168,0.06494394,-0.03056672
10,0.015630446,0.020536564,-0.047234114,0.05465863,-0.013298383,0.07979886,-0.027394483,-0.07477554
11,0.08457456,-0.020344479,0.008504341,-0.01235752,-0.034396302,0.06541682,-0.061627157,0.065983795
12,-0.11758337,0.06433479,-0.030616555,0.08994081,-0.053530324,-0.07180689,-0.053441238,0.06500474
13,0.01110256,-0.0028373676,0.04436642,-0.14629455,0.07927056,-0.0032323883,0.034182392,0.018364714
14,0.012202179,-0.033200756,-0.048487756,-0.063998155,0.019906672,-0.010095689,0.08570043,-0.07751981
15,0.010706716,0.04021138,-0.030131964,-0.13845049,-0.062320918,0.08532684,-0.04836362,-0.07441027
16,0.055325776,-0.09274466,0.06721725,-0.06481174,0.012420721,-0.011582831,-0.06112904,-0.053481072
17,0.16500767,0.03492693,0.0030965107,-0.15730791,-0.078982376,0.0834038,0.022764152,-0.10293677
18,-0.19031443,0.10007074,0.013829653,0.22387004,-0.029845407,0.07311451,-0.042726077,0.053266644
19,-0.114490606,0.02182696,0.028574916,-0.023672797,0.012755534,0.07015038,0.05805712,0.0048372895
20,0.028716303,-0.09606164,0.038972393,-0.06757984,0.026435686,0.08344998,-0.034591347,0.057421315
21,0.056565493,-0.046923384,0.04729911,-0.08781443,0.08757912,0.07382612,0.05066266,-0.090590335
