,BOP,HT_DCPHASE,MIN,VAR,COS,TAN,PLUS_DM,SIN
0,0.018765738,-0.018600984,-0.08411658,0.017743623,-0.05072146,-0.043494,-0.031237207,-0.049630444
1,-0.015052056,-0.0466547,-0.065494694,0.0009133927,-0.03558779,-0.010225843,-0.10107639,0.018029043
2,-0.054206282,-0.053963464,-0.03366842,-0.014393381,-0.04512165,0.016346086,0.00659522,0.090950355
3,0.09727925,-0.018186986,0.03731136,-0.07877309,0.048645094,-0.08549532,-0.046436597,-0.089623265
4,0.12486491,-0.0478584,0.011232179,0.07893574,-0.03259238,0.046027277,-0.042527568,0.044800874
5,-0.054129843,0.021682587,0.08978862,-0.10677422,-0.0015785214,-0.016728293,0.08375302,0.011838761
6,-0.16706435,0.0010417172,0.01602999,-0.023475077,0.07130486,-0.055215117,-0.059112538,0.07084313
7,-0.11424778,0.032967787,-0.027013129,-0.10860735,0.09698891,-0.01823859,-0.03305629,0.02502183
8,-0.021318592,0.0828112,0.014519436,-0.10701554,0.009220706,0.046225373,-0.0033657593,0.10446445
9,0.09326609,-0.07962789,-0.03633298,0.039496783,0.037792563,0.045335133,-0.042050228,0.055861678
10,0.053844523,-0.054798294,0.035274945,-0.069095775,-0.051495727,-0.038102508,0.058142394,0.08682279
11,-0.12483228,0.009059768,0.027365757,-4.2273456e-05,-0.07357624,0.03551947,-0.050076693,0.0884039
12,0.04570476,0.033577614,0.084949166,-0.00544401,0.031531848,-0.012161241,0.038018927,0.046402518
13,0.007369586,0.047557797,-0.05066393,-0.0522708,0.07480906,0.0815136,0.05460366,0.072245605
14,-0.041905347,-0.04013326,0.016263919,0.05772473,0.011807531,0.07327833,0.06401178,0.05867212
15,-0.058188252,-0.02906527,-0.058439363,0.028244393,0.04655478,-0.06591227,0.012595331,-0.08782019
16,0.13504878,0.047252975,0.021601785,-0.03810893,0.00021625812,-0.04210189,0.046864625,-0.039871436
17,0.043219324,-0.008143254,-0.05884941,-0.04233306,0.031386983,-0.032944478,-0.049909163,0.008107606
18,-0.09830584,0.0037414792,0.009309305,0.01166694,-0.062375803,0.009849848,0.02473613,-0.038701355
19,0.12270507,0.060070556,0.061075293,0.106485486,-0.06897746,-0.032033306,0.0041247406,-0.100778624
20,-0.06210276,-0.0055969944,0.028682984,0.08077359,-0.083350815,0.0494273,0.055066593,-0.016953975
21,0.17239727,-0.083569214,0.07191767,-0.016953282,0.040994953,-0.060057875,0.012901095,-0.07276727
22,0.031073343,0.043899167,-0.06963878,-0.10390716,0.0010315365,0.01667125,-0.03993372,0.060577285
23,-0.060136463,0.06916118,-0.0062111244,-0.06144497,0.05030287,0.03945498,0.038510147,-0.043363784
24,-0.0970731,-0.02747417,0.04327981,-0.111637294,0.06170198,-0.08209676,0.09637651,0.0910414
25,0.049944676,-0.048255138,0.052966207,0.012926851,0.029269893,0.03630172,0.051509563,-0.047748618
26,-0.021597499,0.03166185,-0.03695558,-0.023713958,0.07774253,-0.050986536,0.0053070667,0.0896442
27,0.0062361406,0.008495798,0.043504417,-0.08001176,-0.06914276,0.08272445,-0.0332544,0.13123558
28,-0.036952823,0.0661347,0.06062013,0.07052508,0.07640833,0.013533929,0.04064454,-0.07520015
29,-0.041963667,0.05439452,-0.0029439798,-0.040377956,-0.036626965,0.023519887,0.08744887,0.02691776
30,-0.03299993,0.003130592,0.053367913,-0.11432945,0.019038552,-0.067771085,0.03085905,0.05433999
31,-0.0037837038,-0.067699075,-0.008739359,0.08954728,0.03260193,-0.036680013,0.03807417,0.011130237
32,0.006049244,-0.07663129,-0.031206915,0.015181675,0.023796977,-0.082920074,-0.064974174,0.08309283
33,0.0190032,-0.009542038,-0.075057894,0.06892972,0.026282562,0.03525546,0.051247273,-0.018090842
