,BOP,HT_DCPHASE,MIN,VAR,COS,TAN,PLUS_DM,SIN
0,1.0506276279445517,0.005613439889751268,0.6746611358860933,-0.5591515772000414,-0.4381919565114308,-0.5210130343516879,0.6710648476093432,0.872661936132423
1,0.06080056203952557,-0.12953974627369588,-0.8881472948460973,-1.2282000703986025,1.5503247038733512,-0.2773133847931757,-0.7255725096645619,0.27959899076430655
2,1.52254393504225,1.2713253350824738,0.7631087998981629,1.7108324107826116,0.3349797118662895,0.3141270423413653,1.1300920752869734,0.5675601272922941
3,0.01811121128348425,-0.49712061683829256,-0.0027232765533547034,-0.025742249950538615,0.5042036513287151,-0.6403004075729597,-0.738047109865943,1.0803265465927085
4,-0.6133872370276258,-1.2644227827417196,-0.08241255844318521,1.0223397581172704,0.42663629815624887,0.1119209124976416,0.8166478907076021,2.7594384469677196
5,0.3926433475994352,1.3253864229616725,0.5332515599164083,-1.2645023077616804,0.5784669820651918,0.09072270613858074,-0.9820089009563633,0.17098262026043098
6,0.22622139823728657,1.2422924468600385,1.454657475312445,1.3182283791618399,-1.1356814094312657,0.14100979523870055,0.20968122918423301,0.3336547084778389
7,-0.07352959705735333,-1.3434418910806027,0.23103530161117103,0.29094384258753314,1.1450195428084073,-0.44882601178870624,0.6403602040611112,0.25804107213251926
8,-1.3387478409329607,-0.7841008911850965,0.41301030827942237,-0.4810977369690631,1.7682139648795983,-1.0310453089992437,-1.175171741386953,-1.4213428996665944
9,0.40660776913582475,-0.0043311592331990185,0.33596438442647086,-0.6055012888948985,0.685417374929494,0.609071092610469,0.6797369174535862,-0.5878563485703604
10,-0.07361379359813568,-1.383382387681472,-0.7870525892227869,-0.8252510218585151,-1.458202319096313,-0.49132112038715264,-0.4681233714874769,-0.13039268137280366
11,0.889579497765116,-0.18674993402720091,-0.04280589991004326,-0.46046231959827044,0.7481977920094124,-0.22431460296727698,0.06624674908958401,0.31738089705059624
12,-0.7427646464967432,0.0621076365390426,0.7981830753509402,-0.33325892408511776,0.5933055634112818,1.1045638307483985,0.37088546767374986,2.0838563570161215
13,-0.18692439480967596,-0.06237684752397393,0.2407870759146915,-0.09517312892400405,-0.23881916994703004,-0.06874478295794624,-1.2064408819554444,-1.2896314033347842
14,0.8928589103228062,0.454378864391875,0.9187825409223167,1.0984846471438237,0.3239748532838685,0.056041701000965775,-0.5079561504668433,-0.12519121738962902
15,0.36890155719628615,0.09633383588815282,-1.0231313225356775,0.09845043718377876,-0.9035808646845604,0.13155189064504016,0.21900811516506627,1.3666262893774233
16,0.6041228604590695,1.5096489032844773,1.7489666114171645,1.0063977911111586,-0.034762621025170234,1.0630564539326475,-0.40323469567446757,0.9426559053207365
17,0.4847987193222881,0.892289785697737,0.44855964817355404,0.7185206557910558,0.8697580498888907,0.7963893862905674,1.7947827134078456,0.16801170877996444
18,0.3794497503539148,0.5274694606101934,1.3913383146487002,0.8331524875465586,-1.01958947815941,0.8668331672172734,-0.9713181397266745,0.993205581200305
19,-0.2927971429663968,1.768185796815509,-0.6227774625425768,-0.015407431860310178,0.5219167109748143,-0.2807522929267584,0.25089600648553795,-0.09910969583597182
20,-0.0825221881024097,0.11283384381926193,-0.25209122426303043,0.9105330628789806,-1.0352718734665387,-0.180211923972015,-0.2366670525696881,-1.4055530352466308
21,-0.8282537907408778,-0.7051213119516462,-0.7359637501756918,-0.76564883695492,-1.0152048650120944,-0.8979064732194222,-0.11580633158537353,0.6875578732145057
22,-0.05006507287597531,-0.582448080281975,-0.13346532433461936,-0.6340905138595079,0.3432062338379891,0.62756321037884,0.42488298163660077,0.6663376906705928
23,-0.09075253244870436,0.5146496176725723,0.043796376441890494,0.07051350536287682,0.7699667088917764,-0.9310617145571897,0.6047000196977333,0.8813786353500044
24,0.06366448980294058,-0.11211891802077043,0.9773477324685019,1.5987905216772633,-1.4430280869772394,0.17211615135999317,-0.06336360607939949,1.7281729750931205
25,0.2609693178435424,0.29138904883726313,0.07199410405997206,-0.48004521803150546,0.7069195489705044,0.23604736761955616,-0.3872900962445303,-1.1928134924306388
26,0.257625841740798,0.4926066231353516,0.6826286886344216,0.8244724252334865,0.26142013149646554,0.8723624926181316,-0.872581556001344,-0.32739202845572796
27,0.752307607559478,0.613401500006041,-0.00124548038941451,0.15182710043434422,-1.563474755049315,-0.12228890188072505,0.3998265936911899,0.5132099144742588
28,-0.013476623405577585,-0.23633013336447986,-1.3675606900391217,-1.3285964143931408,-0.5200350934816557,-0.34555107344490105,0.16463450507084793,-0.8425674313339492
29,0.22872997587866664,1.1468902143198003,0.009290059587331211,-0.6588028038859971,0.1221440125009407,-0.20099439226813015,0.16623934521052533,0.291679528957869
30,-0.6793347113201874,-0.7041095793198453,0.21881163310580934,-0.9588513046087854,-0.38881639928268913,0.32975647945703795,-0.7448273674941899,0.2201442930578068
31,-0.2239584663210021,0.1817009767134544,0.4084423003570794,0.7035296490026843,-1.0952390382315778,0.661570437846753,-0.3269733512599991,-0.1675038684222273
32,-0.6427225987568792,-0.24234342311256182,-0.16870594276420375,-0.5695552834985389,-0.02275281362763186,0.8184777886327732,-0.3575137637165568,-1.253573750308577
33,-0.16661143243995138,-0.8187734938326853,-1.928239677228447,-0.10887149547574244,0.8849946933823178,-1.2985448484227182,-0.015789598677582103,-0.9822914383371724
34,-0.2995646678920043,0.25910183902303796,-0.808723289976371,-0.3631260878220996,2.462544982123214,-0.058148290566631844,-1.7088224005545025,-0.4637516543166717
35,0.38850424952124807,-0.9666983909226707,0.9260478217565904,1.1723325244085754,2.1080197290410863,-1.0716112865298355,-1.3614143392995388,1.2552508568090393
36,1.2472637208011172,0.6994108464940296,0.48985909652697796,0.449130473446643,2.038692370336514,1.325943006375244,0.48911532352911447,1.002874071731768
37,0.5480723180234097,0.7172225483289287,1.021569851410747,0.4609526607077097,-0.4661837959384441,0.3162542367362909,1.2322661702743574,-0.37177060031081977
38,-1.0817978886548094,0.08154612321081713,-1.5492498089884716,-0.9255713323137132,-0.39677654383834876,-0.7986643585307112,-1.0005988033511815,-0.9837524784926945
39,0.7371646855964873,0.5582227718672458,-1.0684167361277528,0.24623605507667945,1.155602363213065,-0.05229300285304807,-0.09735968067048906,-0.20560025698840087
40,-0.0160289682113477,-0.2122349419356624,-0.020223486907569522,-0.7674187418061522,-0.3587953641061132,-0.2636085912199352,-0.8541763078515893,-0.3545757267975417
41,0.04814308829925671,-1.5512487540245492,-0.39081235082319254,-0.4120739448356555,-0.03502123605835807,-0.3293366749544811,1.5921731184031889,-0.10229870386815933
42,0.3221155101739475,1.2488651900081713,1.08036752380757,1.6872890326580556,0.5031841773926717,0.7836155053286318,-0.08384281630214842,1.740644278419437
43,-0.19202877248447003,-0.471581040434526,0.6590887766584391,0.4743956018672613,2.075676246074713,-0.5364647537472808,0.2551738480999159,0.3662009668817756
