,BOP,HT_DCPHASE,MIN,VAR,COS,TAN,PLUS_DM,SIN
0,-0.010338582,0.028734747,0.004542986,-0.010158706,-0.03244497,-0.079580694,-0.08299527,-0.033221982
1,0.015176676,0.0722186,0.022218164,0.029281162,0.04769647,0.022840794,-0.06109168,-0.014681444
2,0.009804439,-0.020013025,0.03172513,-0.07986431,0.08521364,0.031763803,-0.045991108,-0.10734936
3,-0.0030328857,0.0717391,0.05091444,-0.030618731,0.02499333,-0.06618677,0.023864668,-0.038874492
4,0.016643012,-0.0031352006,-0.07229965,0.0009318395,-0.049809996,-0.055783268,0.061598223,-0.02008476
5,0.05328302,-0.10311127,0.00766628,-0.04889355,-0.106135994,0.0034778793,0.0031838152,-0.022311283
6,-0.055995353,0.026756044,0.09351541,-0.0032734284,0.020393375,0.015369856,-0.054088242,-0.010783085
7,-0.06737203,0.008540931,0.046330705,-0.0654058,0.075090885,-0.041409563,-0.022981703,0.054956734
8,0.0149553325,-0.040319175,0.07617504,-0.0071336804,0.044746567,0.0006021034,0.024389036,-0.05539715
9,0.080726475,0.020102784,-0.03436301,-0.02006445,-0.08033422,-0.038505435,-0.0567654,0.07349979
10,-0.11819357,-0.04711356,0.051643256,-0.082897075,0.014672877,-0.029348368,0.020596704,-0.044562344
11,0.04334123,-0.09565535,0.04265435,-0.027614484,-0.051260322,0.07496252,0.04391112,0.15997249
12,0.055353563,0.015457624,-0.06976189,0.019989256,-0.06693421,0.025252659,-0.002847393,0.0155441575
13,0.047710013,0.029291341,-0.05793399,-0.026216123,-0.045982763,0.03237951,0.0065728645,-0.038607467
14,0.021819549,-0.0456807,0.042930685,-0.08801032,0.08870658,0.047075637,-0.07230522,-0.0037022776
15,0.104756646,0.012763314,-0.0048722713,0.05163724,-0.05185526,0.045981128,-0.059962343,0.0748144
16,0.005950706,-0.08014165,-0.06526795,0.016386079,-0.044394627,0.054200113,0.032742802,0.09020214
17,-0.043641355,-0.04930002,-0.0103494115,-0.033101186,-0.05439615,0.055706456,0.05903107,0.11215036
18,-0.054430623,-0.043857627,0.07859652,0.03827216,-0.028517047,0.012821242,-0.08799427,-0.02463735
19,-0.070467256,0.08672085,0.050027743,-0.06620911,0.087329105,0.041227512,-0.028122053,0.0042355102
20,0.0065890485,0.046895634,-0.038503226,0.051163424,-0.043520298,0.032845415,-0.0680508,0.088269375
21,0.028865943,-0.11999648,-0.048726723,0.00034602813,-0.19240706,0.034984797,0.07058133,-0.011762153
22,-0.06598606,-0.053375617,0.08609309,0.0035553738,-0.068542816,0.0094577875,0.010085485,0.06474661
23,-0.063980006,0.029707307,0.05703809,-0.057465818,0.029418446,0.05852236,0.031854205,-0.045295652
24,0.083057754,-0.08584973,0.04049901,0.086172245,-0.22556451,-0.059216276,0.02870713,0.0121737635
25,0.04475515,-0.04303941,-0.068864,-0.03146404,0.011169371,0.07951575,0.0040170755,-0.07777932
26,-0.0033285331,-0.070414014,0.07409018,-0.035950985,0.030543175,0.08644972,-0.086870536,-0.08882846
27,-0.005814956,0.069228016,-0.0011755178,-0.06578869,-0.05714968,-0.046143223,0.04855943,0.101841025
28,0.05378871,0.043778054,-0.019192476,-0.060456365,-0.0049218833,0.07522122,0.03698668,-0.033771638
29,0.00041444993,-0.01805371,-0.080970414,0.04953739,0.021892153,-0.02594117,0.0043349946,0.014865414
30,-0.017780297,-0.005341354,0.036170594,-0.084838346,-0.024891345,0.008701527,-0.05466935,0.044401433
31,-0.042829756,0.079611585,0.0191789,0.027483992,-0.06392737,-0.08433256,0.009710129,-0.015671587
32,-0.1453878,0.009622216,0.01918506,-0.008441338,0.17676233,0.051882356,-0.03113813,-0.026645912
33,-0.058818795,0.024670398,-0.032047205,-0.02223617,0.07740208,0.08294781,-0.054309852,-0.085288525
34,-0.021117005,0.054576937,0.015900671,0.061429124,-0.037002128,-0.009213039,-0.018312993,-0.034051135
35,-0.038922977,0.018959276,-0.026484996,0.004644288,-0.0132361585,0.0381089,-0.06448956,0.038530283
36,-0.0597059,-0.026866015,0.049676366,-0.039899446,-0.017472891,-0.02954745,0.014253641,-0.040721234
37,0.12011926,-0.06520093,-0.038498573,-0.041529913,-0.15151495,0.031520125,-0.038622927,-0.00036196553
38,-0.1940723,0.0010595338,0.07505465,0.04309145,0.26904848,-0.020972375,0.023027455,-0.070921555
39,-0.060479727,-0.039065674,0.11180833,0.051690828,0.10655452,-0.077960044,-0.05342994,-0.0012650534
40,-0.06534301,-0.04821123,0.063238874,0.06066388,0.0088751195,0.061865136,-0.045395583,-0.05836482
41,0.13301535,-0.0139130745,-0.093151085,-0.010323784,-0.14203326,-0.08347728,-0.06306632,0.04658206
42,0.050849725,0.04877335,-0.044181857,0.022010775,0.009433409,-0.06453001,0.019751754,-0.02616499
43,-0.11417289,0.051258072,0.10349631,-0.011275751,0.10769313,0.050381426,0.0044822902,-0.12438957
44,-0.07405786,-0.010237384,-0.028433658,0.039216276,-0.06895329,-0.07543661,0.039691824,0.08657909
45,0.0392209,-0.050862767,-0.06351479,0.050858416,-0.069552585,0.081150696,0.074322805,0.03461674
46,-0.08988179,0.08118072,-0.059369866,0.051803254,0.09114896,0.009436388,0.024999999,-0.02439008
47,-0.020269807,0.07176579,-0.045097772,-0.035165213,0.06544923,0.064193584,-0.0145746805,-0.028115703
48,0.0754208,0.026712758,0.080146104,-0.04611434,-0.092254564,-0.07748104,-0.01824282,0.04476192
49,0.0119953565,0.009285691,-0.011066943,-0.015940016,0.0410138,0.06257996,-0.08986012,-0.03170863
50,-0.016398864,-0.027271198,-0.059946593,-0.076490745,-0.022637604,-0.078802116,0.015895855,-0.022569558
51,0.019387726,-0.11906407,0.040528085,-0.02497715,-0.12805095,0.0378157,0.025283936,0.09077741
52,0.025635326,-0.13247348,0.048601475,0.0876514,-0.16899009,-0.0186417,0.07457879,0.10027485
53,0.025178313,0.045110825,-0.013441668,-0.08087879,0.0121749835,0.08812006,0.021907093,-0.04414222
54,-0.02388761,0.057474732,-0.039113156,-0.046802595,0.0005434925,-0.013954313,0.07341881,0.046523005
55,0.13577889,0.050400533,-0.0685702,0.02757439,-0.011853068,-0.05753167,0.062412594,-1.5528087e-05
56,0.0012137772,0.08056322,-0.05016694,0.05801931,-0.041233398,0.084068365,0.066565044,0.083509326
57,-0.07428053,0.000591688,-0.08738546,0.06723563,-0.07434595,0.061154727,-0.04894491,0.065318465
58,0.11147559,-0.040426776,-0.055275533,-0.011131551,-0.02007331,-0.08173209,0.046230294,-0.043985624
59,0.059374433,-0.01428016,-0.034744807,0.0405673,0.036785357,-0.07410894,0.041543208,-0.05912326
60,-0.077610984,0.012680894,0.06294989,-0.0020060441,-0.024477353,-0.04190663,0.06877502,-0.027623218
61,0.11149372,0.048178583,0.006424391,-0.06742158,-0.047916368,-0.023405029,0.027976332,0.083938226
62,-0.008522471,0.009146533,-0.024175765,-0.028316803,-0.08927935,-0.024304362,-0.0067448886,-0.05572974
63,-0.10976049,-0.006493277,-0.07185616,0.0005310057,0.11161487,-0.07990489,-0.0659496,-0.098285735
64,-0.063866645,-0.050002575,-0.08373371,0.030989725,-0.040031586,-0.020003846,-0.010360549,-0.026121257
65,0.07229314,-0.08866201,0.038936302,-0.07686205,-0.027091274,0.0013002574,0.034781486,0.0902334
66,-0.00019692055,0.04376234,-0.031809315,0.08036373,0.083882615,0.02432358,-0.09264813,-0.08782297
67,0.10351078,-0.08186312,0.045843776,-0.011294528,-0.071033604,-0.06297605,-0.010506547,0.075328045
68,0.13981372,-0.028474083,0.043892827,0.05846284,-0.1834546,0.036053207,0.09857979,0.06162747
69,-0.045772005,-0.006073136,0.044115324,0.048636053,0.064042605,-0.011400003,0.026829157,0.037503492
70,-0.0044448674,-0.003174021,0.014647288,0.006021064,0.0018734331,-0.072915316,-0.09100144,-0.049712263
71,0.04007936,0.05912526,-0.048584975,0.05440943,-0.06709286,0.0196926,0.001705862,-0.0042030793
72,-0.0784834,-0.0037240225,0.025339922,0.040038493,0.09862429,0.06301577,-0.041185837,-0.06896779
73,0.05394201,0.028327374,0.023792582,0.09151734,-0.10802063,-0.07678158,0.08127759,0.088614404
74,-0.06394343,0.03136884,0.03885883,0.04359858,0.067322895,0.026373869,-0.031070966,-0.08859618
75,-0.045158613,-0.1028158,0.06705896,-0.08246731,0.017523332,-0.07455069,0.01817617,0.05419862
76,0.048018057,-0.08081789,-0.03601914,-0.047277793,-0.06675543,-0.06290731,-0.03191293,-0.040255416
77,-0.010720647,-0.04319255,0.010019895,0.0466449,0.025655055,0.086401254,-0.07022035,0.11232735
78,-0.060595002,-0.04042922,-0.06229804,0.019844951,0.006460815,0.043730047,0.08112983,0.06097668
79,0.029839348,-0.026131563,0.07397722,0.030953733,-0.024644822,-0.06839802,0.043222778,-0.058413908
80,0.09596174,-0.012100819,-0.093916364,-0.04736729,-0.08855795,-0.020675985,-0.050236624,0.11279453
81,-0.00092681486,-0.06778727,-0.048925076,0.004734545,-0.035238672,-0.08290839,-0.05289496,-0.048548184
82,0.09724929,0.0056853564,0.01978604,-0.020990705,-0.086998835,0.010087957,0.018162737,0.005311939
83,0.087018125,-0.041296743,-0.1047502,-0.065258026,-0.08548456,0.025022337,0.042970046,0.12351465
84,0.06259732,0.053496685,-0.011982809,0.067853905,-0.080939986,0.081441216,-0.0779456,-0.040303726
85,-0.017023895,0.07996489,0.017621018,0.036301173,0.04876032,0.08751068,0.0008394516,-0.009935151
86,0.031358533,0.027839502,0.03753985,0.020177746,0.08132041,0.07449284,0.06688129,-0.058198944
87,-0.12150892,-0.017608056,0.050898902,0.016210359,0.045470294,0.026408335,-0.023755357,-0.0134272445
88,-0.123009175,-0.049094126,0.014119637,-0.0012759398,0.11776461,-0.010386403,-0.096115045,0.04346393
89,-0.065996565,-0.003938885,-0.014361637,-0.013250487,-0.024114672,-0.05843479,-0.039323267,-0.01643964
90,-0.030681448,0.044806324,-0.034229584,0.023460645,0.046817936,0.07879051,0.035318572,-0.041433673
91,0.032515056,0.007441676,-0.020074591,-0.028448775,0.04985228,-0.020971168,0.031704836,-0.04278449
92,-0.11862846,0.04320257,-0.062473044,0.07061594,0.052660655,0.026275735,-0.01919699,-0.0047465744
93,-0.020903787,0.08120232,-0.023459366,0.019028598,0.1314851,0.0071662217,-0.09337213,-0.03412233
94,-0.015120852,-0.001988158,0.079328276,-0.053128954,0.14392675,0.025974697,-0.067406915,0.003822773
95,0.035459265,-0.029508006,-0.04430691,0.06534924,0.0038990448,-0.031208152,0.08537179,0.10417958
96,-0.03344218,0.019084778,0.041460894,-0.065475434,0.14086446,0.06570537,-0.030196384,-0.14473705
97,0.09324004,0.04136195,-0.06224868,0.03988423,-0.06181044,-0.040011417,0.089628376,-0.042840958
98,-0.004982673,0.091998644,-0.033506848,0.06521512,0.094777994,-0.0136427,-0.08485874,0.014831752
99,-0.004354467,-0.044159938,0.033253446,0.052603185,-0.0024140656,-0.008100611,-0.029938988,-0.006754604
100,0.11678807,-0.028891789,-0.03949841,-0.019409675,-0.16341376,-0.076170325,0.10053162,-0.012243926
101,-0.06464269,-0.0684582,-0.038030885,0.047374494,-0.035420764,0.026442476,-0.061442524,0.0207771
102,0.022023024,-0.009862665,-0.045797728,-0.052194815,0.03247544,0.001972262,0.08060424,-0.026480986
103,-0.024485616,-0.061212923,-0.03538062,0.09383179,-0.10310112,-0.05684096,-0.0044175354,0.015164734
104,0.023564348,0.027811648,-0.028447367,-0.06212674,0.08976377,-0.054924015,0.07019799,0.009946571
105,0.015826136,-0.020991424,-0.027439887,-0.021644771,-0.08802258,0.081538856,0.052197684,0.07807995
106,-0.027730519,-0.06805687,0.05576085,0.009532294,-0.02687978,-0.069190465,0.08711093,0.038378574
107,-0.08861907,0.005006049,0.03826814,-0.08413256,0.19391668,0.05960468,-0.0077159815,-0.014699306
108,0.005228192,0.064396106,-0.07250077,-0.03875332,0.009141936,-0.0823762,-0.06027377,0.090872906
109,-0.036233153,0.0171755,-0.025044119,0.031804066,-0.065340705,-0.05018138,-0.04675803,0.07372885
110,-0.16258389,0.0921876,0.103462584,-0.106534444,0.2547887,0.08289959,0.033496737,-0.11417977
111,0.11051389,-0.09967488,0.06684366,0.06725771,-0.09964137,0.015084944,-0.027327742,0.09041678
112,-0.039034076,-0.007789068,0.0073015625,0.066500045,0.008694056,0.055911314,-0.045839597,-0.015148516
113,0.0028859861,-0.04605174,-0.07704164,-0.0065252576,-0.049256332,-0.06911033,0.028805833,-0.011077669
114,0.06191279,-0.11586752,0.0347209,-0.03912506,-0.14774369,-0.03282127,0.01096188,0.061078068
115,0.1362276,-0.06296841,-0.011131004,0.049659904,-0.10316877,0.03102427,0.06096721,0.04198241
116,0.008291042,0.016191235,-0.079991445,0.034013093,0.05058188,0.042171277,0.03679034,-0.025275461
117,-0.13609467,0.096319094,-0.016726207,-0.09644153,0.08975661,0.08048673,0.026556553,-0.059596304
118,0.03661886,0.044099145,0.057412077,-0.052156694,-0.09061709,-0.03346283,-0.012578568,-0.010869299
119,0.024132561,-0.038269684,-0.011690741,0.049183425,-0.055118743,-0.06864629,0.0441902,-0.008204732
120,-0.051877003,0.02821989,-0.02585852,0.06038992,0.100166135,0.048977263,0.05251881,0.038803086
121,-0.044304848,0.05967746,-0.0068492815,-0.00524243,-0.038037084,-0.03204883,-0.0072993543,-0.035927873
122,-0.072412714,0.031146988,0.0021274367,-0.037099194,0.0636805,0.07204313,-0.013819424,-0.029337734
123,0.061773364,0.014982431,-0.079758175,-0.051357064,-0.030856924,-0.0048911297,0.020482691,-0.024140015
124,0.02345206,0.07898829,0.06630866,-0.018727368,-0.029407317,0.058881685,0.035163376,0.097286746
125,0.026052803,0.07841631,0.069040015,-0.04090485,0.072923705,0.074794225,-0.003325425,-0.065653786
126,-0.00909032,-0.079582505,-0.04785681,0.039957482,0.020483594,-0.054121915,-0.0019268772,-0.090817004
127,-0.030460937,0.07526987,0.057023454,-0.0019918035,0.09144066,0.07576627,0.06630157,0.051569812
