,BOP,HT_DCPHASE,MIN,VAR,COS,TAN,PLUS_DM,SIN
0,-0.06669928,0.022467796,-0.029833762,-0.074622124,0.09766244,0.03364369,0.02805783,-0.120914556
1,-0.074028656,-0.017629448,-0.06210105,-0.041998878,-0.0066485796,0.009172963,0.012698959,-0.01198921
2,-0.045239136,-0.07042308,0.0073275883,0.05346824,-0.11685731,0.047452807,-0.020787181,0.072397724
3,0.07433806,-0.08541244,0.019903017,-0.07934143,-0.05976513,0.07644994,0.08622038,0.072100446
4,-0.0661325,0.012309199,0.003113808,-0.08977156,0.09700878,-0.044041034,0.089250475,-0.03949228
5,-0.0682403,0.04278199,-0.012064995,0.047300033,0.118564755,-0.03703055,0.044247855,-0.07010976
6,-0.0711857,-0.04569875,-0.017461777,-0.05048775,-0.10813095,-0.04619061,0.02507036,-0.04184636
7,-0.0044769044,0.008114235,0.083816,0.08132668,-0.14041445,0.07543348,0.05116394,0.10848496
8,0.012624822,0.014887137,-0.054702714,0.07270026,0.2310917,0.048575785,0.027637718,-0.1718085
9,0.01487139,-0.011836743,0.013633805,0.015316031,-0.10981545,-0.00393765,0.037983287,0.027164487
10,-0.020996524,0.04532567,0.0014782187,-0.014637621,0.0333506,-0.07866786,-0.03757104,-0.0025566006
11,0.06618863,0.055833854,0.067323826,-0.08414794,-0.09993879,0.044035804,-0.06763505,0.064730905
12,-0.0204059,0.04875757,-0.00727861,0.018708594,-0.07855969,0.057239473,-0.07307798,0.16916336
13,0.012005165,0.084051944,-0.0148548875,-0.010643351,0.050425816,-0.0051448992,-0.03963696,0.04608498
14,-0.07446243,0.020107698,-0.006841491,-0.021978771,-0.10241326,0.034604393,0.083861366,-0.016366834
15,-0.040208332,-0.0089623025,-0.005423397,-0.011477633,0.08272112,-0.06643941,0.009935174,-0.037161425
16,0.0074507296,0.094891086,0.04659069,0.08366424,-0.17182949,0.008291133,-0.026702639,0.18939961
17,0.01617992,0.0539429,-0.069052264,0.04169405,-0.009296313,0.034065727,0.082216725,0.08091397
18,-0.018322378,-0.03620729,-0.05708081,-0.06381253,0.18223818,0.0020854769,0.051233597,-0.066677175
19,-0.033561897,0.080245204,-0.011341219,-0.08355305,-0.018848697,-0.00789363,0.053064246,-0.0022657071
20,-0.0037725957,0.0327805,0.049501773,-0.06533859,-0.09546323,0.079729974,0.07306616,0.100697
21,-0.031496994,0.03148152,0.00475561,0.046030026,0.15758276,-0.023471683,-0.06881912,0.013335224
22,-0.040661864,0.06487498,0.012956407,-0.017697793,0.061831433,0.050886266,-0.059250407,-0.13601148
23,-0.0312737,-0.08059959,0.04615025,-0.076858565,-0.012463943,-0.07913334,0.019341832,-0.070540644
24,-0.08201425,-0.05961171,0.0073236274,0.04358274,0.024921777,0.06697197,0.06025699,-0.060022753
25,-0.0022249203,0.017885948,-0.041755047,0.08338982,-0.090364926,0.0055725467,0.067529485,0.052063826
26,-0.042788412,0.09410232,0.087994695,0.06934254,-0.14389467,-0.06813445,-0.03097459,0.058867376
27,-0.0630148,-0.07271382,-0.012369498,-0.079081796,0.1782952,0.041016076,0.087813176,-0.10508586
28,-0.047611326,-0.005374626,-0.012329626,-0.076047435,0.012646529,-0.037262525,0.06885587,-0.03055945
29,0.024483616,0.048612855,0.03051322,0.07959098,-0.18986961,-0.037314307,-0.0048788,0.14934105
