,BOP,HT_DCPHASE,MIN,VAR,COS,TAN,PLUS_DM,SIN
0,0.01997516,0.016750338,0.029277494,-0.02713442,0.1032142,-0.015798261,0.075607456,-0.06238739
1,0.0072428584,-0.02348728,-0.0070300265,-0.06992348,-0.029041123,-0.0021483793,-0.051910006,-0.00564393
2,-0.011364678,-0.02934006,-0.011539123,-0.07942459,0.030749539,0.013582276,-0.06294532,-0.0127321575
3,0.042807378,0.033059426,-0.020921603,-0.062403783,-0.0006369907,0.031234145,-0.0027833853,-0.057570055
4,-0.0031020916,0.04119694,-0.079167776,0.026730802,-0.09978653,-0.012369281,0.01011616,-0.05317245
5,-0.0607174,0.027256107,-0.030116595,-0.00034745355,-0.027962988,0.018725583,-0.003454629,-0.036863368
6,0.03057411,-0.0014250913,-0.060857054,-0.053250827,-0.087720774,0.06720743,-0.11840373,0.0075940513
7,-0.03680897,0.049505435,-0.052155375,0.07982201,0.11835322,-0.09342558,0.046885263,0.037395544
8,0.041131686,-0.041163955,-0.04978916,-0.03564215,-0.13762563,0.099499375,-0.020206135,-0.0712065
9,-0.035244104,0.057550807,0.053384025,0.065575846,0.13242027,-0.0618981,0.03436177,-0.0774738
10,0.048619907,0.048855603,0.03218369,0.043815006,-0.020040011,0.018395161,-0.05499239,-0.035262708
11,0.04724102,0.08457651,-0.06078246,-0.041608937,-0.073750585,-0.079266846,0.018861748,0.04852733
12,-0.0031151234,0.01069369,0.020764114,-0.047546923,-0.04024246,-0.0012070778,0.040828142,0.069815785
13,-0.014673706,0.07120064,-0.08577315,-0.05747651,-0.0012810642,0.018651217,-0.017999575,-0.02167007
14,-0.01307578,0.019592723,-0.0389787,-0.06565384,0.05311454,0.038295113,-0.028298741,-0.056211587
15,-0.0059812227,-0.014467993,0.02597764,0.008999063,-0.0077843484,0.06929322,-0.047029212,0.01998694
16,0.084012195,-0.042401575,0.049675487,0.00808422,0.023457432,-0.0020265118,0.046379805,0.00010187731
17,-0.072741896,0.037915263,0.027231542,0.08906111,0.12694584,-0.09292064,0.0855041,0.053399086
18,-0.056193255,0.07953053,0.0329455,-0.0074059973,-0.025901195,-0.0012432596,-0.03627721,-0.07511994
19,-0.08413908,-0.0439154,-0.0614271,-0.06743482,-0.021305775,0.07472159,-0.037506424,-0.031900108
20,-0.015744703,0.048243366,-0.03775375,-0.0018603522,0.019194962,0.06690948,0.037302077,-0.041416027
21,-0.0038646874,0.05370971,0.07473525,-0.047015067,0.10143047,-0.07110042,0.09477081,0.08354221
22,0.05240578,-0.021647012,0.049614355,0.0628052,0.037532907,-0.045376692,-0.038438797,0.067414865
23,-0.10814541,-0.05594398,-0.023428341,-0.022495538,0.15813917,0.032880392,0.08681726,-0.048699595
24,-0.0820812,0.0648272,0.08223217,-0.08184137,0.065796174,-0.076817155,-0.058089975,-0.028145058
