,BOP,HT_DCPHASE,MIN,VAR,COS,TAN,PLUS_DM,SIN
0,0.06576912,-0.007341293,0.072010115,0.07615975,0.0676448,-0.056423075,-0.092432104,-0.009632585
1,0.088806994,-0.10186862,0.019019747,0.00025411876,-0.002774331,0.034619663,0.038538612,-0.045261458
2,-0.07798243,-0.010128383,-0.026016751,0.03812857,-0.024903951,-0.032011002,0.08767479,0.032250423
3,0.07752098,-0.024271574,0.08647152,0.027549388,0.02152377,0.009869399,0.05544284,0.009244416
4,0.07282672,-0.055155285,0.037954625,-0.03210716,0.029264744,-0.0037668296,-0.022579487,-0.07039413
5,0.018308446,-0.013438431,0.007143533,-0.07680176,-0.08175323,-0.049631406,-0.008287382,-0.060938243
6,-0.030032229,0.10052132,-0.0782751,0.012753851,-0.022045998,0.074122414,-0.08983384,-0.017545039
7,0.050058518,0.045511678,-0.07816784,0.008658232,-0.07844227,-0.06127508,0.056300394,-0.036034815
8,-0.061331652,0.00030363415,-0.015270198,0.06028329,-0.051900122,0.044980723,0.019621942,-0.027506165
9,-0.026995484,-0.024351563,0.042430084,0.009442083,0.057684354,-0.028607361,0.01674519,0.04555286
10,0.033319376,0.06768445,-0.059768725,0.06731264,0.038283933,0.014382569,0.049852755,0.00021208984
11,0.09450366,-0.0002580582,0.08356575,0.07053943,0.0873731,-0.060319852,0.008595559,-0.054485355
12,-0.10881456,-0.037877787,-0.08290277,0.03293189,0.023293644,-0.0021136885,0.05039122,0.05795242
13,-0.048537564,-0.040660426,-0.0357098,0.07681303,0.049637318,-0.041653994,-0.05960229,0.07496297
14,0.053123586,0.065121084,-0.01549319,0.08963005,-0.081499144,0.019659119,0.05841041,0.04159348
15,-0.09297179,0.10917571,0.0034880154,-0.0047415015,-0.02960207,0.030692704,0.0047238157,-0.039292958
16,0.007960672,-0.02314983,0.0825382,0.05805144,-0.07184474,-0.035019554,0.010462813,-0.08096042
17,-0.03279385,0.016519217,0.09025391,-0.0029262092,-0.0062801116,0.07266773,-0.07844202,-0.055029582
18,0.06539104,0.08167708,-0.07728973,0.054476764,-0.009979877,-0.022742147,0.06642903,0.03120253
19,-0.069842294,0.083025225,-0.03155665,0.017143276,0.061614282,0.03951574,0.055386096,0.04799516
20,0.0858446,-0.12421452,-0.044613667,-0.021236172,0.0703093,-0.08501861,-0.010539944,-0.038668428
21,0.045976944,0.08056984,0.04115649,-0.06577128,0.07455726,0.06996702,0.0780635,-0.07565538
22,0.061432984,0.021439357,0.082067356,0.00826108,-0.06528674,0.063631,0.010381325,-0.026424764
23,-0.06198367,-0.04554639,0.04300312,-0.055742797,-0.06729151,-0.05167937,0.024150876,-0.0036614235
24,0.11568535,0.012336095,0.008553339,0.07675973,-0.03185203,-0.030834895,0.07056541,0.011104946
25,0.011825482,0.081039764,-0.006877539,-0.051091265,-0.022090819,-0.007380625,-0.06404027,-0.0075420886
26,0.02672326,-0.049344048,-0.05780321,0.013053016,-0.03651299,-0.012226808,0.0186312,0.06649259
27,0.064452626,-0.06542952,-0.057900257,0.012819471,-0.04650185,0.03941201,0.0028169903,0.00080028136
28,0.022633424,-0.033557404,-0.023163559,0.026208887,-0.008826059,-0.0060744155,-0.07195428,0.06911565
29,-0.031200139,-0.06224989,0.085521325,0.07305877,0.053072542,0.045556486,0.02417723,0.018666636
30,0.01712426,0.092524506,0.058777466,0.05589156,0.07565856,0.033348862,-0.038114715,-0.032693435
31,-0.05190993,-0.05490023,0.042025845,-0.008982276,0.029478883,0.05596168,-0.025556108,0.08298343
32,-0.11752523,0.08190675,0.014675252,-0.03894959,0.007215241,0.03497831,0.02401418,-0.0911686
33,-0.051209405,0.07154154,0.052893072,0.01631574,-0.055473983,0.033580553,-0.064891405,0.06405119
34,0.08330971,-0.024379402,0.06654999,-0.037549507,-0.04888917,-0.03643153,0.087071106,-0.05200285
35,-0.046088275,-0.0014223608,0.08339342,-0.036918476,0.053598806,-0.08242934,0.018761063,-0.041057367
36,-0.07548953,-0.010413899,0.07499826,0.053193603,0.08028453,0.068652965,-0.022153715,0.069564514
37,0.07222212,-0.00640818,0.06680315,-0.065255225,0.07230959,0.038716283,0.05650196,-0.063655935
38,-0.0375161,-0.098221034,-0.07974776,-0.034823097,0.013628824,0.06101655,-0.025709875,-0.030149592
39,0.0074873953,0.047434673,0.023168193,-0.022607258,0.068138346,0.010491427,-0.052800324,-0.014526922
40,0.08206441,0.034075905,-0.04304468,0.07987861,0.008275912,-0.0063667283,-0.08066915,0.073875226
41,-0.00014436508,-0.043491956,0.036968004,0.004894359,-0.00322255,0.079538636,-0.05625849,0.046865627
42,0.021990493,-0.085469104,0.021215761,0.07996222,0.08497252,-0.028817272,0.072162926,-0.056532037
43,-0.016133184,0.12650974,-0.051805746,-0.011047601,0.015831036,0.078373894,-0.070223466,-0.060441524
44,-0.06415879,0.13562,-0.08552831,-0.08931011,-0.04013962,-0.063125156,-0.054634016,-0.042224314
45,0.08010301,-0.02650205,-0.018328672,0.037729938,0.026182994,-0.020780789,-0.04070932,-0.03615884
46,-0.00532407,0.0057335733,-0.040543906,0.07165131,-0.07379189,-0.041227728,-0.06178502,0.02769462
47,0.023105677,0.002400482,-0.0855602,-0.054112025,0.053176425,0.07249982,-0.05506004,-0.00010221081
48,0.07602047,-0.08663036,0.027658584,0.07973078,-0.015506571,0.07225003,0.082613,-0.023191428
49,-0.02133036,0.0020536182,-0.059647907,0.051356815,-0.013001032,-0.04415031,0.04258889,-0.051015966
50,0.05817753,-0.07495417,-0.013532077,0.05514336,0.033781644,0.051582612,-0.08107952,0.056177106
51,0.049922537,0.014777502,-0.014528349,-0.049908467,0.059168845,-0.027695445,-0.010156302,0.07713451
52,-0.021284522,0.062469326,-0.05783615,0.059796352,0.070245065,-0.047427114,0.026223617,0.022904303
53,-0.047999013,0.10175415,0.009188717,-0.049075488,0.031042568,0.037632715,-0.006052805,-0.068915114
54,-0.05402474,-0.074550934,-0.066517666,-0.04013688,-0.033264175,-0.0016150654,0.020184685,0.029141055
55,0.058672573,0.030111466,-0.08520967,-0.019340307,-0.05927665,0.024012992,0.05347402,0.0048610745
56,-0.03446658,0.08355236,0.018109348,-0.015856588,0.030849224,0.010705417,-0.017565284,0.056693796
57,-0.028967228,-0.06919452,0.0577159,-0.0071273535,-0.006689504,-0.027750395,-0.06901716,-0.034305986
58,-0.0926285,0.021115553,-0.05640981,0.046970513,0.04054066,-0.04216811,-0.06569759,-0.043036472
59,0.026089024,-0.0009456185,0.025116075,-0.03211076,-0.08242113,-0.04671736,-0.022371257,0.07045375
60,-0.066780746,-0.09019134,-0.027749632,0.06530512,-0.017476305,-0.07998801,-0.015777979,-0.0659099
61,0.059945405,-0.041096944,0.007464915,-0.08801169,0.007772992,-0.06862904,0.039504092,0.05263908
62,0.055587277,-0.03858691,0.04844263,0.018892141,0.028765215,0.068419494,0.018537695,-0.0014797495
63,-0.09332707,0.054281488,-0.012312258,0.038784035,0.026702644,0.09417718,-0.07425563,-0.03695494
64,-0.033981003,0.052863188,0.047700092,0.008521148,0.08697784,0.011364136,-0.0558889,0.07005294
65,0.09213019,0.0775971,0.023189694,-0.07249454,0.03867711,-0.0035969722,0.030193955,0.009187525
66,-0.020773062,0.00599737,0.04754318,-0.033002548,-0.014835625,-0.05121236,-0.028277699,-0.089500815
67,0.0049066106,-0.06642801,-0.059873685,0.08610563,-0.056515526,0.061691385,0.06137951,0.0051112673
68,0.09009699,-0.0738001,-0.04500214,0.07418018,-0.015677784,0.041815095,0.020503806,-0.025355691
69,0.07618242,-0.0629913,0.0514797,-0.08066358,0.034908902,0.020261802,0.02432599,0.06220127
70,0.097541615,-0.0673482,0.034545127,-0.07101619,0.08822657,0.011465347,0.0058841887,0.033798132
71,-0.013724795,-0.014439994,0.07799149,0.063693196,0.08289897,-0.023465455,-0.0719207,0.0129334275
72,0.07719209,0.085713595,0.01542219,0.006844657,0.013727983,0.06863738,0.053105894,-0.055466294
73,0.001600307,0.057393264,-0.004958487,-0.058883063,0.06467876,-0.017852264,-0.043173708,-0.068534344
74,-0.058025684,0.0027192803,0.023475457,0.07520077,0.041542996,-0.040083468,0.09039112,0.013856226
75,0.023975104,-0.03560733,-0.059503123,-0.03454539,-0.054808017,-0.010629194,0.081622116,-0.04431608
76,-0.06689694,0.01854851,-0.03934227,-0.006855033,0.008960003,-0.081443,-0.0067304354,0.01593985
77,-0.019488739,0.08272878,-0.093877174,-0.0088932505,-0.021878917,0.052754425,-0.016248748,0.01013903
78,-0.021410879,-0.04059799,-0.03446296,-0.010036675,0.07600235,-0.07081061,0.08222452,0.097783916
79,-0.0091817,0.080014884,0.06050496,-0.00038413942,0.047575373,0.067296505,0.0045404416,-0.04174099
80,0.016558278,-0.018609866,-0.005798599,-0.02393721,-0.04776385,-0.067487456,-0.055359744,0.032716256
81,-0.03545903,0.031892728,-0.07588293,-0.010256608,-0.034377996,0.042586062,0.012395587,0.04525346
82,-0.013431901,-0.026984457,0.0048864237,0.07714458,-0.0006240888,-0.008361228,0.08466919,0.038031496
83,-0.05843998,0.00071750476,-0.06931799,0.041050833,-0.035919778,-0.0017472676,0.053739857,0.0135534005
84,0.061741628,0.058801234,0.050944973,-0.009584983,-0.06476905,-0.0260128,0.015534309,0.014270186
85,-0.02648232,-0.090290256,0.07830358,-0.07605308,0.002953577,-0.07150718,0.052282915,0.038014427
86,0.07048108,0.057470303,0.07273968,-0.03218775,-0.021927025,-0.014393258,0.04786364,-0.07277533
87,-0.065701835,-0.108614914,0.07134906,-0.08144094,0.056289677,-0.08367796,-0.037550643,-0.04019716
88,0.014392392,-0.17031565,0.09876144,0.06104738,-0.065965824,0.041847635,0.007559532,0.09536861
89,0.032855574,-0.06371422,-0.02357036,8.650374e-05,-0.08398592,-0.055921484,0.08398984,-0.020153379
90,-0.051436882,-0.1383909,0.020811897,-0.01268959,-0.07581919,-0.06695512,-0.03823443,-0.04264677
91,-0.07230511,0.06912153,0.0739021,-0.009742564,0.02154905,-0.044714447,0.00017030252,0.0025552441
92,-0.053080518,0.08123767,-0.057333488,-0.028135352,-0.054482296,0.016996538,0.0052424185,-0.036455836
93,0.010926205,0.12016257,-0.091402,0.04581589,-0.037565734,-0.024813674,-0.03931572,0.02006425
94,0.069985405,0.037561562,-0.045163773,-0.08859737,-0.07973508,-0.05915221,0.036232688,-0.040611833
95,-0.046494793,-0.056342863,0.04914769,0.013681764,0.08405038,0.08142786,-0.060649913,0.02939358
96,0.013483666,0.13979341,0.046231143,-0.04329264,-0.010306507,0.018602656,-0.0047529717,-0.042592123
97,-0.06874116,0.06457426,-0.066953145,-0.09720677,0.012628475,0.0047753113,0.024312997,0.043784406
98,0.021380594,-0.061650857,-0.06171732,-0.07537254,-0.029526604,-0.0035864087,-0.031748917,0.08804847
99,-0.05499844,0.115527704,0.061962295,0.074995406,0.021939225,-0.0397875,-0.07309402,-0.07034768
100,0.039691012,-0.045997214,-0.029447308,0.09261448,-0.006138087,-0.031468213,0.06771584,-0.04363201
101,-0.022067036,-0.030368874,0.03830572,0.081558384,0.073232464,-0.0030656937,-0.08387256,-0.03661447
102,-0.02697954,0.09656204,-0.02291117,0.040150978,-0.06311097,-0.006100779,-0.08304913,-0.04568943
103,0.05846018,-0.13422024,0.098673224,-0.029231682,-0.005902015,0.03061311,-0.041582897,0.031591926
104,0.057007436,-0.07326266,-0.036104232,-0.054164756,0.05960315,0.0344284,0.030097723,-0.05547048
105,-0.0466394,0.020450087,-0.01695379,0.06256473,-0.06501664,-0.042897847,0.054687206,0.01671877
106,-0.0023017202,0.04212754,-0.033212118,0.018314889,-0.017592384,-0.040292,-0.04554589,0.075246505
107,0.011034537,-0.026167566,-0.070279,-0.08957273,0.054998107,0.09426673,0.05266285,-0.08229454
108,0.020320738,-0.010352751,-0.043939646,0.040660277,-0.053698592,0.060409278,0.05821341,0.08728386
109,0.06448429,-0.09998843,0.050768606,-0.039394014,-0.05788445,0.05058008,0.086582236,0.031435296
110,-0.04921053,0.021516258,0.05125927,-0.08229204,0.024350153,-0.01873344,-0.019800952,-0.06264172
111,0.013380936,-0.12803443,0.041191667,0.020852096,-0.022432748,-0.08110279,-0.005461163,0.059020966
112,-0.026256863,0.04192054,0.06687902,0.036545493,-0.077346645,0.051745467,-0.09285305,-0.014150371
113,0.00877154,0.0068850988,0.048650194,0.06710128,0.015406242,-0.026167266,0.06576788,0.068661965
114,-0.014976589,0.007943701,0.050675478,-0.027603947,-0.047115166,-0.076405704,0.010226455,-0.086564824
115,0.055822093,0.078826316,0.01130117,-0.07294335,-0.07295279,-0.041296523,0.03680012,0.08046036
116,0.097424366,-0.030390112,-0.018801698,0.063904844,0.01743709,-0.055701796,0.08578463,0.037702594
117,0.032848753,-0.05484635,0.070318475,0.004388891,0.039387736,-0.063563354,-0.08202554,0.061007503
118,-0.0472158,0.021652754,-0.05139446,-0.042959604,0.032667175,-0.0714576,-0.016365703,0.084304534
119,0.07564824,-0.014164212,-0.0826248,-0.08381931,-0.06391067,-0.08643309,-0.06509679,-0.0026043993
120,-0.052589945,0.022818964,-0.072105385,0.03571771,0.04385913,0.058241438,0.05518717,0.076870985
121,-0.04678709,-0.056320347,-0.06430785,-0.0072053215,-0.08618046,0.01773606,0.04418909,0.018547675
122,-0.02997289,0.0012998293,0.031310502,0.07786081,0.03256177,-0.0061539286,0.042865433,-0.012556024
123,-0.063074686,-0.061844382,0.081453145,-0.0843368,-0.046828374,0.0060708327,0.018218694,0.064934015
124,-0.057841484,0.049332645,-0.08887642,0.048589505,-0.0398236,-0.021093858,0.08386037,0.031422593
125,0.06387457,-0.10141442,-0.06919353,0.07971344,-0.036748324,-0.0091776615,-0.046387315,0.04179064
126,0.065450355,0.005502006,0.091726854,0.023803042,0.029838318,-0.031334992,-0.00058610295,0.020020915
127,0.017504433,-0.083732195,0.04688479,-0.021445734,-0.034328792,-0.064844795,-0.061668936,0.016240515
