,BOP,HT_DCPHASE,MIN,VAR,COS,TAN,PLUS_DM,SIN
0,0.0060428414,0.016265031,0.036094174,-0.11295317,-0.017966121,0.060579736,0.05588256,0.0633839
1,-0.0025485992,0.08903399,0.04292913,0.0061341985,-0.08247468,0.04009266,0.043845776,0.079293564
2,0.009433407,0.06426118,0.026309183,0.063287236,0.05429494,-0.0005851911,-0.012771029,0.030484537
3,0.016464544,0.01914572,0.07295622,0.043354157,0.01991967,-0.02955163,0.0673785,-0.08785744
4,0.025561072,-0.0049139806,0.026300048,-0.07615492,0.049928274,0.07546044,0.015091922,-0.061456826
5,0.078361146,0.07051533,0.041101664,0.008678904,0.013929396,-0.003077281,0.076183945,0.07906481
6,0.00068554014,-0.070691206,0.022256628,0.026277432,0.04998745,0.02160729,-0.074916326,-0.03356041
7,0.013623874,0.049795624,0.08413796,0.014541494,-0.0029090734,-0.07356216,0.036874156,0.015469113
8,-0.011645375,-0.0075418693,0.031124717,-0.1129162,-0.03723434,-0.02777885,0.023026014,-0.051757924
9,0.07738427,0.09812626,0.072482385,-0.10421763,-0.016011912,-0.082449004,0.047673494,-0.055227403
10,0.060001668,0.05036459,0.04086103,-0.109252244,-0.08517601,0.046988882,0.07792564,0.06331935
11,-0.061094377,0.024809979,0.08394302,0.022193715,-0.02491448,0.01765763,0.005494675,-0.010706175
12,0.032298926,-0.016646173,-0.07056489,0.061995074,-0.038801365,-0.0066276826,-0.011563384,-0.0127467085
13,0.023323292,0.020857027,-0.09481757,0.07674945,0.046593223,-0.0071031787,0.021442505,-0.11719737
14,0.044221442,-0.046327885,-0.056556273,-0.023791509,-0.05336319,-0.03642772,0.037135016,0.013715636
15,-0.0318704,-0.05967036,-0.059191708,0.018393096,0.0034700776,0.04934964,0.011737988,0.062117096
16,-0.042653915,-0.07348793,0.061953958,-0.027805857,0.05098612,0.0047231033,0.07353885,-0.061425548
17,0.04188819,-0.094576076,-0.018436845,0.044740822,0.07897327,0.05034831,-0.11983643,-0.07574438
18,0.054278947,0.0777107,0.08887154,0.034690212,-0.028202007,0.037796203,0.03210934,-0.03680909
19,-0.00733551,0.038536914,0.04519665,-0.057401434,0.048253894,0.07099783,0.007832441,-0.027499132
20,-0.00679145,0.014961294,-0.054131772,-0.006680895,0.049865633,0.08799067,0.037336487,0.014833288
21,-0.0601556,-0.09157976,0.068292014,0.020819794,-0.015548668,0.08915627,-0.11809178,-0.09750159
22,0.061315753,0.07497766,-0.0128532965,0.06594354,-0.035124,-0.045347687,-0.033214368,0.075854614
23,-0.046127975,0.021513479,0.06547804,0.04976717,0.027842939,0.023907173,-0.052615274,-0.06280051
24,-0.03824884,0.021446237,-0.048848495,0.020479022,0.017806744,-0.0012522731,0.0325689,-0.08743821
25,-0.06162623,-0.02430809,0.033640187,0.03343257,-0.065286644,0.08362735,-0.028936088,0.07951527
26,0.016888348,0.052940704,0.0012648997,0.029304327,0.0029786436,0.08279617,-0.05025077,0.07175484
27,-0.029931141,-0.04833268,-0.026919065,-0.038914736,0.0254601,0.06384376,-0.05257938,-0.05112696
28,0.021332672,-0.08053804,0.07358069,-0.07125525,0.023699695,-0.036967024,-0.09639668,-0.09440397
29,-0.0439686,-0.027765092,-0.09188386,0.11192472,0.07955863,0.049113143,0.051159065,-0.08446501
30,0.0043088677,-0.07046691,0.033666257,0.035772778,0.0570106,0.085398726,-0.02224088,-0.08686133
