,BOP,HT_DCPHASE,MIN,VAR,COS,TAN,PLUS_DM,SIN
0,0.32576857085434047,-2.513326498162909,-2.0414623879949554,-3.12738646985207,0.6832170529691586,0.6857806473188326,0.5893316797551847,-0.8897691287724627
1,0.07285380873547925,-3.2981819634825085,-3.003065215776456,0.5989115181263447,-1.4618364280817306,0.6958875245806373,-1.0730688513036353,1.873784035134333
2,0.7472532753387144,-1.7865691412852898,2.9322567761751714,-1.827807702130162,-4.558584211246485,3.154224634946487,1.3353349995922255,-1.454448372579902
3,-0.15029988256849325,-1.3814231261776533,-3.4945071355290698,1.1526024915013922,1.1277415550458296,0.7645942840360137,0.017159887758324967,-0.14432982764879668
4,-0.37402870462290116,0.8925047848644634,1.8661119508155208,1.8110043921580405,-1.725901326540706,1.392643009832402,0.20909408973053298,1.8751711673447216
5,-0.1318107094311909,-2.486913254037157,-1.0119497683431635,-0.4975571234409629,-0.9901788829776242,-0.5202891670620717,-0.8649804823198425,-0.4764083036115205
6,0.04408484255054665,1.2403055238769842,-0.8491791194814895,1.9957905675329677,1.7832304585951,-0.97462848775571,-0.33769818686718883,2.5225409323043912
7,-0.1539694066816082,2.296502899527134,0.47043462624058013,-1.3909733606579753,0.709715154929908,-3.379047275911039,0.586328766066796,-0.08741756339993927
8,-0.7790441636105281,-2.0855210649503553,-3.871638195518314,-1.7619941788571867,3.57035141051445,-0.39922702463220155,-0.3658087665034373,-1.4518552799468176
9,0.3650450985538388,4.3075927085605645,-1.7255684120337769,-0.3269220871257932,-0.3950202072013677,1.3332147633855076,1.0759139250192364,0.5041532930724921
10,0.0677521185618275,-3.679669752221068,2.0266370997322665,0.20544860331419282,0.003254192878211813,0.8507120050332275,-0.7866861009536037,-1.6693017172399933
11,-0.3498727325583368,1.1793092014859647,-2.054829645503458,-0.7044259932881695,3.5895651381253684,-1.424440010413693,-1.1603212699242482,-0.4663011253128051
12,-0.2834465105709195,0.3389881267716685,-0.7012876699627076,-2.2507610727754965,2.6883272680958177,-1.408759690596382,0.07930133638281917,-0.8343483409179929
13,0.3055299748261842,-3.264203758140375,2.861497285799503,4.27161623041926,1.5022924094370107,2.6875303939737294,0.14729874023216563,1.0621645414000684
