stock,minmax,BOP,LINEARREG,SIN,HT_DCPERIOD,VAR,TRIX,COS,TAN
3596,min,-1.0,79.71877428571436,-0.9958405906195349,14.3981066876377,0.16349790803724318,-0.3812817287943804,-0.9995366649653767,-14.746427365382795
3596,max,1.0,119.98625999999994,0.9998571084787866,26.803561395878646,52.4311999624515,0.13906001329635487,0.9999307941872665,59.1473410287969
