stock,minmax,BOP,LINEARREG,SIN,HT_DCPERIOD,VAR,TRIX,COS,TAN
6510,min,-1.0,360.4590714285711,-0.9994754940636421,12.134714390308615,2.2064315030293074,-0.49817891450307794,-0.9997192536512856,-228.65362704722807
6510,max,0.930231453780475,472.5976314285718,0.999990436704295,32.43942353243198,852.3928791541839,0.06121203943860731,0.99870632414222,30.863054333270007
