stock,minmax,BOP,LINEARREG,SIN,HT_DCPERIOD,VAR,TRIX,COS,TAN
8422,min,-1.0,148.84364000000002,-0.9919002087882727,16.70149301394232,0.08139648395808763,-0.18276489607481627,-0.9972761475588514,-8.959258458977429
8422,max,1.0,165.23864571428564,0.9938284967621099,27.788589339163693,15.255130219971761,0.030827487987106217,0.9983462965950203,3.336183308454309
