,BOP,MINUS_DM,STDDEV,ADXR,TAN,COS,HT_DCPHASE,SIN
0,-0.063876666,-0.0095035955,-0.044948027,-0.012329562,0.00877505,-0.08608825,-0.04471378,0.16530922
1,-0.012194458,0.071959175,0.003955785,-0.0023455578,-0.07753715,-0.039265834,0.058426574,0.0664448
2,-0.075402424,-0.024894757,0.08096321,-0.05584531,0.03260273,-0.024131075,-0.047687773,0.034183826
3,-0.022655012,0.046043392,0.08145005,-0.027314154,0.076632984,0.0381336,-0.06644187,-0.033104386
4,-0.008566427,-0.07475148,-0.026300143,-0.03183754,-0.03911747,0.05048461,-0.05589403,-0.12569009
5,0.08642378,0.010956651,-0.0017652719,-0.039116155,0.028322479,-0.0252677,0.022157926,-0.019333526
6,-0.012819765,0.0019457296,0.041611932,0.07897547,-0.03793748,-0.051279727,0.019401772,-0.08346934
7,-0.076422706,-0.0161428,0.10233569,-0.04282457,0.14606033,-0.050509002,-0.032369025,0.15050209
8,-0.09927501,0.07038565,0.029002396,-0.076026715,-0.020663073,0.007016885,-0.019561246,-0.0051145083
9,0.053674765,0.035201877,-0.018874234,-0.085641526,-0.025536297,0.056705542,-0.018283186,0.058065467
10,-0.012542167,-0.04140713,0.020738529,-0.06767126,-0.010369256,-0.045466032,0.035767265,0.16227399
11,-0.047781315,-0.041884758,0.026961152,0.005744762,0.040934402,-0.011237391,0.049774285,-0.02257051
12,0.11454884,-0.026719816,-0.04652737,0.05572109,0.008142998,-0.043091454,0.021168055,0.008028561
13,0.20311715,-0.0010713064,0.026302278,0.08442968,-0.09040208,-0.023647849,-0.038854763,-0.24097863
14,0.12534703,-0.039412793,0.019096047,-0.025764763,-0.042831652,-0.04054432,-0.04351955,-0.06811066
15,-0.0757128,-0.009495225,0.0022346717,-0.030729234,0.07429009,-0.013892717,0.04513724,-0.03021997
16,0.16223313,0.010049513,-0.033929322,0.047576252,-0.104496635,-0.074987024,-0.038563166,-0.14982186
17,-0.013789101,0.06921919,0.034641147,-0.017180974,-0.07094699,-0.06728504,0.08155051,0.023029948
18,0.021383049,-0.07801047,-0.08874133,-0.0010828945,0.072012834,-0.046230864,-0.064409204,-0.006760601
19,0.020718671,0.04958175,-0.07983901,0.03799134,-0.05697072,0.053196214,0.01052941,0.10447405
20,0.017490046,0.0049961293,-0.029194137,0.0337936,-0.07600862,-0.0031530974,0.050609104,-0.12056772
21,-0.018133359,0.056996364,0.054033376,0.021418203,-0.005664012,-0.02522309,0.071329415,-0.095707305
22,-0.0942945,0.028507216,0.03742355,-0.046209794,-0.04156575,0.04454199,0.06587309,0.059536334
23,-0.06503922,-0.07262716,0.046114903,-0.06897112,0.049105547,0.030082148,-0.06922067,0.017323654
24,-0.005527681,-0.019275002,-0.039634123,0.032886196,0.04773303,0.037422713,0.012225935,0.1027355
25,-0.06211186,-0.08561812,0.004215174,0.02917687,-0.04450956,-0.0123988725,0.03399912,-0.033420492
26,0.058047373,-0.016910926,-0.019649744,-0.06371152,-0.078752615,0.03154365,-0.040703606,-0.09614121
27,0.003806169,0.06884203,0.022065382,0.018648686,0.041934818,-0.052826796,0.021845493,-0.1036424
28,-0.06643565,-0.011493026,0.076621786,-0.00071107835,0.08312047,-0.017994827,-0.0006155927,-0.0026409088
29,0.11317234,-0.008587946,0.032636914,0.0013189873,0.063751355,0.06212726,-0.06885381,-0.046742648
