,BOP,MINUS_DM,STDDEV,ADXR,TAN,COS,HT_DCPHASE,SIN
0,0.015630405,0.03802999,0.008061486,-0.0040035225,-0.10383323,-0.0019758875,0.013224493,-0.05946623
1,-0.11607496,0.0038991051,0.028991656,0.013709179,-0.038148373,0.027312033,0.023650499,0.08530801
2,-0.15478681,0.061100222,0.08402086,0.08840699,-0.13657944,-0.07761918,-0.021139614,0.105988346
3,-0.07058428,0.05227853,0.114347905,0.0033942754,-0.06419062,-0.0034502393,-0.032390498,0.06717906
4,-0.07520379,0.07566636,0.06966749,0.04419001,-0.11556692,-0.0031348898,0.016501816,0.11773187
5,0.18194555,-0.053352565,-0.06129066,-0.107614666,0.14154379,-0.03161683,-0.10196427,0.027179964
6,0.008112053,0.066177614,-0.05581395,-0.09497182,0.050222494,0.027407039,0.013211739,-0.10960245
7,-0.22770591,0.12335212,0.022287535,0.124825895,-0.05086167,-0.026914854,0.0015936367,0.05354265
8,-0.091042124,0.08556661,0.0893667,0.12558523,-0.052507997,-0.124727584,0.10044922,0.01020876
9,-0.07698962,-0.012998912,0.07059915,0.023019549,-0.0055144066,-0.09015612,-0.0058560558,-0.04781937
10,-0.072551064,0.0263017,0.0046258816,0.0962393,0.039388508,-0.06784662,0.0045959055,0.05182261
11,0.10775586,0.07717796,-0.03384129,0.071508944,0.10082684,-0.04354241,-0.0020639303,0.011834713
12,-0.22887032,0.06944117,0.20591766,0.141518,-0.15478764,-0.16222389,0.14843626,0.18704823
13,0.03235365,-0.044634867,0.015991563,-5.124626e-05,0.05375315,0.09799736,-0.10993071,-0.052685887
14,0.09446217,0.05255252,-0.029847434,0.013072154,0.020786313,0.049964372,-0.041390024,-0.07761872
15,-0.16649784,0.046538845,0.18032669,0.064938046,-0.13374907,-0.024826238,0.043496422,0.08567637
16,0.17632824,-0.05059477,-0.109801404,-0.10318465,0.11163483,0.096997894,-0.086663544,-0.0036016023
17,0.24732858,-0.025058893,-0.06119162,-0.1494186,0.17641608,0.19353084,-0.21267146,-0.14875586
18,0.096934795,-0.063529335,-0.037683018,0.013053533,-0.02797172,0.059893794,-0.037757777,0.045781974
19,-0.057060644,0.066253975,-0.08781804,-0.07263478,0.05855377,-0.019945147,-0.005916503,-0.0349028
20,0.09482383,0.024703272,-0.091084056,-0.12969625,0.13025717,0.14721572,-0.07414342,-0.1397936
21,0.101702794,0.05964567,-0.09503168,-0.07036152,0.08542703,0.08901726,-0.13298063,-0.052280195
22,0.12359502,-0.061664894,-0.05470097,-0.09363825,0.028093478,0.060942207,-0.09105697,-0.070372574
23,-0.09621366,0.08655846,0.05754751,0.07044921,-0.15163292,-0.008106538,0.15372859,0.0825884
24,0.12969835,-0.01658632,-0.11249819,-0.058720615,0.015453966,0.029958615,0.02769955,-0.061858457
25,0.25338435,-0.045677796,-0.1383905,-0.13997795,0.20374136,0.16755308,-0.14181738,-0.05463779
26,0.13470192,0.006677306,-0.18030289,-0.074799016,0.24713476,0.12903829,-0.07745536,-0.075491376
27,0.057025477,0.067963146,-0.033532992,-0.05246327,0.022201084,0.003720138,0.07699692,0.042156756
28,-0.0023082641,-0.08241848,-0.110701166,-0.021119164,0.09015184,-0.04273749,-0.008535784,-0.08333397
29,-0.1825039,-0.040723242,0.04965003,0.14206095,-0.15854344,-0.1135221,0.13038395,0.043583207
30,0.14724393,-0.039078403,0.029149927,0.005011805,-0.016948182,0.11059483,-0.106903315,-0.11459758
31,-0.0047867913,-0.08223841,-0.005662518,-0.020873794,0.0044529513,0.112050734,0.020437796,-0.044154104
32,0.03222986,-0.03253741,-0.086516574,0.07853366,-0.031516712,-0.074094415,0.050573435,-0.06680153
33,-0.2283227,0.15656099,0.2434913,0.08021737,-0.18185252,-0.13689405,0.10839484,0.08279304
34,0.11778351,-0.042573363,-0.045972403,-0.09380239,0.15016131,0.092216164,-0.11051827,-0.07823255
35,0.021059718,-0.040345054,-0.05463727,-0.07626423,0.03969707,0.06595835,-0.0788984,-0.07141344
36,0.061262354,0.011484127,-0.076148264,-0.07020774,0.010764991,0.031586256,0.04605247,-0.05945153
37,0.0016908759,0.034754608,0.044040624,0.04243021,0.05821682,-0.03810588,-0.10209633,-0.11008155
38,-0.07474479,0.0046757893,-0.021747187,-0.040064763,-0.008972878,-0.055757295,0.0051985676,-0.0025368633
39,0.074521504,0.08639385,0.05563409,0.045944586,-0.07632716,-0.034566402,-0.082380116,-0.027973475
40,-0.092159525,-0.06824445,-0.050669987,0.034981415,0.04095175,-0.059215337,-0.07500108,-0.019818665
41,-0.036197107,-0.0018658679,0.076345265,0.011857165,0.032571077,-0.08310289,-0.020788208,-0.045331012
42,0.19949007,-0.005760636,-0.11402534,-0.11370095,0.12672676,0.17120817,-0.11952828,-0.13565415
43,-0.206444,0.11206227,0.1678007,0.11015438,-0.0906068,-0.01887011,0.015378875,0.15702187
44,-0.055630825,0.07837074,-0.065408476,-0.009992138,-0.013320344,0.102147,0.0065679927,0.030197464
45,-0.0018844681,0.020661732,-0.026618978,0.05252927,0.10532824,0.09218473,-0.08311658,0.061879992
46,0.026215708,-0.002847382,-0.12978895,0.0283558,0.036838584,0.1337046,-0.10017685,-0.09043067
47,-0.11803182,-0.076496035,-0.0018055863,-0.01204064,-0.03270397,0.01614218,-0.037930872,0.08594033
48,-0.006001052,0.024267461,0.08254107,-0.069889754,0.032777205,-0.010796571,0.054195046,0.040748406
49,-0.010009621,-0.0743781,0.05524963,-0.023834776,0.005119725,-0.0076199397,-0.0025473686,-0.09125567
50,0.04793033,-0.06569319,-0.02372713,-0.118094854,0.00096572656,0.048283216,-0.11890868,0.019416254
51,0.17091045,0.008968173,-0.11371246,-0.11181344,0.07374546,0.14748725,-0.1519616,-0.006433151
52,-0.042102262,-0.057106882,-0.010745165,0.049137384,-0.013883374,0.021111783,-0.0809484,-0.07568479
53,0.034504294,-0.070237234,-0.019437322,-0.08271631,0.055775113,-0.06957698,-0.05608295,-0.05513442
54,0.035543792,-0.10858416,-0.12065266,-0.06685119,0.15239169,0.05861932,-0.12848924,-0.006480595
55,0.17379306,-0.081574574,-0.09687982,-0.062859036,0.16108935,0.013461095,-0.05048628,-0.099420264
56,0.1754715,-0.04688064,-0.15204357,-0.13253817,0.087684944,-0.002602926,-0.005841252,-0.1033086
57,0.007757268,-0.027614208,0.050269455,0.051694535,-0.04072137,0.06754548,0.01932635,-0.042423576
58,0.085075185,0.053082407,-0.09028495,-0.05605836,0.12667653,0.06413275,-0.10239707,-0.006833246
59,0.32180458,-0.13092017,-0.24761802,-0.18350829,0.1392318,0.07702604,-0.11496603,-0.14015517
60,0.05702615,-0.058637835,-0.097802386,0.0039420337,0.09424181,0.095468536,-0.13590324,-0.13685289
61,-0.07627086,-0.010979356,-0.05181903,0.063520215,0.026338479,0.051578827,0.007879273,-0.022188816
62,0.036392413,-0.02420085,0.0361537,0.01606633,0.03591992,0.09251809,-0.08839222,-0.060583595
63,0.0009838414,0.051487643,0.120210946,-0.05976981,-0.005003337,-0.08053538,0.065907955,-0.021555984
64,0.008357357,0.017572556,0.084119104,-0.037199117,0.01774091,0.017032932,0.07949063,0.004914104
65,0.03837927,-0.06563863,-0.08385189,-0.07430874,-0.06738653,-0.06821266,0.027151452,-0.012984924
66,-0.09638987,0.08094316,0.1383789,0.016001562,-0.08042596,-0.087365486,0.10357958,0.14226805
67,-0.14426063,0.123240575,0.1028873,0.14636676,-0.17073981,-0.10538203,0.023410656,0.11141063
68,0.01401148,0.04727216,-0.062233236,-0.11693454,0.08249558,-0.012007412,-0.11964599,-0.073364414
69,0.024313308,0.04192767,-0.067286186,-0.102163374,-0.011458944,0.06298424,-0.04262128,-0.0937439
70,0.17343208,-0.021425433,-0.05186127,-0.025731614,0.1553188,0.119060405,-0.14000005,-0.046127185
71,-0.32303348,0.123244286,0.24938601,0.14179581,-0.22893642,-0.15631029,0.2464059,0.2681496
72,-0.13647024,0.032682974,0.04353752,0.05111927,-0.051784396,-0.054507352,0.118359126,0.008760725
73,0.26303503,-0.049215183,-0.12394607,-0.14146905,0.08449251,0.097146824,-0.1389947,-0.053035848
74,-0.09444261,-0.02092981,0.032821193,-0.017056901,-0.077275686,0.031621125,0.0069870483,-0.017148845
75,-0.10110961,0.033688076,0.02030825,0.10701657,-0.061875314,-0.018320315,0.10157015,0.08448982
76,0.06334867,-0.010261906,0.026591575,-0.028360598,0.049614243,0.02287526,-0.0841153,0.009852001
77,0.030450365,0.076217435,0.08327894,0.07932816,0.05285443,0.007297082,-0.00016234514,0.060772955
78,0.39379597,-0.03840744,-0.25210366,-0.11571613,0.33976975,0.15680985,-0.14622983,-0.1436324
79,-0.073074095,-0.0048773233,0.011053673,0.08240208,-0.13836516,-0.0518695,0.11853846,0.12534371
80,0.021660164,-0.048247725,-0.117990695,-0.111342296,0.080216214,-0.033338483,-0.12935604,-0.025513439
81,-0.053871356,-0.05237098,0.048463397,-0.03687756,-0.05365758,0.022667255,-0.016852,0.079314165
82,0.050468355,-0.11442012,-0.07316595,-0.074791156,0.15120322,0.041765094,-0.09538428,-0.065045394
83,0.39610755,-0.09734511,-0.30675742,-0.21215771,0.3164273,0.2832151,-0.20942323,-0.2756505
84,0.23259486,-0.0863245,-0.08726789,-0.007304205,0.07271804,0.04985294,-0.03536231,-0.120288685
85,-0.028559867,0.055739526,-0.09768135,-0.10318938,0.059981115,-0.029645715,0.04295546,0.03337914
86,0.14115015,0.042163,-0.11973544,0.017101672,0.18236497,0.17577308,-0.06857645,-0.024973646
87,-0.017192923,-0.025416475,-0.05586483,-0.016431466,0.026784744,0.031325173,0.091871835,0.017640442
88,-0.110233195,-0.0054336833,0.1127498,0.02691044,-0.05498605,-0.05798317,0.0790623,0.07886695
89,0.19673818,-0.024614261,-0.1531054,0.010271763,0.15339196,0.024544494,-0.13457225,-0.10678635
90,-0.16474478,0.061301365,0.05628702,0.068678156,-0.18530099,-0.03539325,0.16527073,0.12129425
91,0.0775403,0.06947507,-0.05345696,-0.054152586,0.05923715,0.03357511,-0.09283829,-0.05644271
92,0.05514129,-0.111879036,-0.14351973,-0.13058323,0.17241435,0.13519807,-0.10049442,-0.09417994
93,-0.19011702,0.039870184,0.08767452,0.08698736,-0.11159186,-0.08711549,0.14910154,0.09557316
94,-0.12925966,0.049686704,0.032699097,0.058275502,-0.17063144,-0.011101465,0.10600965,0.021498725
95,0.12949525,-0.07497842,-0.0064886278,0.022648394,0.091458865,0.093220204,-0.096994154,-0.015059388
96,-0.06647977,-0.0446258,-0.028613297,-0.036737222,-0.10083745,-0.0053846617,0.07521051,0.044416573
97,-0.08884885,0.037469126,0.079166345,0.024445366,-0.1736122,-0.09974446,0.061774034,0.11266051
98,0.06360615,-0.056802917,-0.1310402,-0.016627634,0.12340457,0.14076184,-0.02317629,-0.09822626
99,-0.016346285,-0.07066466,-0.1127947,0.004494262,0.08372638,-0.0067656734,-0.030911911,0.0034326965
100,0.0010628764,0.05862252,-0.028166836,0.019273296,0.060364526,0.05499431,0.011118435,-0.017488707
101,0.042770423,0.07052454,-0.03017706,-0.018900456,0.071640596,-0.08408587,0.023024732,0.037526425
102,-0.053886432,0.097191244,0.02462474,0.038656503,0.016831227,-0.015261944,-0.010003051,0.04664591
103,0.11591751,-0.010758536,-0.06424567,-0.018519824,0.0033443428,0.06154868,0.008684016,0.02315476
104,-0.12959842,-0.012600362,0.11830407,0.020946959,-0.021762958,-0.12621321,-0.03621427,0.07090829
105,-0.17276378,0.065530874,0.136136,0.07445266,-0.082874425,-0.14524129,0.0070758834,0.16492917
106,-0.08852578,-0.019876378,0.08659413,-0.045189824,-0.11737488,-0.0044565066,-0.0125504,0.045871563
107,-0.0876668,-0.03625732,-0.016763985,-0.026672494,-0.0932579,0.0034547641,0.08299169,0.109957516
108,-0.18645416,0.025052568,0.022864053,0.036903556,-0.15866663,-0.06671065,0.023296429,0.07973642
109,-0.28523394,0.058050707,0.12601714,0.028283896,-0.15571901,-0.11349555,0.0762029,0.04596248
110,0.169218,-0.05810296,-0.11756566,-0.08047257,0.16524136,0.118253544,-0.038327,-0.1662198
111,-0.11149207,-0.027188351,0.00285456,0.0155755505,-0.07381838,0.041983984,0.113701575,-0.04256967
112,-0.116194464,0.08151484,0.019481657,0.08766119,-0.061396826,-0.03197389,-0.022197597,-0.0018565097
113,0.04733299,-0.017154746,0.015283195,-0.10332945,0.103291586,-0.027657095,-0.07889118,-0.021483175
114,-0.024621952,0.03346974,0.054571107,0.010872965,0.030210055,0.08612679,-0.051789586,-0.026081234
115,-0.011060256,-0.07092351,-0.054913696,0.068309724,-0.014668294,0.07393673,0.0533924,-0.024298757
116,-0.011575628,0.041429665,-0.099865034,-0.040996302,-0.043613505,-0.018849302,-0.05838198,-0.029444618
117,0.060222246,0.04727147,-0.0026351153,-0.06511977,0.07001519,-0.010670881,0.025068026,-0.0594289
118,0.0047171446,-0.07321521,0.0016819482,0.0071993065,-0.03913682,-0.061177596,0.044335812,0.042094972
119,-0.21641113,0.03235638,0.18284065,0.04643068,-0.089814164,-0.08973844,0.02234625,0.030774299
120,-0.032999065,0.056065135,-0.050514817,0.10934784,-0.008296924,-0.07475713,0.04078385,0.04666321
121,-0.12671976,0.07077992,0.07340166,-0.04842782,-0.1277442,-0.007905554,0.09034925,0.02031828
122,-0.30657133,0.06503645,0.057752583,0.09484048,-0.09829979,-0.09406332,0.037352335,0.096838
123,-0.047494866,0.01107321,0.12219212,0.07931867,-0.072288014,-0.019541055,0.12492576,0.022608707
124,0.16128205,-0.07026862,-0.1497591,-0.08212264,0.076115325,0.104096994,-0.0662774,-0.0016354339
125,0.17966537,-0.028192181,-0.07412039,-0.09145707,0.03813854,0.12986906,0.008621741,-0.1301438
126,0.15096885,0.06519642,-0.13068111,0.046488464,0.0321436,0.12293571,0.026708977,-0.028123304
127,0.21253493,-0.027113447,-0.040083822,-0.0008154483,0.22962588,0.07183406,-0.18330766,-0.1425694
