,BOP,MINUS_DM,STDDEV,ADXR,TAN,COS,HT_DCPHASE,SIN
0,0.050113942,-0.020357825,0.04768358,0.01890972,0.0734871,-0.083499,-0.029513028,-0.0246896
1,-0.18469287,-0.10207455,-0.11640876,-0.024121601,0.0014551063,0.34335807,0.017003853,-0.14322746
2,0.28671148,0.13157217,0.17929922,0.098515615,0.047596417,-0.6870121,0.007780125,0.09668692
3,0.037585866,0.032374807,0.07892338,-0.0050796885,-0.064018935,-0.00572501,0.08448259,-0.04189854
4,0.25833035,0.114372864,0.15571326,0.07214349,0.11472884,-0.52518785,-0.07648033,0.072478205
5,0.025044832,-0.09511483,-0.0635346,0.015062111,-0.06829561,0.1727235,0.025501791,-0.07211164
6,0.015117191,0.042735435,0.10701623,-0.038712524,-0.02655067,-0.17766458,-0.03469161,-0.017847659
7,0.3466562,0.060341407,0.30862045,-0.035425693,0.12448038,-1.1415001,-0.0007982311,0.23850103
8,-0.03725016,-0.07766723,-0.026048517,-0.040859573,0.013868269,0.012326964,0.010351313,-0.033501144
9,-0.11592943,-0.083247945,0.025872558,-0.016855942,0.0700298,0.17700548,-0.08055401,-0.045554727
10,-0.11174594,-0.094883196,-0.088327534,-0.09654449,-0.115696885,0.38455692,0.08654035,-0.17094755
11,0.12708761,0.077209346,0.11358176,-0.07286491,-0.070060804,-0.21975876,0.07236464,-0.035518512
12,0.27108425,0.062243853,0.08000888,-0.035711467,-0.047650475,-0.54485434,-0.04710179,0.23705216
13,-0.0401376,0.059677985,0.00859693,0.032539442,0.04384664,-0.0099609215,0.006759239,-0.027248016
14,-0.19697699,-0.021393046,-0.13990048,-0.066050865,-0.032958806,0.41536877,0.058875833,-0.1701066
15,-0.15468359,-0.0887375,-3.5300498e-05,-0.030933645,0.020325279,0.21628559,0.04248733,-0.16301754
16,0.014983941,0.026966589,-0.00023445576,-0.06306841,0.069114044,-0.2540016,0.038062554,0.08864386
17,-0.017660072,0.08070369,0.068262756,-0.058908165,0.063309796,-0.1525559,0.021298477,0.04432188
18,0.19285238,0.06807197,0.15859494,0.057597987,0.016793534,-0.7403704,-0.009399373,0.17206548
19,0.12897289,0.07467758,0.06022811,-0.07633989,-0.011469312,-0.36612052,-0.04115163,0.10083504
20,0.17725344,0.0029040244,0.17973594,0.062017653,-0.033534277,-0.5738745,-0.07225978,0.2113128
21,-0.1334436,0.035002906,-0.059495058,0.03351108,0.048096646,0.4066032,-0.017021563,-0.038170375
22,-0.089602806,0.033355597,0.05131553,0.06181291,-0.04928979,-0.00061559316,-0.049593363,0.060570233
23,-0.10028473,0.028516399,-0.06608756,0.0037396306,-0.048307132,0.3056829,0.05983097,-0.0004505907
24,0.07584096,0.018886358,0.12913242,0.07895185,-0.022204822,-0.33834913,-0.008794414,0.12258451
25,-0.004178606,-0.05872743,0.03471972,0.03836742,-0.03961598,0.16679281,-0.079388544,0.04215729
26,-0.26322395,-0.07499612,-0.12607422,-0.09189715,-0.11377121,0.5143072,-0.059525274,-0.1607266
27,-0.0881055,-0.019005232,0.07745386,0.032683417,-0.014293217,0.04903815,0.05720235,-0.019971801
28,-0.08560006,0.009341453,0.021936929,-0.06977838,-0.0018359324,0.20232376,0.038252056,-0.033822447
29,0.115818344,0.059147533,0.090266,-0.05657482,0.122626275,-0.63125837,-0.104723595,0.19235818
30,0.15949649,0.031681962,0.041849762,-0.018217,0.08996287,-0.34890038,0.050008368,0.07325344
31,0.30900443,-0.011786694,0.21654321,-0.018503474,0.123769276,-0.67672753,0.038516194,0.20070976
32,0.13590671,0.093700804,0.07602763,-0.037140954,0.040654685,-0.3729461,-0.049543086,0.043116223
33,-0.049458023,0.031037405,-0.061553653,0.020098113,0.044660788,-0.03217421,0.031802163,-0.02847688
34,-0.041140106,-0.06574488,0.07471078,0.066345006,0.038835973,-0.16490509,0.01651378,0.0016817197
35,0.02224064,0.07479947,0.047323234,-0.024025422,0.053398296,-0.035450015,0.04871746,-0.015933735
36,0.017043106,0.009801643,0.03150423,0.07668118,-0.0012036152,0.039875723,0.0076810317,-0.044139534
37,0.14051607,0.019616177,-0.01960501,0.008818134,0.0387319,-0.24712108,0.0041122357,0.020475497
38,0.41576993,0.037997734,0.29454428,0.048856977,0.14042693,-0.98014265,-0.046279017,0.2090083
39,-0.112290226,-0.10593822,-0.1804223,-0.076194696,-0.058519896,0.4035971,0.0527228,-0.12303819
40,-0.14245465,-0.043310866,0.0142241595,-0.021850135,-0.008876672,0.2497114,-0.06640742,-0.15391766
41,-0.0014947616,0.005817244,-0.040040202,-0.020430328,-0.08899575,0.08544714,-0.045873377,-0.011022122
42,0.17744751,0.010421685,0.099156566,0.06532597,-0.030906662,-0.6385688,0.04429408,0.20037994
43,0.00052431243,0.06272837,0.06471636,0.064255424,0.08562888,-0.1016397,0.08464458,0.090500765
44,0.06426928,0.034286864,-0.046773534,-0.08009526,0.05844722,0.045552462,-0.04340379,-0.050625496
45,0.115019426,-0.029556504,0.14343604,-0.027378634,0.030648327,-0.43241423,-0.08867429,0.06274838
46,0.08343185,-0.021379137,0.0139429355,-0.01880572,0.08929564,-0.018049318,0.03216179,0.04663986
47,0.011366197,0.05965758,0.042522274,-0.04216688,-0.017372055,-0.15897359,-0.06813887,0.019563075
48,0.09279151,-0.06329556,0.055384994,-0.07536067,-0.003982704,0.0014853122,-0.051729478,0.08544525
49,0.22263949,0.10382598,0.055560097,0.001084396,0.0029736916,-0.38574263,0.03506797,0.123746656
50,0.0761988,0.043784223,-0.029706225,-0.027839493,0.06863402,-0.19926418,-0.03197643,0.13939087
51,-0.013315611,0.043048587,0.04773739,-0.047576126,-0.06274255,0.21948522,-0.01499623,-0.09841818
52,0.12318649,-0.008862206,0.11643487,0.018380176,-0.017871786,-0.35425475,-0.031118728,0.03933621
53,-0.24754496,0.00032170097,-0.07589265,-0.09517552,-0.08800614,0.6222149,0.05394888,-0.22492012
54,0.20688939,0.05929379,0.1662479,0.026996592,-0.034282513,-0.4076997,-0.044189893,0.15736169
55,-0.06436227,-0.013256127,-0.16670457,0.059457257,-0.08695976,0.42463768,0.01648185,-0.1648451
56,0.042401046,-0.04201825,0.14644475,-0.057578582,0.08272099,-0.3264806,0.06451077,0.1599311
57,-0.020764207,-0.050510153,0.120321095,0.021203041,-0.009343723,-0.105120346,-0.07597665,0.12714966
58,-0.09115687,-0.015622954,-0.08329532,-0.06979885,-0.010041916,0.21259876,-0.08218576,-0.10837578
59,0.22989409,-0.019676862,0.14567843,-0.034795582,0.017797397,-0.42392996,0.06781542,0.19032653
60,-0.11991823,0.013144534,-0.04993051,0.045292072,-0.017858032,0.5509392,0.062390774,-0.16671811
61,0.044734422,-0.004135319,0.0020106505,-0.081955716,0.03990528,0.096594185,-0.051571745,0.01418145
62,0.08068571,0.043279972,0.07753699,-0.0012690352,-0.0658291,-0.2190071,-0.063316636,0.01796203
63,-0.02942564,-0.022396188,-0.048530262,0.008521231,0.06889345,-0.14089352,0.046355207,0.070423655
64,0.122437395,-0.042045902,0.0639929,0.005246827,0.040989965,-0.30986556,0.004881926,0.054495912
65,0.080103956,0.01748587,0.05678617,-0.029872905,-0.040782616,-0.18547302,0.07457255,-0.024023939
66,-0.10769249,0.066103466,0.0035210627,-0.032076746,-0.043050084,0.28909972,-0.014654079,-0.116740555
67,0.096939884,-0.01861056,0.04221415,-0.0262412,0.018773189,-0.21318394,-0.059557155,0.10728363
68,0.088911824,0.106965385,0.10693215,-0.010133476,-0.051836096,-0.5066003,0.022563871,0.124018446
69,0.06967667,0.031190239,0.09769668,-0.011895468,-0.071418405,-0.042128474,-0.01633816,0.09585112
70,-0.39679793,-0.1334201,-0.19871421,-0.07179151,-0.07504675,1.0537708,-0.043029506,-0.34412828
71,0.14583015,0.10044543,0.10494208,0.060048476,-0.04817826,-0.3119209,0.07087579,0.16329356
72,0.11903353,-0.0027869176,0.04071571,0.050565716,0.036522422,-0.34562257,0.015008352,0.1434386
73,-0.036770586,-0.033656426,-0.022266371,-0.084963776,-0.10291699,0.34117544,-0.025757018,-0.07285419
74,0.044841155,-0.047027998,-0.010201466,-0.01822986,-0.061101597,-0.19779433,0.035245243,0.06282069
75,0.23441315,-0.038406484,0.18091889,0.009060081,0.09591742,-0.3962472,-0.05766399,0.081280075
76,-0.055883102,-0.066334784,-0.16741647,-0.015767671,0.013010757,0.34193912,-0.019178059,-0.0923228
77,0.16851693,-0.03842142,0.12685539,0.006139533,0.024409981,-0.28751078,-0.0020070341,0.025876984
78,-0.10599887,-0.021374613,-0.02255238,0.057855327,-0.047420975,0.070566535,-0.06987816,-0.08681496
79,0.043824017,0.07879129,-0.06828245,0.022411376,0.028023548,-0.030330539,-0.07556836,0.09514527
80,-0.02564023,0.028889889,-0.021302942,-0.088656135,0.00068184675,0.28189796,-0.055470485,-0.16504894
81,0.21644653,0.06230074,0.046546508,0.09225285,-0.041714884,-0.37769285,-0.056045532,0.14866255
82,0.06543331,-6.955928e-05,0.11094653,0.05388899,0.07315344,-0.26227888,0.031061837,0.055078473
83,0.04299386,0.08497856,0.049462922,-0.056390826,0.004267741,0.021578126,0.07287353,0.05114951
84,0.2051879,0.10427045,0.17814763,-0.05692209,0.046046846,-0.7269243,0.049747802,0.21127737
85,0.15741722,0.10266486,0.0007173937,0.09341333,0.007843493,-0.33562455,-0.0068670493,0.1564537
86,0.068717234,0.072869144,0.052206468,-0.07239188,0.034633514,-0.16949105,-0.015091625,0.009057888
