,BOP,MINUS_DM,STDDEV,ADXR,TAN,COS,HT_DCPHASE,SIN
0,-0.118377365,-0.0011637151,0.039723318,-0.027868222,0.10051671,0.01856713,-0.041374546,0.0012389971
1,0.09800309,0.051967032,0.06975625,-0.0628276,-0.04336175,-0.056084063,0.010271079,0.024824645
2,0.12638563,-0.10431547,-0.01082296,0.0031919675,-0.012336597,-0.056970716,0.08507142,-0.009554064
3,0.0013194747,-0.1005154,-0.010522193,-0.034059197,-0.029976666,-0.04326091,0.0006836446,-0.047563203
4,0.07036421,0.012321144,0.09376532,0.06715232,-0.07114663,0.025327478,0.11299616,0.04701479
5,-0.09062904,0.011191391,-0.06769078,0.07901469,0.03663776,0.06433526,0.056854244,0.0449618
6,-0.062860794,0.014425415,-0.104147,-0.059162576,0.03139324,-0.012979963,-0.050156817,0.02543038
7,0.11430163,-0.0006452033,0.099104665,-0.058730263,0.0014078324,-0.030305387,0.09511349,-0.023884611
8,0.0823415,0.016786199,0.043807015,0.055893406,-0.12673405,-0.07964461,0.011615806,-0.015125388
9,0.15127228,-0.016201682,0.054289762,-0.09992961,-0.12522145,-0.0585226,0.052635018,0.051987223
10,0.13555609,-0.1454568,0.122823015,-0.12250401,-0.1612338,-0.1117553,0.04155646,-0.09078425
11,-0.0014398487,0.08054209,-0.06561008,-0.009579917,0.036300365,0.07462814,-0.0008207585,0.040775683
12,-0.088233806,-0.02086608,-0.14548565,-0.01477691,0.0781016,-0.02107931,-0.10603953,0.04291011
13,0.12226874,-0.13987844,0.16004887,-0.10798357,-0.022024108,-0.033488393,0.060438816,0.06266769
14,0.112286255,0.04390305,0.055974927,0.0074234293,-0.03417353,-0.0071240766,0.107116655,-0.055342022
15,-0.256192,0.044067033,-0.16666812,-0.034025878,0.10758167,0.1432702,-0.15063441,0.0071585653
16,0.08261962,-0.07882736,0.06455772,-0.078322366,-0.109406054,0.027370678,0.063028924,-0.07699203
17,-0.03339577,0.011442955,-0.04877178,-0.026251707,-0.01445767,0.06908298,-0.039582066,-0.026956407
18,-0.003033344,-0.07098636,-0.07460221,-0.013963181,0.09830605,-0.027033413,-0.045854483,0.027391212
19,0.039751958,0.04807478,0.009544925,0.029103948,0.013136039,-0.030240819,0.033942282,0.017468762
20,0.12352183,-0.11823096,0.040329862,0.054738414,-0.024337742,-0.07313176,-0.0030785475,0.044128776
21,0.12697037,0.053018104,-0.020704526,0.06205218,-0.07982822,-0.028708186,-0.025553944,-0.05873988
22,0.07521609,-0.08656034,0.028313765,-0.026988627,0.04560318,-0.032895453,0.027042003,-0.078823
23,-0.07994152,-0.008487321,-0.09934958,0.0011043444,0.042233333,0.04913577,-0.04146249,0.071359515
24,-0.058776855,0.12217657,-0.09996305,0.06433666,0.07255848,0.14828405,0.010537472,0.024769388
25,-0.17946689,0.1311753,-0.0093022045,0.0077392333,0.13043438,0.08153208,-0.010010622,0.06818501
26,0.057327528,-0.08107565,-0.04742937,0.027345337,0.08451078,0.010087062,0.0060585397,-0.066098824
27,-0.048261087,0.032690592,-0.11444724,0.080341205,0.13264154,0.042799193,-0.026795719,-0.0078149
28,0.07323097,-0.071180426,0.12532689,-0.00084795634,0.011101054,-0.032159746,0.033492267,-0.030064752
29,-0.014873792,-0.02533744,0.03154138,0.0039907787,-0.03153415,0.059016217,-0.0690194,0.04911048
30,0.1427139,-0.048144735,0.16662198,-0.08675232,-0.22550865,-0.038122237,0.10742901,-0.011531898
31,0.048666522,0.038719792,0.070764914,0.045968045,-0.14616224,0.022772793,0.022732139,-0.053204075
32,0.13502243,-0.085341856,0.12314354,-0.022049293,0.018323151,-0.11973719,0.05849666,0.029167641
33,-0.09531845,0.05949985,-0.008954266,0.019469103,0.10759372,0.030314319,-0.07475139,0.05964086
34,0.07209695,-0.07417315,-0.067406274,0.054329652,0.054363184,-0.040210996,0.0839616,0.032031387
35,0.026259026,-0.06712624,0.04687862,-0.028299786,-0.09706476,-0.049717285,-0.05027431,-0.030158812
36,0.06577311,-0.06797346,0.038604755,-0.010073327,-0.060846694,0.007897246,-0.035938114,0.025060283
37,-0.20796114,0.112736605,-0.026980773,0.09097919,0.05212047,0.15535884,-0.043698076,-0.03801701
38,-0.11191507,0.06487528,-0.009344061,-0.016312512,0.11449044,-0.008814511,-0.12595657,0.00933544
39,-0.12528996,-0.009552061,-0.12406251,-0.0028627599,0.04514615,0.1314905,-0.025264353,-0.067984246
40,-0.025704024,-0.037886705,-0.0023868373,-0.02465557,-0.05453974,0.04348889,-0.08113972,-0.04418623
41,-0.2627965,0.042679608,-0.16549435,0.061666276,0.21861951,0.07979323,-0.08529948,0.03411945
42,-0.17832725,-0.0014112496,-0.10884451,-0.03061261,0.035236638,0.037801027,0.010524578,0.038621314
43,-0.19834915,0.07757476,-0.15031813,0.012453448,0.12211556,0.11079384,-0.032251608,-0.0028824229
44,-0.0046741944,0.06850879,-0.071957685,0.0078583155,-0.013875921,0.009077454,-0.045856915,0.03215027
45,-0.06282865,0.008416974,0.011581685,0.044221893,0.024898205,0.07770795,0.06429055,0.005201417
46,-0.011447903,-0.015945006,-0.029520523,-0.09719513,-0.018530816,-0.06952985,0.02674716,0.01640634
47,0.017915526,0.039099958,0.12916599,-0.069286846,-0.08668543,-0.062299423,0.07936572,0.043680437
48,-0.19586553,0.12376709,-0.15908086,0.11368254,0.087505184,0.15336367,-0.03583569,0.026800338
49,0.01658852,0.06821169,0.060871024,0.07043045,-0.0021917217,0.013268559,0.09561724,0.036260817
50,0.08433691,0.016745916,0.007564213,-0.022422055,0.06507408,-0.057376847,0.055588163,-0.043598305
51,-0.049259186,0.033547584,-0.05703096,0.043955904,0.16887937,0.15289505,0.010954846,-0.026274107
52,-0.068540856,0.04060112,-0.055711012,0.011580972,0.05371253,0.026228575,-0.1446695,0.035738364
53,0.00028812245,-0.010133181,0.045522388,0.005501475,-0.0022932326,0.020120993,0.08814099,-0.061665602
54,-0.07951653,-0.009418231,0.022455351,0.0886069,-0.04675711,-0.042850483,-0.08854797,0.053774465
55,0.15208998,-0.09059152,0.06925747,-0.0564525,-0.03978357,-0.09301793,-0.036356162,0.06554518
56,-0.02137038,-0.049882717,-0.068664335,-0.025561715,0.13302112,0.033308156,0.049536433,-0.07512995
57,0.05093176,-0.009273115,0.032918748,-0.09753737,-0.04194364,-0.08027683,0.109431416,-0.08162432
58,0.08695238,-0.1286017,0.16813606,0.007657762,-0.18466087,-0.15137488,0.046835057,-0.07876578
59,-0.17228304,0.0075449995,0.004703989,0.06595214,0.12067397,0.09436353,0.013895263,0.060885224
60,-0.0505774,0.09865996,-0.12976363,0.05422485,0.11138714,0.051715456,-0.12746842,0.07469472
61,-0.13147657,-0.02574789,-0.12607874,-0.03344234,-0.0074019865,0.106904775,-0.05882682,-0.03473323
62,0.113135286,0.050051972,0.055867977,-0.092352025,0.03103784,-0.09266193,0.023892606,0.05287857
63,-0.08008882,-0.052103236,-0.08656232,0.040263355,0.12250233,0.006350563,-0.06930181,0.0007334148
64,0.13285314,-0.07828653,0.047134146,-0.033864945,-0.079154395,-0.0730553,-0.06909333,0.0038946331
65,-0.11006666,0.026298901,-0.055256046,-0.058713723,0.11072003,0.114124976,0.018738605,0.032728877
66,0.16915211,-0.10454154,-0.021117084,-0.012672349,-0.09609687,-0.10496476,0.12009516,-0.009256503
67,0.04604904,-0.10311382,0.035396438,-0.008551063,0.028058201,0.012254877,0.0049154214,-0.07531307
68,-0.074435696,0.0010811811,0.013549013,-0.033316433,-0.077918604,-0.039585076,-0.047258314,0.017557817
69,-0.058444414,0.082139686,-0.065627605,-0.010828816,0.10112289,0.09508918,-0.07393697,0.056942083
70,0.1262753,-0.07526201,0.14537388,0.05726935,-0.02250423,-0.10224495,0.11800301,-0.01956815
71,-0.20067896,0.050866324,-0.039469317,-0.014835486,0.177852,0.07395908,-0.04032973,0.10202252
72,0.11324976,-0.0147058,0.054250713,0.040459156,0.010899619,-0.010380337,0.022180442,-0.04521056
73,0.052301567,0.0068226773,0.055138074,0.020636415,0.04760124,0.022782827,0.019901648,-0.06934187
74,-0.119897276,0.034811433,0.02095365,0.006317413,-0.049446777,0.10834971,-0.105858535,0.012472833
75,0.12860881,-0.113293596,0.12952386,0.006869556,-0.03638741,-0.079284474,-0.008449484,0.014351444
76,0.012121482,0.031663805,-0.039768633,-0.013442622,-0.036128283,-0.08464743,0.050733253,-0.012278809
77,-0.07401407,0.06261417,-0.0146579975,0.05651998,-0.044537395,0.06106091,0.024885269,-0.028846473
78,-0.043086756,0.046901904,-0.09675706,0.024796735,0.052898407,0.08055845,0.05625075,0.051276065
79,-0.22426152,0.067487106,-0.0891966,0.007224267,0.16544835,0.10031724,-0.021094548,0.0120557435
80,0.122045204,0.033526823,-0.022039998,-0.010757805,-0.073671244,-0.0021724913,0.024668599,-0.0015686633
81,-0.10840606,0.010965957,-0.034367688,0.09283258,0.06054401,0.06984861,-0.04040493,0.08946517
82,-0.14393479,0.12844454,-0.15607926,-0.05179922,0.025242295,0.12448064,-0.067678034,-0.004556332
83,0.112217315,0.042308357,-0.010605304,0.070754744,-0.06129477,-0.08972748,-0.04742275,0.02713889
84,-0.12742737,0.10921799,-0.116309024,0.10602081,0.16513343,0.12594147,-0.0033750143,0.056454625
