,BOP,MINUS_DM,STDDEV,ADXR,TAN,COS,HT_DCPHASE,SIN
0,0.12778886,-0.14918002,-0.101160325,0.1285345,-0.1300541,-0.21756881,0.088335864,-0.03719129
1,0.18004559,-0.06893826,0.065900154,0.06135747,-0.0056595267,-0.03728412,0.061080094,-0.035030425
2,-0.23336264,0.069541335,-0.059591975,-0.04503537,0.111964755,0.14360863,-0.1231584,0.1428735
3,-0.09560342,0.0018017129,0.032340705,0.049136423,0.024229761,0.026214344,-0.06534969,0.0027382055
4,-0.14206812,0.105896026,0.00068013876,-0.0035668255,-0.035233594,0.034655098,-0.14262523,0.023991039
5,-0.1599817,0.099742234,-0.06804289,-0.057794347,0.08332766,0.052796938,0.007251429,0.0827509
6,0.0031534152,0.07529431,0.082675226,-0.121408045,0.063635476,0.021593468,-0.10946713,0.0019604599
7,-0.16823512,0.18765531,0.037728626,-0.16950473,0.039565157,0.14693879,-0.1760149,0.031982567
8,0.33300883,-0.18922517,0.03560206,0.16476914,-0.17037238,-0.22060429,0.15722105,-0.16692506
9,-0.078606844,0.13830669,0.046496913,-0.14863418,0.09069752,0.15029956,-0.13366836,0.08118827
10,-0.0030191108,-0.0046360875,-0.03134406,-0.030029442,0.10032388,0.14002888,-0.022846425,0.1099395
11,-0.04510208,-0.081076324,-0.05415923,0.05075586,0.06846032,0.07196257,-0.012536153,-0.013197529
12,0.2671837,-0.05890901,-0.0040591825,0.120335236,-0.053313844,-0.23218127,0.10256591,-0.054679725
13,-0.14589718,0.021480566,0.034067694,-0.107692786,0.10645933,0.09458853,-0.06751613,-0.05450508
14,0.26795027,-0.063769765,-0.09179453,0.26628396,-0.093938015,-0.13040242,0.10158025,-0.05037147
15,0.05132154,0.0036563403,-0.06774165,0.10772807,-0.07232906,-0.104967095,-0.055410177,-0.05132039
16,0.1697271,-0.102249876,-0.022172319,0.1937835,-0.17573643,-0.1348575,0.17992005,-0.04035065
17,0.1390526,-0.12891537,0.057338778,0.15619262,-0.11570906,-0.2157494,0.10878794,-0.10670206
18,0.04866082,0.053204793,0.008005977,0.04406364,-0.013591693,-0.043566667,0.064886786,-0.09628935
19,-0.35127038,0.10533736,0.06268601,-0.19348563,0.07418719,0.39151797,-0.11606238,0.2187045
20,0.08248031,0.058631618,0.061736982,-0.047976933,0.029353878,-0.0172938,0.09554002,-0.037955023
21,0.14937246,-0.09845472,-0.015000856,0.19683571,-0.09321536,-0.20912357,0.14170836,-0.14083293
22,-0.091284014,0.035634354,0.101709686,-0.14160565,0.15507486,0.18339811,-0.05409058,0.09216482
23,0.14019492,-0.15077543,-0.08898251,0.14372438,-0.048483413,-0.19093308,0.06723713,-0.09708501
24,-0.04669776,0.08317946,0.0031681487,-0.022844085,0.079828255,-0.025638375,0.033029992,0.035831004
25,0.1936205,-0.07761926,-0.0019328353,0.2005031,-0.12231816,-0.10209538,0.048083555,-0.08581789
26,0.24735609,-0.09724144,-0.08505152,0.1835391,-0.102355845,-0.20072679,0.14812681,-0.16462052
27,0.20975086,-0.119406365,-0.1003463,0.20458074,-0.16242054,-0.17305845,0.16966411,-0.011370567
28,0.12674563,-0.043099873,-0.08106788,0.16590491,-0.004875981,-0.22895989,0.10594169,-0.11435136
