,BOP,MINUS_DM,STDDEV,ADXR,TAN,COS,HT_DCPHASE,SIN
0,0.015350967,0.08346741,-0.08566088,0.08722306,-0.07625319,0.0058129677,0.07265918,0.0084173
1,-0.0055391206,-0.14324555,0.017513918,-0.0043012905,-0.08950875,0.14131427,0.024388645,0.06729124
2,0.09374557,0.114117146,-0.08259715,0.041727792,0.16792682,-0.32319257,0.10372127,-0.056067776
3,0.043678895,0.042877953,-0.0044772625,-0.042695716,-0.0181549,-0.02549264,0.06687194,0.036759313
4,0.07688248,0.008103047,0.08484145,-0.030399458,0.0050475346,-0.14384423,-0.022385981,0.0431794
5,0.06106936,0.03521685,-0.0423572,-0.063292876,0.028565355,0.10950428,-0.066901974,0.030266719
6,0.08422452,-0.04191978,-0.0459186,-0.04721914,0.0807457,-0.017883088,-0.045942537,0.044244174
7,0.08409311,0.08174366,0.008718281,0.00035143582,0.14677256,-0.2917055,0.055925526,0.013271729
8,-0.086014815,-0.0146255605,-0.041582733,-0.03395182,0.0025925126,-0.044645116,0.06650492,0.06244717
9,-0.055548098,-0.051875852,0.021586062,-0.07692923,-0.07690899,-0.029543974,0.0046195574,0.033923827
10,0.013277379,-0.090167105,0.051293623,0.064579085,-0.06797567,0.20329536,-0.017163534,0.0971041
11,0.06960611,0.07201432,-0.05699547,0.08954022,-0.0058841784,-0.14388789,-0.07892416,0.013755602
12,0.066683635,0.17279051,0.007073598,0.019575285,0.042392135,-0.27305812,0.051395893,0.019717114
13,0.0622617,-0.06370051,0.05498191,0.076591216,0.046960313,0.034319986,0.0042859316,-0.06476137
14,-0.06052373,-0.02504983,-0.062383994,-0.09592282,-0.096036956,0.26088664,0.061096262,-0.017879905
15,0.01993635,-0.036585644,-0.07414519,-0.03992901,-0.04581784,0.17488231,-0.041319273,0.077154934
16,-0.042713776,0.026288938,0.05276517,-0.014414524,0.10255699,-0.15733936,0.089591354,-0.0057529914
17,0.08092455,0.062153485,-0.045082003,-0.03835721,-0.048628815,0.055382833,-0.010320595,-0.05285974
18,-0.027476642,0.06801068,0.087942414,0.031415783,0.15581356,-0.27380377,-0.0145391105,-0.0089325
19,-0.0009811177,0.10497833,-0.011805412,0.06542527,-0.012482876,-0.12262369,-0.05676471,0.014477919
20,-0.03742777,0.16835114,-0.008119092,0.06405388,0.015708825,-0.12257278,-0.06061304,-0.06534992
21,0.00040349533,-0.055033382,0.07274174,0.02953709,-0.09971469,0.1447373,-0.04585873,-0.022855533
22,0.06465669,0.07907445,-0.043771986,-0.067329966,0.050999068,0.010927964,0.07661503,0.04058812
23,-0.092356466,-0.07496107,-0.020093745,-0.06913729,-0.089476146,0.10082284,0.03552624,0.044918437
24,-0.0070130285,-0.014595862,-0.08030499,0.040277593,-0.0032769009,-0.18058248,-0.037899114,-0.030216178
25,-0.02174122,-0.04595988,0.026908793,0.07876946,-0.03477413,-0.007939014,-0.008357934,-0.078900516
26,-0.0011731252,-0.13964795,-0.025203811,-0.07065939,-0.13617262,0.2226531,0.016908586,-0.019806715
27,0.03565582,0.05712095,0.014449257,0.07382167,-0.04845747,0.0252139,-0.011823488,-0.022919942
28,0.05405673,-0.10745568,0.005297871,0.038434565,-0.016645035,0.14338072,-0.08434575,-0.05826264
29,-0.05115842,0.06902243,0.005955431,0.027473422,0.1532588,-0.28678373,0.0011530211,0.034875344
30,0.090111405,0.02005315,-0.0838612,0.0762466,0.088272996,-0.021021489,-0.06254991,0.0015328834
31,-0.0043634283,0.09232575,0.029102555,0.042311784,0.060255643,-0.17686263,0.03351233,0.033767544
32,0.09444343,0.013876853,0.037524737,-0.029772887,0.07585815,-0.13870378,-0.03518821,0.03169989
33,-0.042401355,0.075744666,0.048961878,-0.07584491,-0.028249307,0.029284539,-0.06375637,0.07140339
34,0.029191628,0.054484125,0.0029978699,-0.06501796,0.060964134,0.008300585,-0.006456693,-0.091770425
35,-0.07290998,0.047626264,-0.014771219,-0.086242914,-0.04495122,0.08082448,-0.02027672,-0.040133506
36,0.0050394386,-0.062429007,-0.0047939382,0.010208923,-0.08705023,0.041787997,0.05248687,0.022801066
37,-0.039612096,0.093103856,0.023708217,-0.017162422,0.08826682,-0.039812222,-0.05444625,-0.07364702
38,0.012701764,0.19313723,-0.024911487,0.04393267,0.14688705,-0.21834165,-0.030586833,0.029488862
39,0.001068617,-0.010764448,0.05653416,-0.084935464,-0.06740817,0.20041482,-0.074884206,0.020565
40,0.030647147,0.027639724,0.046031553,0.018993411,-0.004710445,-0.0330323,-0.013089957,0.06773947
41,0.0189494,-0.05217505,-0.047975942,-0.028925253,-0.051719487,0.067764774,0.038561467,-0.018279586
42,0.01897051,0.09824578,-0.074096024,0.04906229,0.13929574,-0.19372518,0.10072969,-0.0051160133
43,0.076327495,-9.655527e-05,0.027011666,0.033689667,-0.08268617,0.08023654,0.010256207,0.07066163
44,0.02178639,-0.053947635,0.045430277,-0.021719117,-0.08100546,0.072447546,-0.026467523,0.020627607
45,0.017858667,0.07463702,-0.031224582,0.048588134,0.10900827,-0.2707686,0.04665251,-0.041487128
46,0.06319512,-0.05428425,0.020178732,0.07531188,-0.01570879,-0.06073125,0.07493806,-0.008280997
47,0.028095352,0.08669861,0.058966946,0.06117964,-0.08486837,-0.010204169,0.031804204,0.04064243
48,-0.04418673,-0.02170718,0.06835789,0.026839755,0.027844029,-0.046145357,0.017730389,0.040322565
49,-0.0276883,0.13779847,-0.057160705,0.039925806,0.10037815,-0.23669013,0.08161743,0.034609634
50,-0.084752835,0.0024572131,0.00631455,0.08849639,-0.05514253,-0.07322713,-0.08436935,-0.054999977
51,0.07123253,-0.0369561,0.06698315,0.020111056,-0.079482146,0.0729365,0.04121899,0.0013168072
52,-0.021830576,0.042161353,-0.026484972,0.0493672,0.101907134,-0.08623288,0.079343475,0.07287636
53,0.005881637,-0.17914525,-0.056470234,-0.08579743,-0.02220599,0.21804449,-0.029335992,-0.02547781
54,0.08098575,-0.023106925,0.052815735,0.022379626,0.10606773,-0.14887193,-0.053492315,-0.014204421
55,-0.0002726256,-0.101830125,-0.05744356,0.01090693,-0.038538113,0.08254232,0.031198602,-0.018272102
56,-0.029236568,0.06385525,0.052714746,-0.046347585,0.050117932,-0.09753625,0.029880896,0.020762546
57,0.072703615,0.06509639,0.03476166,0.08290781,-0.019755315,-0.05160825,-0.0212559,-0.014307296
58,0.04525592,-0.0036443726,0.056142174,0.01711803,-0.09054004,0.059076227,-0.0031024187,-0.022527391
59,-0.034654927,0.11663497,0.036738407,0.011734143,0.060235713,-0.076723605,-0.046822518,0.031763323
60,0.020324819,-0.05761012,-0.011379254,-0.013956415,-0.009739307,0.19050905,0.011697888,0.02506749
61,-0.07777134,-0.04836953,0.074563265,-0.082918,0.072510704,-0.015489397,-0.05297793,-0.03747672
62,-0.070408836,0.029054211,-0.018583393,0.075851716,-0.058108598,0.014910881,0.038239766,0.027751982
63,0.0059106997,-0.04719788,-0.07084637,-0.08958792,0.020154338,-0.04761257,-0.08453397,-0.05411268
64,-0.059514586,-0.02484795,0.06576313,0.024401411,-0.0069247796,0.019886287,-0.039212473,-0.05180198
65,0.043255735,0.01037038,0.029792909,-0.038569212,0.02091236,0.12824392,-0.012195429,0.077801354
66,0.062911905,-0.110147506,0.035183642,0.07052094,0.006242829,0.038647942,-0.0018328942,0.006835162
67,0.07890194,-0.046538968,0.016663056,0.015624734,0.092701875,-0.0009061289,-0.07529728,-0.08107065
68,0.045438997,0.024649037,-0.0373329,0.08285376,-0.020151183,-0.08712145,0.060584184,-0.02777253
69,0.040726785,-0.020395556,0.06588092,-0.027361821,0.06895455,-0.057682224,0.06633608,-0.082147196
70,0.030967792,-0.08146463,0.04372529,-0.038642712,-0.07714088,0.24687332,-0.09654126,0.06861897
71,0.04268159,0.07788877,-0.015168816,0.08167073,0.02403611,-0.12257852,0.036874555,0.044512216
72,0.00088310597,-0.008031236,-0.022184853,0.013972539,-0.046674024,-0.020455368,0.051822603,-0.015691517
73,0.008828862,-0.13092259,-0.08850364,-0.083732925,-0.057109214,0.11595596,0.07237671,0.07912628
74,-0.042423233,0.021729134,0.06830241,-0.053330425,0.06682221,-0.1263701,0.028830228,0.008760437
75,-0.02535166,0.043782953,0.047640286,0.039145168,0.15359761,-0.2453765,0.040904604,0.025504908
76,0.042605285,-0.06670114,0.020479957,-0.10507427,-0.06480444,0.24558003,-0.029504994,0.066579245
77,0.04221194,0.0145524945,-0.026099188,-0.059943438,0.045449186,-0.07802809,-0.05196066,0.07347162
78,0.045405157,-0.03707256,-0.07348225,-0.04762733,-0.068501204,0.06898698,0.037594214,-0.07529649
79,-0.029345205,0.08650049,0.0313085,0.07810352,0.007688211,-0.012482418,-0.042530894,0.04751954
80,0.05042438,-0.0041582603,-0.07055409,-0.025407165,0.013162783,0.054734927,0.035821952,-0.06722965
81,0.059275143,0.03145798,-0.07048466,0.006756466,0.01573598,-0.13847889,-0.023228815,0.026596755
82,0.0028836306,-0.044222016,-0.04062931,0.05692485,0.020433355,-0.077304244,0.07387585,0.038252182
83,-0.017150735,-0.034782182,-0.057444826,0.077313416,-0.0076673636,0.11361632,-0.0004600935,0.008547348
84,0.092937894,0.045714222,0.058480803,-0.0021196355,0.07535206,-0.25596783,-0.022292448,0.047730602
85,0.028881934,0.10377975,0.033107527,-0.07625367,-0.01100872,-0.16844343,0.08046976,-0.018746167
86,-0.030484032,0.09580277,0.06332474,0.0528653,0.124897756,-0.025851918,0.08867629,0.03532879
87,-0.053294033,0.026358608,0.08298538,0.0042702723,-0.0517088,-0.00031067745,0.0024963024,0.045100268
88,0.057968274,-0.033950824,-0.034957208,0.056155972,-0.048107035,0.25515404,-0.0810034,0.04777599
89,-0.097898066,-0.040107224,-0.089720726,-0.07836067,-0.114079125,0.18064012,-0.03537265,-0.049576752
90,0.017666595,-0.05413755,-0.074748166,-0.0681471,-0.09011643,0.059648708,0.0608108,0.05798412
91,-0.093918726,0.011119671,-0.02707814,0.06725357,0.038197897,0.038889345,-0.026458336,0.087128565
92,0.028956616,0.0883136,-0.031880267,-0.069297865,0.053557914,-0.051361844,-0.052469388,-0.057519317
93,-0.02266219,0.006281718,-0.07734849,0.08055473,0.11746407,-0.1434563,0.016778715,0.021176651
94,-0.046408117,-0.093391635,-0.054423977,-0.047577195,0.016559217,0.09472933,-0.053391192,-0.01474033
95,-0.043685175,-0.21648765,-0.04322037,0.04686131,-0.09332968,0.22993156,-0.05329291,-0.031406984
96,0.063052505,0.078852974,-0.02004432,-0.0661796,0.14084043,-0.24713379,-0.01869335,-0.040111084
97,-0.010470708,-0.13667999,0.08137676,-0.079525456,-0.056119464,0.21406089,-0.05429165,-0.033784933
98,-0.06341379,-0.037014417,-0.058989197,0.026235424,0.077406324,0.06275322,0.045042243,0.03201129
99,0.03423455,-0.07460452,0.02259579,0.0054301107,-0.064542055,0.0761421,-0.026823455,0.04037108
100,0.054972336,0.004253575,0.058728535,0.06369033,-0.0699078,0.020893233,0.030270608,-0.01464976
101,-0.032582916,-0.046000764,-0.06520787,0.0094461115,0.019846275,0.16458647,-0.020943642,0.07493799
102,-0.062805414,-0.1209595,0.08073591,-0.06789456,-0.014683937,0.16299833,-0.007207154,0.07458546
103,0.0055802837,-0.103574224,-0.017980505,-0.06970696,0.034378946,0.14508326,-0.033466518,0.07734982
104,-0.030451527,0.078598835,-0.009523165,0.07519004,0.15168883,-0.2751316,-0.04204984,-0.10911911
105,-0.032523543,0.068823695,0.0456589,-0.05727777,0.08101471,-0.18461089,-0.06618744,0.054407507
106,0.06409632,-0.119481534,-0.016747188,0.046245754,-0.048040908,0.22404596,-0.00058062404,-0.04628332
107,-0.025055824,-0.19660667,0.08253957,0.033428412,-0.15856728,0.4159612,-0.08241625,-0.012626727
108,-0.06792769,-0.016723393,-0.08016694,-0.010763268,-0.013435692,-0.07561797,0.03474931,0.0060353954
