,BOP,MINUS_DM,STDDEV,ADXR,TAN,COS,HT_DCPHASE,SIN
0,0.034002542,-0.02820977,0.05682635,0.0874887,-0.076587826,0.038889095,0.062222857,0.010272736
1,-0.044173546,0.07925565,0.06741181,0.028094502,-0.0066324347,0.08337099,-0.10486397,0.03376805
2,-0.026988072,-0.020164674,0.027610186,-0.013693131,-0.073710084,0.10464707,-0.12893747,-0.026165197
3,-0.0042008255,-0.05538553,0.052027546,0.07433488,-0.046732403,0.08561772,-0.06655262,-0.058325224
4,-0.18745312,0.094463386,0.027835393,-0.092506714,0.0039016304,0.09781135,-0.11779162,0.014572335
5,0.07940163,-0.08009088,-0.110265285,-0.04965283,0.051557943,-0.037582915,0.14186506,-0.027622368
6,0.07968509,0.046462037,-0.0044034827,0.014769511,0.022235591,0.07865893,0.0050907386,-0.0571598
7,0.19444351,-0.101004355,-0.1372661,0.07611557,-0.08098417,-0.1379683,0.05944906,-0.07139207
8,0.03466763,-0.020703986,-0.016836513,0.07791488,-0.09458462,-0.035513215,0.14089157,-0.013883906
9,-0.022552934,-0.06394314,-0.058671504,-0.07848566,-0.015108881,-0.0058734687,0.018416015,0.06811261
10,0.22890039,-0.14063083,-0.15965006,-0.032188457,-0.017456166,-0.13755122,0.24385647,-0.016086034
11,-0.16333336,0.06366652,0.12590271,0.02856244,0.03401285,0.032468405,-0.024881013,0.09029043
12,-0.10855334,0.14263415,0.15084644,0.0031736293,-0.041376315,0.103797704,-0.18512104,0.061100665
13,-0.20646308,0.099559195,0.13764255,-0.025948517,0.03685621,0.09576671,-0.17526351,-0.021036368
14,0.08104869,-0.081397735,-0.05244924,-0.0014892075,0.027400486,0.05169909,0.07429779,-0.06913259
15,-0.038805667,0.0063783885,0.04029167,0.069276534,0.077634744,-0.026617302,0.030609587,-0.018268367
16,0.0037732818,0.020363478,-0.027471924,-0.0017928415,-0.014666196,-0.081426986,-0.039777767,-0.033291396
17,0.0025502727,-0.0009967778,-0.049204983,-0.08786936,-0.048676714,0.04435177,-0.064824656,0.034329843
18,-0.15495504,0.12332494,0.030542292,-0.07718105,0.04374723,-0.020314615,-0.049103845,0.064917184
19,-0.04326066,-0.051111948,0.017968256,0.044165127,0.03113727,0.07049955,-0.1020314,-0.060257066
