,BOP,MINUS_DM,STDDEV,ADXR,TAN,COS,HT_DCPHASE,SIN
0,-0.04462888827019373,0.25391395641781495,0.9555190392958265,0.03296677070692283,-0.4026937945145278,0.33709221353060065,0.9683377690215769,-0.3521000721285879
1,0.18304776005969173,-0.9109171406001709,0.8617468564817251,0.954902618941877,0.18269671203473867,0.1715498481170526,0.804331591878786,-0.7238886452049289
2,-0.00946926688826288,0.9256314190609989,0.18725890450143212,1.1045716426558112,1.0144762779366407,0.42110599841730456,0.6995718746372588,1.2061474577661846
3,-0.30343679513881666,-0.7315568078165681,0.3877318750464268,-0.08968769590976271,0.7554679425405308,0.2810369470544518,0.3734251041929753,-0.4750564472851835
4,-0.2927775528553953,-0.031229561986324393,0.6526912790889327,0.9010268260798007,-0.31008544107615843,1.4949545936993571,1.0191410046285891,0.14474507875862852
5,0.10164972781479058,0.4170714857555327,-1.7729115018321875,-0.4367452423781823,0.3783289023244727,0.2506142945217053,-1.081706024821878,0.8709342349229717
6,-0.4041015041621126,1.096918291626204,-0.24340094506780802,0.3982083154349152,0.08083904927254222,0.569270999209161,-0.4007178714917995,-1.4399881753807295
7,0.5438695462852061,-2.2409113092043005,-0.2353186457928534,-0.27290601712720197,-0.24482365468975475,0.9230313690525136,-0.08836261171431052,-1.1224927377694787
8,-0.598393713521795,-1.9144208842883668,-0.5756069102909127,-0.06908556056986029,-1.0118431247805377,1.1298076721493806,0.38226900953305476,0.3527032905074628
9,-0.7584522593385735,1.7506534211975497,0.6741264665459132,-0.3600596618509609,-0.29086501261184555,-0.4869359769627004,0.3514932068674025,0.5443792846929703
10,0.7587149118857485,-1.9848518613151187,0.13203766035336723,0.2277702903657236,-0.5412899766484973,1.6072695602424252,0.16596474825926574,0.2658431346829142
11,0.5248357261213621,0.011868134025005677,-0.8332809270996335,-0.23679146016217872,0.10233209714571465,0.8495225207609709,0.035841870527631395,-0.8227810750281299
12,0.716804984525618,0.9327770978403124,1.5012130364459302,0.07294434768892179,0.6953656390059664,0.8248305897941876,0.7264714149180957,0.644305155395086
13,-0.5198544509930921,-0.5373761102475376,-1.2554568432628952,-1.5370011494840583,-0.1925267842916362,-0.8744955825378413,-1.3662463305618304,-0.7146292300837858
14,0.5094211906315499,-2.3560866947911783,-1.0503517286763102,-1.0560888382248566,-0.9446710084691025,1.5456489480867701,-0.5260299463244342,1.6048400371535165
15,-0.5386008155690376,-1.2727602738388075,-0.7026304329335902,-1.2255941645517667,-1.292741737571918,-1.1632583238368766,-0.1846499682542582,-0.6191965270221828
16,0.0964045499699545,-0.3048320076820133,0.2340400561232952,-0.6145390248547375,-0.3111427214703846,1.3241481152103944,-0.1091976972870966,1.4357249146658968
17,-0.9243662464652345,-0.8468775436372397,-1.3830546925086113,-1.28442473250131,-0.24886824212010186,-0.44392041316195713,-1.7374433366239581,0.7619935578428106
18,-0.7184725131815471,0.2675530892106961,-0.863347176391712,-0.4170465830603707,-0.22914716428864523,-1.058295885839607,-0.1976192424449208,0.8426365642159854
19,-0.25086321886663465,-1.138372379251565,-0.34340906819198225,-0.5018118364293533,-0.5277505515868514,-0.4090271012820497,-0.878291304326541,0.3285712907206617
20,-0.16474734372622715,0.5698924317136714,-0.19653974109567054,-0.7091391566603945,-1.1715660928667753,-1.4141743269555258,-1.1981452809363722,-1.185873157799695
21,-0.04520018740053186,-1.8012938730301498,0.890281511487701,0.5436587488536814,-1.5181924905409505,1.7367763469566042,0.9332736913360696,1.0648118477344803
22,0.016555501395457004,3.5143049469624255,-0.3722918812129301,-1.2747080866896618,-0.7684825608845852,1.43349225447166,-0.007776109327188489,-0.5219572616418345
23,0.040303094878612396,1.0605105228639928,0.535704794666869,0.5512553026824621,0.027208635162095245,-0.6250341490642993,0.009671419265172293,0.4878496209224082
24,0.265833517281044,-0.3372994420209628,-0.3239212591313486,0.25207173705064156,1.4921884181883995,-0.32481024112401474,-0.34894280235527575,-0.21521677179363644
25,-0.3077904361643868,-1.9212733169064047,-1.1528649225735226,-0.46031730109051927,-1.3075792848068155,-0.553824826326397,-0.6701184170590597,0.6072725280276289
26,-0.5512757228050406,1.5060857637826985,-0.17376835121456882,0.0895276531642011,0.47335550226477985,-0.6118206309329449,0.27051146468774606,0.4168883552517125
27,-0.1525598054367285,-0.028218320161042483,0.49844660511846367,-0.03761866495415045,0.6371131525793218,0.17520543377166511,-0.5501571950065232,0.7803810463090051
28,0.07795279331950436,-2.1097313979784613,-1.0793240673091857,-0.9856286258128452,-0.6412078073410908,0.4593874534824033,-1.6561946691383767,-1.0407016375740057
29,-1.0806238299732347,0.20958334400707282,0.36184693315365035,-0.5253438049841681,-0.34929275234253226,0.6720234013662378,-0.23492134926440178,-0.5884091725960384
30,0.2521634157647893,-2.122714888338733,1.207533708881688,0.5933044000156693,-1.1213616824383603,0.9724118084116803,0.636727971704211,-0.7270121472629417
31,-0.6462504563903709,-2.1969189457869662,-0.46326246178358804,-0.4824995854745114,-0.7538704596965563,0.7290108029523219,-0.6069147188344747,-1.017914615379217
32,-1.1379837748792756,0.7392148430406514,-0.4577877432781816,-0.14243653108779625,0.11634836421076966,-0.5979916472841235,-1.251287539944108,0.9268343060115783
33,0.7105476112543878,0.9242490364861079,1.5387720105874423,0.8485293724128752,0.9086493534398808,1.2770544286615764,1.0426638222274371,1.5248481229408626
34,-0.2174348659391987,2.0946858075032857,0.31220163079251806,-0.12043989456244406,-1.0453171777210264,-2.931846024248738,0.03367889099292615,0.5203539505037516
35,0.11831105817023592,-0.32578386750535565,-1.3483905032221803,-1.3869311955230212,-0.7420412870200946,0.24745949458537872,-0.8393261276939858,0.8387123701168424
36,0.07072326875250695,-0.24713269167210003,-0.7016198708050688,-0.045443191316649874,0.3970069573647198,-0.967618091854475,-0.35732942437111037,0.42761296246887726
37,0.46910086181278193,-2.704801654970084,-0.8189244562154202,-0.8473567980759226,0.16395928983336475,-0.8832222821572683,-0.6035446414758849,-0.9853699739842805
38,-0.5261914180318791,1.1373781539398473,-0.47287807049515684,0.5985579305229226,0.9900532229956712,0.3305504838142122,0.37594430060940937,0.7035132689828514
39,-0.2730686033007976,-0.17416869545670768,0.6192783469366085,0.6247374570973149,0.26424324149747613,0.5284944197093701,0.1585319692910036,-0.32515033615440986
40,-0.4123247638189324,-0.8261999522015021,-0.5598484826211442,-1.212435492223278,-0.12559929077884935,2.076288143888539,-1.0478029998639,0.2849886838380102
41,0.80514123784191,2.195101728696519,0.5206953091365853,0.9304128480747201,0.5304001935935581,0.8580080396940604,0.6806404738863795,0.7400832642609106
42,-1.0483602234723024,1.6314118570596368,0.40228226540978484,0.4722280179974452,0.3648237745286454,1.1426257905239052,0.4839024096748494,-0.034630482912949206
43,-0.09166110139782234,2.2412170431927714,1.043000558948725,0.8637680299948551,1.2381738770957658,0.520579574666566,1.3133966930931549,-0.12990127570334054
44,0.0627992188305047,-0.06395565339127272,-0.9767359511978292,-0.9390705526373957,0.27750518926031853,-0.4767977951743193,-0.7646829041446622,-0.5383794773549478
45,0.21513415182607887,1.8425160488137473,0.32807500765797776,0.22220241741393257,-0.40903263514702665,-0.49727794288748983,-0.2043852946508808,0.3561219787998019
46,-1.2971481007873797,-0.6086958742979531,-0.5324089036827585,0.03232831350125824,-0.7834459625521812,0.23259252999070368,-0.042118269540856255,0.6652834146555423
47,-0.8325711633224196,1.4965326896304223,0.13599096675831118,-0.09064150350460093,-0.13570566285552127,0.7045333599371325,0.4660321549670266,1.199223989686216
48,-0.4412643876374258,0.7437044603099705,0.4331725767148106,0.21692452790155592,0.024326028211885842,-0.24509981515053048,0.3574027776478557,1.3999842021771953
49,0.6645486472924851,1.1175830060523764,1.414726799120277,1.2029000098901097,0.9769138013754739,0.4700486346673009,1.2772137884430106,-0.12905585072754136
50,-0.15021371876653716,0.5702371528046812,-1.3185774664586252,-0.3774466018259804,-0.21629564643028823,-0.4754306995142195,-0.7874629820340784,0.5054677898383692
51,-0.4827280652835711,0.4007589216068174,0.04397774465279225,-0.09651247236004215,0.9004762281793753,-1.1536762388207455,-0.22703587230294975,0.3346404372059515
52,-0.7470598589545371,-0.4617334138222188,0.13036800688354985,-0.4518403138459362,-0.1304447954223909,-0.274456482550237,-0.6162211336773413,-0.4783835186679398
53,0.49146280597681846,1.9624219193386925,-0.07312529521651964,-0.38372467596566107,0.19861410791987208,-0.9212218538755259,0.1965082871321818,-0.38603015577241506
54,-0.10286783453613947,1.2457706306184293,0.038434938041894726,0.33656713458049076,0.2739181727559999,-0.16055068995548452,0.257884439063356,0.5793594062865951
55,0.5913156781632918,2.155845832493495,1.3352909196363616,0.48959768045879787,0.8468269750090747,1.6981796858407416,0.9449847835196856,-1.4939107611621956
56,0.252996370636288,1.5093416860672262,-0.09876303823116106,0.37807522297193447,0.41482881274458117,-0.33105903351787486,-0.15500956484331935,0.6108847587359019
57,-0.31444414893482764,1.4052532729331906,0.12482650658652708,0.7597445408630088,0.3186409914148502,-1.5860576131279052,0.8677037431056001,0.44431361766327493
58,0.8001669040176599,1.4884996254399423,1.1701006448841949,1.2265939469402283,0.3585618225266218,-1.128418278196932,1.387845325771777,0.49945414728056525
59,0.1902014487895195,-1.8129426646074303,-1.6911097751882715,-1.2841958718538526,-0.9745583554701794,0.5105814461822823,-0.9974101558951011,0.8995487740539958
60,-0.005016968823338902,-1.974500296861482,-0.46481608805794616,0.09319996923131552,-0.19026254133983098,-0.11738000763142938,-0.2035538226620001,-1.222168579845144
61,0.5014366021113168,0.5866469397782094,-0.6120632487500094,-0.5638974079973672,-0.8117806656398758,-0.13094675061754715,-0.8853131900427567,-1.3480369698230348
62,0.36040699775675544,0.7146048852357099,-0.6847642228929337,-0.1883989883812138,-0.38652417220794844,0.23146668454002972,-0.7561385936621303,0.4447946567424087
63,-0.8724904640264813,-0.4520197329767409,-0.06913812075940122,-0.27014524551846353,0.29133121821417,-0.8902336633262182,0.43848356810359446,1.2709280727679677
64,0.7144725881755388,-1.3076033406676912,-0.8071738924764278,-0.5658842881548969,-0.003185894838614651,1.7148090554112,-1.1178041201884479,-0.5656552875843285
65,-0.2362054955266302,1.237734872190636,-0.17262075370687452,-0.11890007082187283,0.6065886761419039,0.965143726224225,-0.1610792922016514,0.43942286030838795
66,-0.7713679380247114,1.0139228646621168,-0.30200779560525093,-1.084715476054261,-0.8428748958677166,1.060869244760903,-0.6702963736051352,-1.250656008280014
67,0.729619423793721,-2.001745912459104,1.35425937610581,0.9393014087715487,-0.3144523838832896,-0.16965057058253005,1.4808791641289463,-0.9144698725046063
68,-0.5601287610651187,-1.8220491473294584,0.38903752242818307,-0.5112705499423674,-0.7504701401907022,-1.0051656376181708,-0.18723829837385536,-0.25722253230021147
69,-0.5988579261580967,1.2843925537287613,-1.278552671719855,-0.9985401370528413,0.17030595488120306,0.19375822765232598,-1.3599302107852205,-0.48451705217597735
70,0.008560810070755863,0.9243147210096476,1.317575715398505,1.1625321400990487,-0.0741307745698344,0.4802659286204411,1.8127249289538747,1.1544309618155828
71,0.6410495782245569,1.9810979593247913,0.10396843824111629,0.9845216546133353,0.5855000225361467,1.5214412767688565,0.24846719025222333,0.29126657244006526
72,0.2634348073837823,-0.35360560626610704,0.2574598707295679,-0.3817822569022779,-0.2572503390616818,1.003200077919657,-0.20278701257776427,-0.4205217588367037
73,0.398014788496194,-2.01110414480358,0.6232742322842109,0.8593730823508838,1.584713866991958,-0.12420605914327541,0.2310005264573289,0.7360119472702064
74,-0.22821290541417594,-0.8689824997482057,0.7626369987635686,0.3560998088070057,0.6981003336995302,-0.2735323377007287,1.3125509210305448,-0.33467535129106474
75,-0.44789169910518406,1.9029416310040943,-0.3971736509738008,1.1846205799121112,0.4057897461822377,-0.3735910466503815,-0.32918680660205474,0.031161096074473586
76,-0.34160441141924225,-0.10948161162146115,-0.11205700015250625,-0.37542673899992596,-1.13918389350339,1.0745379147126952,-0.6928193042219029,1.1460119861529858
77,0.3578242166750783,-0.18205557868326117,1.3165311258768926,1.3805723062151025,0.45079480164586766,-1.1696675465901119,1.0386924161473776,-1.0908910977371575
78,-0.4887648714809639,1.9874557125671495,-0.4533933509291529,-0.3139093455636937,-0.5976301682854445,0.3851950362069558,-0.9515579430026818,1.4737231427871986
79,-0.07536177176297908,0.17696621465218906,0.2644525595225455,1.038484518688482,0.3025332944854988,0.32148437990873113,-0.43850435103361035,-0.8130209150510285
80,1.0200414262007431,1.125899138031616,0.11618337036446268,0.4898302948630974,1.341100081294408,-0.8979068574854255,-0.18817784188868525,-0.5880425053715089
81,-0.42913540603247186,1.0922887344787129,-0.46541428460227974,-0.3487348423130066,0.7794267568258364,-0.2607532490404375,-0.4813639812979284,-1.5414065509311599
82,0.23461747908479563,-0.5797640110551716,-0.46510240061691044,-1.3559191266122228,-0.9643192697696292,0.9549424901685319,-0.5091007957323574,-1.1554131360462503
83,-0.8238377947660848,1.0361379185179276,-1.1779715546817102,-0.6883922103139563,-1.017183451918613,-0.9156006674370474,-1.457680359582485,-1.2148397182225263
84,0.5992665744635556,0.9604065990003477,1.4833368170959342,1.6317798808740611,0.3809854731782203,1.1675639463878233,1.7574850568626754,1.402720460447914
85,0.7086363530092137,-1.9909000454765728,-0.13798243080919242,0.6217393600650477,-0.4656049417596316,-0.31375860069871286,0.1724608035238034,1.2420903477681249
86,0.22779976274185504,1.8152550464406856,1.0022316252700945,0.1401121989524879,0.12674808707811128,-0.5810027182648403,0.5574894113387403,0.11478123507928653
87,0.40869115716665694,0.9310950719615646,-0.9249577706791494,-0.7493922096046842,-0.5627705960152056,0.3998489893242781,-0.8305129064213381,-0.7188037701808967
88,-0.36667901087025767,0.1628115054837331,-1.2286114626947404,-0.6424290225250837,0.7997055099710174,-0.6335642862079305,-1.4628855719483305,-1.2812119968521105
89,-0.5869274810900912,0.7836150373720273,0.08433104412185324,-0.43597112717054337,0.5885030285877418,-0.5906741253348178,-0.39594597424379,0.401855741100016
90,-1.1329885358358016,1.5113165292363826,-1.1271221691830582,-0.01207460640154651,0.9077712898895084,0.5939610971164505,-0.37224797868962906,-1.5112147955232464
91,0.0436805593825949,1.3786065938212562,0.8606123261062489,0.6572213527356147,-0.2990299774482094,-1.2488014073557712,0.8892054791912452,1.382692092788899
92,-0.0266396609780672,-0.035041928558913,-0.8946601930908481,-0.9055651498790698,-0.37711089435810896,-0.4730643802390978,-0.5272970853053724,-0.4682246905631056
93,-0.5213699085738778,-1.697615848460857,-0.13852158098245182,-0.5145624996254238,-1.139520125627606,0.374064157654737,-0.6889343421385086,0.6378876193779909
94,0.514466632345008,-0.9255789306690883,-0.579092023980317,-0.20347320577802777,-0.34728447675460533,-0.053217354196044446,-0.8489142571052226,1.3510425731326112
95,-0.27829626916638395,0.27758637531911295,-0.6802180175298465,-1.1786275734845337,-0.39709430823575464,-0.909918653912989,-0.11476333007784077,-0.08607142710345082
96,0.1852655900705596,1.2933320146242522,-0.33247160847880525,-0.41899017512996534,-1.0521798654965866,-1.3080387332328467,0.14019530039750788,-1.7492356831991602
97,0.008910598256106374,-1.1256857406447731,-0.6131886883277087,0.1348325993018018,-0.4155082737714252,-0.7109982470745414,0.06470363513974205,1.8952507945795558
98,-0.14003042346040845,-0.27338734021004046,-1.003394621205919,-0.3500333588464507,-0.8608770837621402,1.3925381041219442,-1.0388732935924219,1.2555492374750958
99,-0.009354341565725486,0.41319412262645117,0.16652339340269118,0.2489042980020562,0.4974649909069567,0.6563230838656151,0.5322540965569766,0.23144783113616868
