,BOP,MINUS_DM,STDDEV,ADXR,TAN,COS,HT_DCPHASE,SIN
0,0.0020424526,0.0383746,-0.08365628,-0.090973616,0.060504556,0.07612206,-0.04954411,-0.041926607
1,0.057056256,-0.04999194,0.13484243,0.048319343,0.12839031,-0.13661551,0.03591627,-0.05006739
2,0.01473111,-0.031038262,-0.023256907,0.07321573,-0.027320405,-0.036475353,-0.039337978,0.052108545
3,-0.06065174,-0.07305544,0.030872136,0.032586563,0.03936823,-0.07433037,-0.046462614,0.014916299
4,0.012678022,0.02294253,0.15096149,-0.019689022,0.13070165,-0.060212106,-0.057819944,-0.045955416
5,0.071952105,0.03821279,-0.11629756,-0.021390576,0.0045518465,0.14137623,-0.030624414,-0.041164905
6,-0.05177674,0.08018948,-0.02947116,-0.04723995,-2.9414665e-05,0.1961498,-0.039926562,0.02130956
7,0.054815136,-0.025796179,0.22589694,0.07059149,0.12737249,-0.11875994,0.11822706,-0.07459933
8,-0.03954412,-0.084956326,0.17627858,0.022715148,0.11930827,-0.0674745,-0.016631978,-0.08943589
9,0.061173227,-0.1418273,0.21630864,0.03150409,0.05728683,-0.26592678,0.12482421,-0.26707137
10,-0.0023129613,-0.15221149,0.29985332,0.07094673,0.22742239,-0.41301742,0.024454571,-0.15478939
11,-0.04815946,0.046418868,-0.05505692,0.04148474,0.043474995,0.022572732,-0.052545466,0.042647194
12,-0.025441004,0.005426529,-0.10744604,-0.065394744,0.0018849233,0.061390687,-0.006519189,0.09366279
13,0.098113894,-0.123971745,0.16868171,-0.009723051,0.08580054,-0.11941489,0.110473014,-0.10740807
14,-0.02807704,-0.07710249,0.14049013,0.056160387,0.080099925,-0.12103923,0.025995934,-0.027432777
15,-0.07550108,0.15970102,-0.31638142,-0.11473598,-0.11352567,0.19020054,-0.0680372,0.18425871
16,-0.041573565,-0.0031817497,0.07201732,0.0045102863,0.031816024,-0.08510685,0.08547427,-0.15023817
17,0.0069915624,-0.039278343,-0.0429984,-0.09340198,-0.011003016,0.056665156,0.067327246,-0.054897614
18,-0.09334985,-0.06788788,0.03989806,0.038273837,-0.05283017,0.0901201,-0.07652825,-0.03560168
19,-0.009209896,0.03775073,0.08789077,0.019865662,0.11705523,-0.15873444,0.060864244,-0.101011805
20,0.027161062,-0.009843125,0.12761724,0.02230728,0.026382128,-0.14575881,-0.019316563,-0.04713019
21,0.006681517,-0.079267345,0.08036965,0.082151175,0.044950623,-0.0293937,-0.04230527,0.017468508
22,-0.0099450825,-0.05139303,0.0136987865,0.05460756,0.060433235,0.07959481,0.032584753,-0.055913046
23,-0.013614064,-0.04049049,-0.07133567,-0.1001649,-0.029289028,0.03654577,-0.047356892,0.11234427
24,0.014504059,0.024183154,-0.28182966,-0.10760445,-0.08527122,0.300193,0.0172919,0.12698106
25,0.029010147,0.08736651,-0.118921176,0.031868365,0.0020091024,0.067355625,0.020217987,0.07593488
26,-0.03605829,-0.07814089,0.058275655,0.061774,0.007498099,-0.032655884,0.06406005,0.04936223
27,0.007696677,0.08607841,-0.14845034,-0.10265452,-0.14058764,0.19659108,-0.030553846,0.11719936
28,0.027127061,0.0016801473,0.03209933,0.0611709,0.033329483,-0.089664094,-0.014992566,-0.064639926
29,-0.050116517,0.05328876,-0.10653196,-0.098933086,0.010243081,0.083987564,0.026952839,-0.020942304
30,0.05757754,-0.1676048,0.24847059,0.15086138,0.13747786,-0.3866757,0.15819749,-0.20042571
31,0.028299322,0.059253845,0.17120579,0.097274184,0.021626003,-0.059581827,0.021659944,-0.018500997
32,0.10028335,0.04261427,0.018552056,0.10363785,0.027968356,-0.20096177,0.10717694,-0.027283372
33,-0.096160844,-0.04039058,-0.075927794,-0.11880164,-0.034417644,0.06507533,-0.03469785,0.14829847
34,0.037382677,0.0662695,0.0043967078,-0.05805854,0.025126785,-0.0009712819,-0.085254796,0.07774337
35,0.080769405,-0.027933333,0.100132085,-0.03899579,0.036577336,-0.092831716,-0.028160313,-0.1144881
36,0.024639897,-0.0875,0.08103615,-0.048525374,-0.02442881,-0.1936983,0.033125706,-0.08392239
37,-0.11831513,0.10017047,-0.17239088,0.0010928637,-0.1663605,0.20149669,-0.025974017,0.23782119
38,-0.023562795,0.12529002,-0.17041804,-0.06639292,-0.16558754,0.25227135,-0.100477554,0.17407256
39,-0.09711375,-0.009858551,-0.07644444,0.02854807,-0.017139599,0.16848774,0.043991473,0.05988844
40,0.040787667,-0.053433973,0.036221243,-0.07576797,0.047443498,-0.094381995,-0.077706285,0.059216768
41,-0.013756378,0.06324593,-0.22743542,-0.13110042,-0.14076383,0.24688788,-0.11920828,0.17796758
42,0.05092006,0.023757,-0.21644348,-0.10347457,-0.063722335,0.27388254,0.025707347,0.1148398
43,-0.0055728895,0.11635771,-0.12770821,-0.03510411,-0.0027997093,0.19563136,0.0488248,0.18078537
