,BOP,MINUS_DM,STDDEV,ADXR,TAN,COS,HT_DCPHASE,SIN
0,-0.095653996,0.031035094,-0.049906414,-0.003157673,0.072587006,0.027400814,0.024036933,0.03209807
1,0.0004941312,0.05346721,0.009507867,0.05568064,-0.022566138,-0.03931951,0.09749179,-0.05250527
2,-0.11436442,-0.12205244,0.0038554668,-0.025774783,0.24862884,-0.11096071,0.036953654,0.051215652
3,0.06375386,0.05673099,0.02448623,0.08838638,-0.06342285,0.012803224,-0.07661149,0.06933415
4,0.056655373,-0.056884937,0.020166969,0.03855458,0.11736735,-0.09543088,0.06634003,-0.034815047
5,0.079714745,0.054899246,0.07554513,-0.07835249,0.03628303,-0.07970274,0.10326686,-0.0582854
6,0.058877762,0.051488493,-0.034017265,0.10004266,-0.05795718,0.11509791,-0.10723301,-0.049629338
7,0.08129682,0.010559149,-0.012001527,0.124423645,-0.2148919,0.08938138,-0.1005599,-0.025261026
8,0.008750568,-0.055311475,-0.06620221,0.07051696,0.05107296,-0.0024327682,-0.040063612,0.029992346
9,-0.064417645,0.057089712,0.070446655,-0.0051100818,-0.12382455,0.039287224,-0.1280081,-0.0349891
10,0.04575826,0.04535152,0.0069364486,0.08306909,-0.017469207,0.04773569,-0.03711479,-0.03558265
11,0.06592749,-0.023871815,-0.042364903,-0.007658855,0.077566974,-0.04026868,0.12850809,-0.07679599
12,0.083371036,-6.296693e-05,0.102935374,0.0036529081,-0.073005185,0.06351839,-0.15007174,0.072892584
13,0.09001702,-0.037267588,0.10823011,0.041385453,-0.20304823,0.111178964,-0.06083013,0.013815744
14,-0.08143184,-0.031969033,-0.119034044,-0.07442778,0.11234982,-0.093359165,0.09259783,-0.09699159
15,0.015661085,0.036545873,0.08717143,0.004461486,-0.04390329,-0.034795787,-0.029155597,-0.038010623
16,-0.055231128,0.022442013,0.068229,0.10857471,-0.03327382,-0.04533635,-0.09648102,-0.051876865
17,0.052167643,-0.06517446,0.06838997,-0.025523895,0.119835705,0.030389672,0.0072027105,0.018013531
18,0.025271893,0.015855713,0.0480974,0.034642663,-0.11642345,0.063135095,0.013119913,0.06806204
19,0.0723311,0.02953257,0.07474011,0.16186026,-0.27319524,0.019780051,-0.08737761,0.035548348
20,0.0038995752,-0.04978056,0.046602625,-0.11628195,0.14158289,-0.05024642,0.14688818,-0.08474613
21,-0.0014399206,0.09807193,0.13160855,0.12522414,-0.41716915,0.11791437,-0.121445395,0.008756831
22,-0.025588103,-0.07190322,0.045020383,-0.033895012,0.09215662,0.080424055,0.05434828,-0.034308825
23,0.026858537,0.006222918,0.09038908,0.13584626,-0.1988971,0.12968192,-0.15607512,-0.031558495
24,0.04753318,0.04349651,-0.008417939,-0.025766222,-0.020132214,0.09821669,-0.05664645,0.051067676
25,-0.090487815,0.01483415,-0.10608543,-0.082316846,0.223765,-0.10352052,0.09076951,-0.08802353
26,0.08722165,0.09548136,-0.0024188764,0.09623033,-0.25965473,0.05458419,-0.08308017,-0.041478287
27,0.048167225,0.08815497,0.10579269,-0.015858952,-0.06409112,-0.055668738,0.0075536035,-0.025049858
28,0.097733304,0.13101965,0.10377269,0.10431367,-0.12297033,0.050435152,-0.112755336,-0.04494958
29,0.025989905,0.0878821,-0.00816951,0.056142513,-0.11556601,0.08141497,0.03401728,-0.043240886
30,0.015018056,0.028437987,0.046764772,0.018764488,0.10201126,-0.10001699,-0.027274288,0.0030257248
31,0.077569485,0.046119746,0.05740125,0.058072906,-0.28152382,-0.00695577,-0.1267642,-0.014662252
32,-0.067214884,0.06411747,-0.07431081,-0.014589554,0.07523551,0.0415818,-0.035948593,-0.050833672
33,-0.03265681,0.021233182,0.055373795,0.05620996,0.05146886,0.05218509,-0.054723285,0.0819792
34,0.089027524,-0.017379763,0.021313155,-0.022916067,0.0070301234,0.08235527,-0.030016497,-0.081216924
35,0.060575668,-0.037217,-0.05467464,0.010303767,0.22784977,-0.013017407,-0.019685628,-0.061905503
36,-0.031156257,-0.12771511,-0.043710377,-0.11823029,0.1624799,0.01776978,0.13997859,-0.031022973
37,0.0005930311,-0.043628488,0.07685402,-0.040483225,-0.10679107,0.10186244,-0.081152715,0.06395331
38,0.036658138,0.10483258,-0.008155598,0.14566335,-0.2401342,0.06184519,-0.08407548,-0.04717744
39,0.036991455,0.034408584,-0.11039216,-0.11978229,0.21878998,-0.015744597,0.061094217,-0.093178116
40,-0.07144598,0.04951411,-0.08372115,-0.12615952,0.05390917,-0.10187673,0.025041033,0.026196612
41,0.08658826,0.04167402,-0.020918123,0.12388873,-0.16238432,0.060922258,-0.009285576,-0.046256054
42,-0.11427691,-0.025104094,-0.07521012,-0.04197506,0.2968861,-0.15798491,0.06387327,0.047843497
43,-0.008449431,0.032379597,-0.0903991,0.0066232705,0.06874513,-0.12599573,-0.03099535,0.04649235
44,-0.1008307,-0.10908528,-0.0792069,-0.13385065,0.1398174,-0.06978018,0.081191465,0.056900956
45,-0.059236854,0.053496137,0.109774925,0.049552433,-0.13984768,0.09355811,-0.028058527,0.086219944
46,-0.008927749,0.03561485,0.056611057,0.07563114,-0.2526076,0.17827284,-0.13134387,0.052713875
47,0.046539262,-0.04646311,-0.09664588,-0.020393418,0.2052661,-0.055695508,0.008308977,-0.095403895
48,-0.06093509,0.04000467,-0.013708475,-0.10504482,0.03166297,-0.062521145,-0.034418333,-0.071487516
49,-0.0564113,-0.121658586,-0.06466629,-0.09653214,0.27496836,-0.03369544,0.10465911,-0.030106662
50,-0.09777301,-0.09677082,0.047207095,-0.059690233,0.025109602,-0.06578893,0.03757731,0.044411134
51,-0.03799135,-0.112259716,-0.09737965,0.037697416,0.14006855,-0.11572023,0.1217329,0.03031486
52,0.03687487,-0.10188595,-0.10044763,-0.17113858,0.3161063,-0.035331868,0.19720227,-0.014867258
53,0.11227678,0.009305357,0.10059636,0.15622358,-0.1571241,0.08681702,-0.1967353,0.105086446
54,0.08871997,0.031924967,0.042021923,0.055259883,-0.29901022,0.17633907,-0.13253425,-0.037981886
55,0.014907166,-0.07888099,-0.07942885,0.0005836376,-0.0017453926,-0.057982862,0.07278768,0.07541336
56,-0.061165277,0.057217337,-0.03470719,0.005731241,-0.09773886,0.13874148,-0.111417584,-0.071143165
57,-0.023312828,0.06256215,0.13173808,0.11459035,-0.4528246,0.20950398,-0.2016772,-0.024531187
58,0.048482016,-0.009257121,0.027355563,0.0589644,-0.06196844,0.05199172,0.022088792,-0.010039256
59,-0.085711755,-0.0033101619,-4.2316933e-06,0.021075113,0.07944157,0.062332425,-0.064275816,0.059461273
60,-0.0110462215,-0.00985642,-0.030940056,0.028169619,0.20017624,-0.05452562,0.0463145,-0.01011207
61,-0.053423356,0.04834481,0.031146254,0.01320495,-0.2184863,0.012551522,-0.10633689,-0.04390297
62,-0.09135624,-0.12156385,-0.075066134,-0.05921326,0.2912109,-0.12697683,0.10330897,-0.011826096
63,0.066714466,0.01000516,-0.011972271,0.067918435,-0.25174972,0.11551256,-0.07271249,-0.05066632
64,0.052117854,-0.09336419,-0.022102153,-0.016656501,0.09389644,-0.09975289,0.08494912,-0.012647673
65,-0.019735493,0.050517,-0.0050019026,0.016511075,0.054881904,-0.049366686,0.115299374,0.03510085
66,0.08399201,-0.018991878,0.023366738,0.048775215,-0.11858001,-0.00051263254,-0.09641779,0.05794863
67,0.023028534,-0.122139536,-0.08751344,-0.08517707,0.35242626,-0.20743765,0.26202002,-0.013403901
68,-0.07668446,0.0074440194,0.008025135,0.05796809,0.10753689,-0.0022323283,0.050609913,-0.015013928
69,-0.041650075,0.0389695,-0.053668175,0.0090227835,-0.024220226,0.018329425,-0.04919664,-0.051376
70,0.011939738,-0.035625603,0.010189969,0.001061132,-0.1123401,0.047790922,-0.06982102,0.09327965
71,0.0017797922,0.04193301,0.053334173,0.021197395,-0.10117523,0.006053946,-0.034138896,-0.015659217
72,-0.05643292,-0.011422102,-0.077370375,0.011992504,0.08847664,-0.08467495,0.12850703,0.021329053
73,0.00813007,-0.039798576,0.0016623414,0.09091909,-0.03002781,0.048306994,0.026693434,0.07463512
74,-0.0493607,-0.04089629,0.050923113,0.11230186,-0.07005577,0.03315413,-0.12678361,-0.075949706
75,-0.07740775,0.050228726,0.041945767,-0.0090065645,0.12800118,-0.046156295,-0.043977253,-0.058855142
76,0.043797947,0.10145872,-0.012941594,-0.026189784,-0.12403949,0.09308622,-0.07583546,0.030195147
77,-0.05046608,0.07587342,-0.07192655,0.08581501,-0.06052842,0.055889484,-0.026867857,0.020376138
78,0.04742489,-0.032479204,0.011064279,0.10654364,-0.21566796,0.043092225,-0.16720589,0.055180606
79,-0.06604466,0.10383569,-0.05362024,-0.05999938,-0.07455112,-0.0020775986,-0.082167916,0.086475715
80,0.0008172339,0.057015844,-0.007430555,-0.06828148,-0.040133223,-0.07128083,-0.040593185,0.042823594
81,0.0630155,-0.065267704,-0.07184672,0.0790377,-0.14877257,0.031493828,-0.041518353,0.07453346
82,-0.017038211,0.047612634,-0.014377845,0.115447566,-0.2179372,0.015289248,-0.09680283,-0.046276826
83,0.012317093,-0.047751185,0.032026812,0.03305032,0.11844032,0.018639006,0.037719026,0.03670613
84,0.10404408,0.10525043,-0.00017611883,0.11696868,-0.26504365,0.044070538,-0.20364061,-0.012493066
85,0.048647005,-0.013745169,0.06024703,-0.023319349,0.027113441,0.053819142,-0.03971795,-0.041289765
86,0.042069305,-0.0073447777,-0.06909742,-0.101568274,0.09461243,-0.03399996,0.14360785,-0.03023484
87,0.041049097,0.08440104,0.079173245,-0.055865247,0.0053617978,0.0034551208,0.04826471,-0.03365977
88,0.032711588,-0.024438933,-0.054469697,0.11392823,-0.043961186,0.005223758,-0.119451515,-0.012581735
89,0.051304873,-0.09147283,0.030602012,-0.05607487,0.044243973,-0.0077200406,-0.003660414,0.02087254
90,0.10492337,0.04260383,0.11325904,0.12070756,-0.24898945,0.08623752,-0.09609067,0.060768876
91,0.08645066,0.115598425,0.07134834,0.08605146,-0.25191703,0.11390278,-0.12012762,0.043094255
92,0.03604482,-0.034931336,-0.044930074,0.059338894,0.09614574,-0.03729669,-0.02495611,-0.03805988
93,-0.026877213,0.009286715,0.006033286,-0.034108944,-0.12153038,-0.007146274,-0.13534722,-0.013597051
94,0.07133176,0.018400868,0.07457934,0.09845718,-0.05558245,-0.013720394,-0.03003481,-0.031675134
95,0.08283269,0.028340887,0.0024376141,0.20976,-0.28616667,0.13131301,-0.21159886,0.11434753
96,0.012299233,-0.10641574,-0.07683181,-0.09035115,0.1941148,0.006659965,0.0009000812,-0.102111675
97,0.08417991,0.004778492,-0.008039486,-0.018903013,-0.0044631837,-0.018177835,-0.020759042,-0.060935214
98,0.06487684,0.15753622,0.113720395,0.150052,-0.47162473,0.12167865,-0.3005261,0.009913941
99,0.026665445,-0.040446613,-0.027678614,-0.06551396,0.078535475,-0.06762881,0.051535126,-0.008276248
100,-0.050025877,-0.021249287,0.075263746,-0.0062504876,-0.035299607,0.017384447,-0.084697135,0.0044742133
101,-0.0034755252,-0.10255354,0.04686838,-0.03797526,0.15262789,-0.01809655,0.048886567,-0.08041598
102,-0.0007178296,0.049180523,0.012541006,0.052156262,0.06418863,-0.084343255,0.08906644,0.07344589
103,-0.011570263,-0.023407554,-0.036331594,0.00027878612,0.19125111,-0.014351683,0.047858622,-0.006871093
104,0.033724822,-0.02215718,0.08232892,0.043429967,-0.17300852,0.06642088,-0.113286845,0.10528419
105,-0.06463394,-0.07643601,-0.063043274,-0.0025858288,0.082704656,0.029796917,-0.026617019,-0.043299347
106,0.045845736,0.08138311,-0.019939495,0.14845043,-0.29992753,0.115284435,-0.11934891,0.006157185
107,-0.016329765,0.015515927,0.008139292,-0.09189615,0.09065586,0.037796855,0.06058644,0.07948
108,0.048423108,-0.032229412,-0.021856314,-0.0823448,0.14784855,-0.048107788,0.030269708,0.00072362786
109,0.013070832,-0.007833811,-0.0026272847,0.045934584,-0.17098089,0.016769342,-0.09879187,-0.057044532
110,-0.07224539,-0.08843076,-0.057765257,-0.14022835,0.23389347,-0.14815369,0.115739666,-0.05230701
111,-0.0101153245,0.02035468,0.052414905,0.045719106,-0.21670076,0.0591247,-0.18268456,0.026564773
112,-0.09305239,-0.08097992,-0.0061668875,-0.11424217,0.12511961,0.011936607,0.10475563,-0.06718202
113,-0.11350175,-0.108227275,-0.11348265,-0.21727435,0.54534125,-0.2045345,0.31190985,-0.1395461
114,0.045687314,-0.08842991,0.0072140964,-0.028133893,0.08486627,0.06506379,-0.012191801,0.030171292
