,BOP,MINUS_DM,STDDEV,ADXR,TAN,COS,HT_DCPHASE,SIN
0,0.024944264,0.014976662,-0.094577216,0.08478717,0.018575884,-0.01832169,0.026226819,-0.09107181
1,-0.07568752,-0.08128504,0.01647182,0.0067540193,0.030831542,0.061132226,-0.05471733,0.09119914
2,-0.13442983,0.039111502,-0.034100786,-0.06090815,0.07035905,0.11890834,-0.0007459598,0.10383317
3,0.11742313,-0.07736067,-0.063094124,0.06397849,0.07644059,-0.06975159,0.031791847,0.017850036
4,-0.030017477,-0.09818756,0.067357235,0.027585205,-0.06490369,-0.040107563,-0.06408994,0.0075719533
5,-0.12049542,0.07813328,0.029825352,-0.0056418153,0.051516213,0.098708704,0.06702772,0.04061852
6,0.118956305,0.04444392,-0.057007425,-0.0422755,-0.011141728,-0.029587112,0.06497372,-0.0982283
7,0.14194438,0.036134947,-0.13674231,0.037089087,0.050091412,-0.024736917,0.032321136,-0.10322206
8,0.12642454,-0.04568891,-0.090131745,-0.029823156,-0.005564266,-0.078438655,0.045234874,-0.062022354
9,0.05979676,-0.040770028,0.01173385,-0.025717292,0.07825589,0.032974225,-0.021800444,0.020085264
10,0.08231011,0.10438185,-0.020543268,0.025309319,-0.06113275,-0.04303374,0.08887217,-0.16631463
11,-0.060105033,0.059706803,0.010241903,0.019003367,0.015637157,-0.027036114,-0.09260575,0.0013468793
12,0.002501571,0.050120085,-0.05301395,0.049818162,-0.06606201,-0.023328431,0.06139602,0.0065443274
13,-0.22162554,-0.086324714,-0.015052423,-0.08557566,0.008551354,0.13774092,0.027704414,0.18928449
14,0.009050472,-0.041809157,-0.013363481,0.051730048,0.008190852,-0.0015795464,-0.09751733,0.10263337
15,-0.040827144,0.009369405,0.016277717,0.05300566,-0.034238625,0.066792645,-0.04743071,-0.03886788
16,0.00867213,0.05240235,0.018188555,-0.03139643,-0.08674215,0.06506129,0.04451901,-0.018838627
17,-0.13183309,-0.015415851,0.12297502,0.056530308,0.10320774,0.036803685,-0.13403593,0.06458548
18,0.015241095,0.027278747,0.06741685,-0.05104487,0.07608293,-0.031529263,0.07544333,0.0015073013
19,0.055700414,-0.0110150995,-0.08756553,-0.077160634,0.03621725,-0.08484373,-0.04300306,0.02752678
20,0.0030700332,-0.016925931,0.038947918,0.08361535,0.03830486,-0.0040184744,-0.05433351,-0.017268633
21,0.17803004,0.080036774,-0.039730333,0.023491537,0.029463718,-0.038686275,-0.02874089,-0.10544666
22,0.058860455,-0.07405347,0.066226535,-0.004604594,0.03582392,-0.037120238,-0.026772128,0.05137649
23,0.03835283,0.07004046,0.017878901,-0.055118166,-0.04717911,0.066748045,-0.052764703,-0.047651824
24,-0.073021576,-0.0028934022,0.049211532,0.061622463,0.03664418,0.03754517,-0.053525884,0.008699088
25,0.017367883,-0.07899618,0.023629632,0.042599626,-0.0385001,-0.0009189042,-0.0023598245,0.015982382
26,-0.01669194,-0.02888085,-0.03507501,-0.057700854,-0.057906095,-0.05821139,-0.03207448,0.06745289
27,-0.105114855,0.026501635,0.064878576,-0.0074753566,-0.027373368,0.13628076,-0.026635613,0.10884205
28,0.09523974,-0.07092159,0.05723428,0.0725139,0.025002103,-0.058321163,0.038058057,-0.05499091
29,0.20599808,-0.0016844973,-0.017803868,0.019258853,0.068447605,-0.09467053,0.048382632,-0.018340964
30,-0.10175644,0.059133295,-0.04711465,-0.0607748,0.012316492,0.023451408,0.04130262,0.03708391
31,-0.14106514,-0.08473223,0.088546,-0.021449305,0.049223922,-0.027002387,-0.09631978,0.00050171604
32,-0.0045151166,0.041599356,-0.04906679,-0.052921515,-0.03361826,0.08779776,-0.008515273,0.09602967
33,-0.04282897,-0.053095113,0.09604655,0.016788738,-0.06676142,0.041205063,-0.0961824,0.115276605
34,0.2041259,-0.048913654,0.017287219,-0.06017791,-0.07174783,-0.074641675,0.10868601,-0.04430669
35,-0.07265551,0.05284996,0.028334467,-0.087516926,0.043702498,0.07884542,-0.053559035,0.10617922
36,-0.008674865,0.021316597,0.073913336,0.046922863,-0.010082512,0.029460512,-0.0067162286,0.0308385
37,-0.014843051,-0.028508892,0.072241165,-0.06635492,-0.036120757,0.11342621,0.020835515,0.14229885
38,-0.08336537,-0.07196574,0.051168147,-0.040385347,0.029429922,0.117243215,0.039147988,0.117622666
39,-0.124858886,-0.040114574,0.055741824,0.030562801,0.06212429,-0.01824589,0.03374484,0.084732756
40,-0.09757359,-0.043743618,-0.06435172,0.07114479,-0.05914967,0.08727141,-0.010960564,0.036501445
41,-0.20883094,0.05300966,0.0233527,0.061556187,-0.05532253,0.0808514,0.006247779,0.12601301
42,0.062549055,-0.066251576,-0.05188669,0.014747385,-0.09156848,-0.033817813,-0.054003075,-0.003419779
43,-0.24177793,-0.00015685832,0.045444902,0.066906855,0.03683302,0.058415756,0.03382928,0.07193679
44,0.09048698,0.026149713,0.030319722,0.026453875,0.027439479,0.008888569,-0.038115777,-0.050544724
45,0.028630981,-0.023962485,-0.055319846,0.005775384,0.08136448,-0.014865637,0.06693357,-0.04109064
46,-0.1412431,-0.079259336,0.07322298,-0.09613416,-0.060845412,0.07261862,0.0579704,-0.027561327
47,-0.27103606,0.013220585,0.09974491,-0.063969396,0.019591348,0.15309237,0.012523249,0.18147075
48,-0.006359901,-0.037795298,0.07794296,-0.041100845,-0.033993293,-0.033760887,-0.028987853,0.0065832217
49,0.08225248,-0.05484281,0.024453016,-0.0694955,-0.08578778,-0.004436816,0.069873706,0.021467695
50,0.08708995,0.030444453,-0.02470969,0.043238256,-0.013019349,0.0042961417,-0.0010489603,-0.036311995
51,-0.059486896,-0.009995492,0.07797682,0.029302781,-0.023980845,-0.04261007,0.05868559,0.0731421
52,0.021527164,0.04443913,-0.056485284,0.020623688,0.032411005,-0.0037235375,0.046684522,-0.0065054162
53,-0.2529813,-0.0056985607,0.12830622,-0.021297535,0.04216256,0.15217726,-0.12198643,0.15612061
54,0.11152738,0.022956364,0.046858937,-0.017206984,-0.033727672,-0.050811943,0.08641689,0.014077827
55,0.076527275,0.0810465,0.023677012,-0.06133658,-0.0324749,-0.0638802,0.020913733,-0.011978768
56,-0.00023896764,-0.002699513,0.04105258,-0.021978281,-0.010819554,0.010870211,-0.0439912,0.0337631
57,-0.12803036,0.02659395,-0.006412326,0.069535166,0.06439747,0.028744195,-0.09400601,0.10077665
