,BOP,MINUS_DM,STDDEV,ADXR,TAN,COS,HT_DCPHASE,SIN
0,0.40054272972020877,-0.2507292493985154,0.23937756669643126,-1.157542314217102,0.23726248466802236,-0.09951047555660239,-0.414911737432496,0.3340445469710009
1,-0.29522816032266413,-1.5034690245517208,-0.087412138901954,-0.879817105243097,-1.2035959009950195,-1.7711737036642465,0.37314687562103593,0.0810606038903698
2,0.11532261328979651,0.021286722848860535,-0.19954655493782647,-0.2223604464937905,1.3694144249190336,0.6230073812517477,0.07372792000402188,-1.4337139885581582
3,-0.5329654517303993,-0.057328682791215384,0.5993948618232706,0.1758911305315324,-0.4784405410867317,-0.680210319780275,0.5367004950276572,1.3015047236410224
4,-0.7705567775685174,-0.04169061074454584,0.9138806927037997,-0.2152367306903326,-0.9854666873971344,-0.446758465539117,0.12082653502752926,1.4029018439361487
5,0.06267681559589854,-1.4648150154917514,-0.13201552625935367,-1.5210996417787344,0.1790418862678277,-0.7898718417989787,-0.7301626691217257,-1.2293299840637661
6,-0.36626195420704866,0.02493531309089326,-0.2722917316151466,-0.6689069359320622,-0.10146930738197603,0.0902763408155394,-0.7592978480823214,0.03012009283685087
7,-0.21037681690809165,-0.2901244026721467,-0.26408312541800455,-0.5616709885873588,-0.6449437649765102,-0.5633628566584871,-0.5981113641879295,-0.5294544917264058
8,1.1146670120830047,-1.1123893114590153,-0.3605886487692078,-0.48863665894549957,-0.38492001455631114,-0.23581302133135343,-0.3054253903313324,-0.6977345241623101
9,-0.16218516866748642,0.36717873066776535,0.5850416284146751,-0.09942086857169301,-0.8006861019395722,0.5300188070239468,-0.19264410571379875,-0.4634677065081003
10,0.30619375908936564,0.19922733052703953,0.452888291278932,0.004056487559854599,0.24159448079218007,0.29968158567448383,0.26456635124489575,0.32470131592029594
11,-0.49453458874832595,1.5059400593185945,-0.01913419992861706,-0.3252477223209187,-0.45806347150593646,-0.03700660267792573,-0.8418069114194149,0.0711104575006951
12,0.5773983863280516,-0.9745677351931699,0.1221626367531467,-1.4598681525115402,-0.25273570824551334,-0.6497380461106675,-1.5887263864228947,-0.498637850075086
13,0.14263231422159509,0.8438664149648694,0.04610932187091971,1.0109838235840194,0.27146074777134377,-0.037271433523295,1.0144496803703567,0.5211338778753892
14,-0.3424751934991951,0.3884857489119731,-0.45260909636811536,0.171504224262441,-0.1364325806637499,-0.21592913508512515,-0.271793058637417,-0.5556334547007427
15,-0.5516470330035866,-0.010118948556727817,-0.03516527559131988,-0.013351724327759443,0.10269766861296831,0.02372285613338804,0.24729992487124622,-1.154944953740481
16,0.9176990622774065,-0.6822334715825483,0.37402738318148765,0.5390075431892837,0.401881080092074,-0.3604131108804727,0.8669453967354225,-0.32119203657774525
17,0.2764800532371977,-0.8864444512467223,-0.13665122522888498,-0.2534037233920216,-0.3414137814575294,-1.366364444696757,-0.25842375040434795,-0.39477547884867603
18,-0.8358862403445931,0.42566833940739013,-0.005273999031789309,-0.3159734258886284,-0.04429911044575235,0.013371778907769388,0.12048214845618639,0.23528763906982966
19,0.09210795931193984,0.12827858033208359,-0.31671246310551965,-0.08000115752373607,-0.8348527049891566,-0.15427567301865663,0.34299333217447014,-0.09552835515645534
20,0.4392757536067832,0.9134034585092073,0.18588840028476117,-0.035708138655836955,0.40846886137263005,0.3009911783963963,0.3177514663269771,0.579907872573729
21,-0.2350519953977744,0.00803597737666758,-0.02778805099362521,-0.9761534042403746,-0.5428556440290789,-0.5679816868400397,-0.8969044273707238,-0.14096406022414606
22,1.106048369165224,-1.0769884247326114,-0.32645513249701824,-0.41103940985927323,-0.20514005236684818,-0.8534723902038623,-0.09802147591069167,-0.3405801378301964
23,0.36802113628123656,0.5696008576564408,-0.1490540763755404,-0.3536223153380426,-0.817947133008026,0.1641773812279463,-0.828947261814562,-0.5696872999298808
