,BOP,MINUS_DM,STDDEV,ADXR,TAN,COS,HT_DCPHASE,SIN
0,0.098593585,-0.0776325,0.06260153,-0.04467513,0.0065137846,0.014320157,0.004119012,0.042265948
1,-0.015857242,0.06015947,-0.088747196,0.08707765,0.017980833,0.063878365,-0.0814232,-0.055908374
2,0.012594831,0.06671492,-0.040483035,-0.08325321,-0.011012382,-0.054139268,-0.04279622,-0.051569317
3,-0.11710624,0.089058146,0.058671482,0.0022905373,0.04041475,0.052634243,0.015728636,-0.074236795
4,0.10851626,-0.07372357,0.0068857796,-0.09806658,-0.039295137,-0.044005044,0.09750179,0.013476472
5,0.1708003,-0.25281006,0.14839198,-0.018369831,-0.020178894,-0.1572097,0.24183044,-0.041958377
6,0.030111773,-0.08550146,0.0074135684,-0.05289334,-0.069439866,-0.04397078,0.0015451844,0.07203091
7,0.02876744,0.08203625,0.008428304,0.057991114,0.012636333,0.05902285,0.03343715,0.00076370814
8,-0.042095322,-0.07796379,0.008206308,-0.046580352,0.081890814,-0.046014514,0.07826156,-0.06499613
9,-0.047648802,0.05219666,-0.008764816,0.069172375,0.053316638,0.09259809,0.020132894,-0.011912768
10,-0.0057813707,-0.014650265,-0.010682914,0.04159185,0.010990797,0.019067619,0.011960247,-0.06549386
11,0.0025306118,0.13338566,0.040284567,-0.020100335,-0.028446382,0.05431288,-0.09841337,-0.022484735
12,-0.14617786,0.14206876,-0.10358811,-0.0039575095,0.030903468,0.008157136,-0.04255955,0.05278742
13,-0.02381279,0.010490934,-0.1053027,0.04467925,-0.040467687,0.060013622,-0.0016768351,-0.011235754
14,0.095519334,0.018885516,-0.040825937,0.07514163,0.048399393,-0.04451951,0.048808713,-0.07738171
15,-0.01189316,0.009545227,0.029098075,-0.012978256,0.039992623,-0.089333944,0.033610564,-0.057447728
16,0.14551458,-0.16091539,0.0021448687,0.04075186,-0.04240073,-0.19259173,0.18679716,0.050498065
17,-0.09611302,0.07785803,-0.048854556,0.023504749,-0.06263027,0.11169041,-0.03502987,0.032025773
18,0.09827124,0.011703304,-0.067049384,0.015617272,-0.030427743,0.03514363,-0.028500121,0.01938625
19,-0.053310297,0.13545683,-0.076246835,0.06578335,-0.036884498,0.1710946,0.005659656,-0.051291984
