,BOP,MINUS_DM,STDDEV,ADXR,TAN,COS,HT_DCPHASE,SIN
0,-0.05871598,-0.064591505,0.014346516,-0.011396757,-0.033204816,0.05149271,-0.07446204,-0.09234197
1,0.14670534,0.119455576,0.010804436,0.0373586,0.14834775,-0.20237626,0.16532956,-0.32979855
2,0.08007404,0.036521293,0.05891452,0.029482879,-0.092738695,0.0613678,0.04897859,0.0058810534
3,0.037219178,0.02568631,0.0352594,-0.0528076,0.059549745,0.01039004,0.017927622,0.0654064
4,0.06394602,0.044382133,-0.0053476077,-0.051847644,-0.036145464,0.046848703,-0.025337122,0.00080913486
5,-0.095361955,-0.11803193,0.057502013,0.029881196,-0.026010102,0.14888836,0.021682264,0.18884613
6,0.0055665798,0.06339167,-0.03607816,0.032686044,0.010714705,0.080223665,-0.011030663,0.005016581
7,0.0034432411,0.027058383,-0.036611095,-0.003143234,0.07502769,-0.07985642,0.037802912,0.076165274
8,-0.18706304,-0.17115639,-0.0026377116,-0.1096593,-0.18481444,0.21465209,-0.07614438,0.27747035
9,-0.06131245,-0.077832244,0.01834327,-0.09694763,-0.09112882,0.09628058,-0.045998987,0.16612108
10,0.055940222,0.0029768304,0.03388652,0.01594722,0.1224998,-0.06313734,0.046634812,-0.116348125
11,-0.015473409,0.025955003,0.03541494,0.040393524,0.035459362,0.021538785,0.020071788,-0.07817784
12,0.02585222,0.018407721,0.019061977,0.04045812,0.2051641,-0.15818202,0.13934727,-0.3309602
13,0.078973174,0.03815985,0.0028640972,-0.05786107,-0.081082515,0.0012817039,0.034111425,0.06693521
14,-0.09528209,-0.11718696,-0.0028752568,-0.008270111,-0.19458486,0.34372613,-0.15436743,0.36777517
15,0.011891151,0.113963455,0.13138095,-0.014530408,0.20800671,-0.17742495,0.104302935,-0.3292431
16,-0.082877256,-0.092790775,0.012781536,0.04042066,-0.12360573,0.053407006,-0.12869462,0.21781617
17,-0.057301242,-0.026107274,-0.00083215424,0.06822597,0.04397162,-0.066671535,-0.022522427,-0.17567539
18,0.1143911,0.09820277,0.046492867,0.09570805,0.16036902,-0.17915559,0.15593626,-0.22158343
19,-0.080097444,-0.07249169,-0.07647009,0.08820043,0.085103445,0.061715182,-0.014752511,-0.0067877634
20,-0.043084096,-0.022364976,0.01100145,-0.07208684,-0.06910616,0.19139649,-0.15938418,0.19069001
21,-0.04414374,-0.044680126,-0.10525932,-0.08099563,-0.010323594,0.09872054,-0.026530273,0.108260706
22,0.11508909,-0.032312308,0.037141703,0.08926996,0.1079144,-0.10649575,0.024435293,-0.082026266
23,-0.061119467,0.042865876,0.01955153,-0.055388395,-0.0850645,0.07922058,-0.021706136,0.13820304
24,-0.08739014,-0.003023452,-0.026879251,-0.094972566,-0.04876873,0.23252156,-0.0735239,0.19432007
25,0.010005271,-0.058599003,0.045401216,-0.028150693,0.01991854,0.14214624,-0.03028913,0.17739543
26,-0.028355232,0.0510387,-0.0003336992,-0.077365786,0.08547798,0.06770103,0.01855747,-0.019574996
27,-0.07000001,0.03293182,-0.033287574,0.07304354,-0.12112826,0.14231558,-0.14733319,0.20959592
28,0.026104677,0.022041881,0.03995404,0.048420697,-0.10216678,0.006967075,-0.10205363,0.13803129
29,-0.07815935,0.06804253,-0.01562783,-0.084612764,0.06437113,0.027293047,0.051172234,0.038199134
30,0.091467984,0.07931045,0.08912522,0.07010596,0.105705015,-0.12762883,0.061770193,-0.06990025
31,-0.13076802,-0.1436117,-0.045460466,-0.039433736,-0.09506083,0.24255884,-0.21303435,0.3829493
32,0.15567075,0.1860905,0.035705157,0.08573822,0.18959829,-0.30124816,0.28155756,-0.37989515
33,0.15120974,0.13887432,0.06087586,0.07343627,0.09266484,-0.31875274,0.23290062,-0.3390609
34,-0.031896476,-0.022089481,-0.09016197,-0.10815223,-0.2297424,0.2833678,-0.19615066,0.33033845
35,0.18914565,0.019117735,-0.01348532,-0.042682726,0.087066755,-0.27892223,0.21740241,-0.3945513
36,-0.023482086,-0.013098078,0.06918692,0.0014401493,0.00063794415,0.0064394996,-0.07359535,0.16840662
37,-0.017237574,-0.11279094,0.013887773,0.059506573,-0.08270955,0.1504135,-0.10996302,0.3254474
38,0.057878323,-0.0002514581,-0.003378776,0.08523717,0.09964508,-0.009996072,-0.054918643,0.02394274
39,-0.0008149669,0.014177264,-0.087482005,0.046947066,-0.1273019,-0.006364504,-0.068597935,0.06001477
40,0.18905145,0.13901532,0.10471982,0.08333071,0.1601727,-0.24063015,0.2509865,-0.45788917
41,-0.073249474,-0.119367585,-0.03438128,-0.013390253,-0.17028458,0.2648123,-0.22935656,0.3706448
42,-0.10027557,-0.10540185,-0.028763968,0.0060339277,-0.13653772,0.2868629,-0.19078651,0.23836106
43,0.07995509,0.05570101,0.1176959,0.10586114,0.097072996,-0.25362587,0.05145669,-0.31815818
44,-0.11394199,-0.08281333,0.007952822,-0.095165476,-0.19540773,0.22184406,-0.17834605,0.2630751
45,0.12157819,-0.038055032,-0.026281623,0.0061242995,0.07243112,-0.078990795,0.1271092,-0.17887443
46,-0.0020464617,-0.07598305,0.001819456,0.054984,-0.1540107,0.1917395,-0.06039788,0.20179558
47,-0.020796033,0.0778937,-0.050098505,-0.02593542,-0.03255091,0.0006161265,0.12662329,-0.10444378
48,0.042204406,0.076561265,-0.028015384,-0.014304091,0.11952047,-0.11548122,0.06612259,-0.24554265
49,-0.08953841,0.018263925,0.038162526,-0.07980024,0.023562647,0.120722786,-0.02048575,0.045285564
50,-0.04447446,-0.088772506,0.029291384,-0.017421288,-0.06034792,0.0784799,-0.075277366,0.13961586
51,-0.08274638,-0.05643488,-0.06863045,-0.023700172,-0.005572638,0.072531976,-0.009798358,0.1802556
52,-0.04846171,-0.08655618,-0.08874862,-0.05942153,-0.055671357,0.081418745,-0.032482326,0.21752004
53,-0.059686277,0.014304375,0.051217265,0.06795555,-0.08120059,-0.027578857,-0.0037863387,-0.05979153
54,0.01093463,0.018307026,-0.00969273,-0.015455572,-0.03829744,0.16623868,-0.0033597422,0.19043832
55,-0.0033162043,-0.011399239,-0.09922447,0.021455351,-0.05976926,-0.03115669,-0.003690658,0.11834874
56,-0.00429608,0.003003114,-0.040687334,0.07512666,-0.035471693,-0.06926091,0.025281379,-0.17507102
57,-0.10523775,-0.015076232,0.010594504,0.03933363,-0.04414155,0.14842191,-0.13919781,0.27771446
58,-0.035751373,-0.09742068,-0.00573531,-0.0466838,-0.17346737,0.1873736,-0.105368964,0.29569498
59,0.05254753,0.07238761,-0.055468757,0.08107372,0.05365598,0.08573396,-0.004681114,0.11298235
60,0.06287365,0.122869395,0.040486403,0.05303086,0.19707303,-0.26877397,0.099936694,-0.38354367
61,-0.006763596,0.011325834,0.099071346,0.059546277,-0.0045360457,-0.105401725,0.1394688,-0.1539371
62,0.0149383815,-0.0026759992,0.034272455,-0.06702804,0.08922824,-0.07770521,0.01970278,-0.025250986
63,-0.08053905,-0.07858849,-0.09935438,-0.019529754,-0.0862948,0.024181942,-0.08392982,0.14534332
64,-0.20063175,-0.1624566,-0.12871984,-0.07781086,-0.23235187,0.2917711,-0.25647137,0.3352338
65,-0.036264602,0.026279196,-0.020556439,0.021735143,-0.11576673,0.15168676,-0.099224575,0.11521515
66,-0.019798094,0.014515384,0.00029773652,0.01857828,0.04468781,-0.03871052,-0.014869741,0.036129292
67,0.054384526,-0.05139472,0.09024975,0.09462913,0.104652345,-0.1469259,0.016959911,-0.08170423
68,-0.16182925,-0.023619454,-0.057277724,0.00854937,-0.17240864,0.2402806,-0.22172299,0.33500624
69,-0.014114115,0.11176426,0.065088786,0.023748852,0.068912625,-0.09422125,0.10489678,-0.06487379
70,0.093574785,0.06615359,-0.0093384,0.014139576,0.08902913,-0.011595249,-0.055041116,-0.06441165
71,0.023148013,-0.05014668,0.026377955,-0.0066524195,0.031562593,-0.027799949,0.023484549,0.021660177
72,0.08071334,0.036282122,-0.0049407925,0.013845892,0.18063153,-0.41881824,0.2854198,-0.45172513
73,0.12248801,0.06447832,0.075007364,0.09903251,0.18478528,-0.17321533,0.1553242,-0.36432883
74,0.068043604,0.12794197,0.031240944,-0.035544373,0.07801551,-0.29281116,0.18406078,-0.31574997
75,-0.06966539,-0.050515033,0.032484233,-0.0745724,-0.04098295,0.16659734,-0.183909,0.22805268
76,0.062481076,-0.025157616,0.016312914,-0.058695823,0.070872456,-0.16683953,0.076861784,-0.28845716
77,0.05872366,0.056138728,-0.0354564,-0.023640923,-0.040141158,0.002051682,0.044937078,0.07307995
78,0.09655501,0.06539263,0.09157753,0.05913615,0.093807474,-0.07023755,0.08230405,-0.16548692
79,-0.008410099,-0.018581953,0.008522522,-0.02775739,0.008669235,-0.013466131,0.048281398,0.091009855
80,-0.029502444,0.049402248,-0.04060143,-0.024978144,0.016755905,0.08554333,0.021440994,0.12865989
81,-0.040392235,0.040327556,0.024005046,0.062511824,0.044937145,0.032007474,-0.005054673,0.009446118
82,0.050589804,-0.063320175,-0.019679885,-0.035038542,1.9438457e-05,0.091162235,0.038953964,0.03893366
83,-0.027892852,-0.06827658,0.04298444,0.0590958,-0.09821742,0.108117394,-0.053031955,0.15887706
84,-0.016546626,0.042302027,0.009308877,-0.033172015,0.011808231,-0.07117505,-0.045566462,-0.03891423
85,0.004729856,0.028898474,0.04329123,0.030271519,-0.022692734,0.1671107,-0.14224961,0.12617476
86,-0.13707379,-0.057495058,-0.14445817,-0.0069489195,-0.22619225,0.25404033,-0.11702212,0.2590497
87,-0.07421634,-0.06833764,-0.04548471,0.056259975,-0.11447556,0.2526939,-0.17931001,0.4809646
88,-0.013518613,0.07009272,-0.09296683,0.0076626996,-0.049454454,-0.044222537,0.029773936,0.05195372
89,0.09372091,0.006753107,0.027443185,0.0068991147,0.12660345,-0.13730007,0.1824125,-0.162065
90,-0.060113456,-0.008751438,0.0590963,0.069782615,-0.113829635,0.1850505,-0.12528974,0.20426755
91,0.0004288431,0.01171777,0.017127365,0.018927516,-0.039381977,0.008079694,0.098876916,-0.15805289
92,0.05969564,0.0364692,0.06026644,0.095904335,0.13185336,-0.14984848,0.07818026,-0.06962386
93,-0.05934129,-0.00078270666,-0.112598985,0.03529284,-0.0524515,0.26269847,-0.07691723,0.30384275
94,0.061173886,-0.025029318,-0.036586933,-0.008559928,0.048757702,-0.12024304,-0.06319993,0.025369745
95,-0.045299347,0.0605271,-0.03645734,0.00060852163,0.053693634,0.045231987,0.009316387,-0.04634744
