,BOP,MINUS_DM,STDDEV,ADXR,TAN,COS,HT_DCPHASE,SIN
0,-0.09719376,-0.069290884,-0.04512442,-0.076115474,0.040910017,0.00018547958,0.12347651,0.048099495
1,0.051164493,-0.06831993,-0.17161992,0.046767667,0.031541687,-0.032956775,0.09584915,0.14674684
2,0.041620146,-0.15247111,-0.21364501,-0.07486466,-0.032497067,-0.09598223,0.26962125,0.20332025
3,0.07329,-0.047099467,-0.1353775,0.017080683,0.04082238,-0.053745423,-0.0051039066,0.078650385
4,-0.065584086,-0.14572479,-0.22487512,0.034506496,-0.01192116,-0.025755694,0.16347764,0.15217045
5,0.009948689,-0.080260135,-0.037350748,0.027549727,-0.04867734,-0.05535041,0.07050145,0.04645395
6,-0.06859283,-0.14255477,-0.16881418,0.00593862,-0.018938903,-0.006982483,0.13087296,0.18876092
7,-0.09267571,-0.057839748,-0.15047495,0.024354525,0.01577758,-0.06526539,0.11196746,0.14741668
8,-0.038812716,-0.085492805,0.021046115,0.036103714,-0.056466628,0.06287766,0.09383791,0.10481677
9,-0.015382335,0.106762044,0.08753495,0.044412263,-0.096924275,0.098998085,-0.18537924,-0.23091225
10,-0.015823718,-0.07121975,-0.04103414,-0.039999887,0.060447495,-0.03146943,0.07414894,0.038615957
11,-0.0047986982,0.10247917,0.23769704,0.020925554,0.01213995,-0.026743349,-0.3206157,-0.21660668
12,0.022785362,0.032814443,0.05737124,0.09981752,0.062201098,0.003928083,0.037056137,-0.10016906
13,-0.027920242,-0.042155407,0.062976226,-0.021759633,-0.03334907,0.021112269,0.058255352,-0.026197344
14,0.024727542,0.17575786,0.19003147,-0.026931461,-0.015087896,-0.04401584,-0.048466276,-0.15330163
15,0.022769524,-0.08686707,-0.114605255,-0.065711804,0.04535111,-0.09220901,0.083064675,0.11293987
16,-0.0136739565,0.16135493,0.22134954,0.045914635,-0.035424795,-0.06123472,-0.20550334,-0.1330702
17,-0.030403042,0.06358651,0.19384524,-0.04296236,0.038881302,-0.03791988,-0.025826385,-0.05860169
18,-0.007945394,-0.05469009,-0.12801644,-0.07348998,0.018758118,0.05401558,0.13241075,0.111531764
19,-0.06273784,-0.05967948,-0.11767912,-0.093798,0.041053336,-0.06378783,0.20696111,0.062757045
20,-0.04544967,0.023137152,0.07751767,0.014740867,0.034034282,-0.07969397,-0.016681012,-0.101781026
21,0.053587325,0.03600542,0.1577053,0.08618441,-0.09301923,0.08676929,-0.20148753,-0.14165623
22,0.017587751,-0.10099328,-0.023439834,-0.077527665,0.030220613,-0.004904983,0.06622917,0.08697286
23,0.079730965,0.084002554,0.26131845,-0.023061048,-0.059887864,0.071917474,-0.27518156,-0.26828104
24,-0.08636694,-0.0697596,-0.1404678,0.03564687,0.025951814,-0.06863248,0.23622257,0.13765995
25,0.02916307,0.12307978,0.12606302,-0.039377388,0.00398531,-0.00949885,-0.22188763,-0.11874895
26,0.023169363,0.20269464,0.27192107,0.090347014,-0.06326348,-0.065692015,-0.131167,-0.18117234
27,0.03748831,-0.15618373,-0.06014198,0.05484964,0.094776385,-0.054996736,0.10068651,0.08369078
28,-0.08138677,0.02059393,0.014289405,-0.023343554,-0.047457688,0.034458734,0.0500299,0.11677221
29,-0.071116656,-0.24952081,-0.35461426,-0.1436681,0.003201542,0.009373639,0.33653757,0.36094603
30,0.07340743,0.07345247,0.22931163,-0.051643427,-0.10375718,-0.02924077,-0.11155728,-0.22996515
31,-0.082005285,0.054241333,0.0042256415,0.065407686,0.025096945,0.034615044,-0.0120136,0.07057714
32,-0.048524164,-0.061590962,-0.23700625,-0.009628126,-0.010256726,-0.050695222,0.19607185,0.15641238
33,-0.062128775,-0.01498704,0.05510988,-0.053258114,-0.09698681,-0.048202302,-0.12713824,-0.082388744
34,0.080034666,0.26518017,0.2436842,-0.001238914,0.01668024,0.025383921,-0.31600627,-0.40344003
35,-0.0021152955,-0.017040133,0.0993761,-0.03122113,0.050405018,0.059082795,-0.121620044,-0.010589367
36,0.10610824,0.141938,0.10916893,0.053351548,0.0038770707,-0.019992333,-0.019150298,-0.16288829
37,0.09976055,0.17936957,0.096247904,0.028080704,0.046312593,-0.017429287,-0.19689687,-0.16629948
38,-0.02981615,-0.07024638,-0.13739118,-0.00040379088,-0.06506559,0.082196586,0.03539112,0.10903453
39,-0.017526852,-0.110096335,-0.13863301,0.00074198813,0.11662449,0.0074385963,0.11128836,0.2636091
40,0.06957669,0.012562814,-0.13585454,-0.088559754,-0.061274365,-0.07435518,0.056574594,0.12550321
41,0.14225204,0.28195179,0.27334675,0.101468176,-0.08958622,0.048364893,-0.38770312,-0.34921294
42,-0.011991957,0.02011921,0.006217541,-0.042399656,0.066607065,-0.006143076,-0.0016235029,-0.054785445
43,-0.083376035,-0.24942513,-0.35731235,-0.047007743,0.04812511,-0.094057746,0.28542364,0.33128914
44,-0.026992269,-0.026205583,-0.1197854,0.025110172,-0.05374739,0.0173539,0.060409945,0.04505322
45,-0.065476365,-0.13600054,-0.09001513,-0.063517235,0.07279721,0.045073584,0.021482673,0.03544059
46,-0.054642867,-0.07734487,-0.09951743,-0.029436743,-0.010565471,-0.004143729,0.18713257,0.11998789
47,0.02362954,-0.14646572,-0.17871906,-0.06339774,0.06548718,-0.073715284,0.037674982,0.09314853
48,0.06034071,-0.06704292,-0.13724801,-0.080645956,-0.003335228,0.00011535898,0.018329065,0.190809
49,0.0020373275,-0.053953193,-0.12384368,-0.00047731996,-0.0073626735,-0.08128744,-0.018733932,0.1573645
50,0.04989786,-0.07542752,-0.12203619,0.020326126,0.085772075,0.03375915,0.017101485,0.007057311
51,0.08224535,-0.08021021,-0.015147504,-0.027501337,-0.030534947,-0.009171829,0.060330734,0.035789784
52,0.024554618,-0.07340664,-0.11348424,0.03107197,-0.0045292745,-0.08607468,0.1112369,0.1461027
53,0.055679996,-0.044547126,-0.1649998,-0.08337429,0.10317573,-0.011329355,0.15605438,0.10452516
54,-0.035280436,-0.014371364,0.055215657,0.07180817,0.059137363,0.050597496,-0.13525778,-0.15864608
55,0.08510163,-0.019418342,0.05564703,-0.068043135,-0.07891199,-0.033746384,-0.032214254,0.05268328
56,0.040701915,0.1965161,0.29031876,0.024581939,-0.0124400165,-0.04549904,-0.35652253,-0.38970482
57,0.05111285,0.094578944,0.25621378,0.04407969,0.036241643,0.016824936,-0.19923757,-0.23611888
58,0.05721122,0.06716798,0.121909395,0.07416206,-0.055165403,0.07413253,-0.08968276,-0.023288986
59,-0.0071348655,-0.10550947,-0.08901352,0.01388799,0.095861,-0.08061921,0.22822313,0.09550822
60,-0.049492773,-0.025495056,-0.014987488,0.07478202,0.0138353035,0.012644965,-0.010155954,-0.01268064
61,0.024947431,0.35111666,0.36862576,0.09388921,-0.13457628,-0.022805547,-0.3177253,-0.42597824
62,0.054645326,-0.023126619,0.06155202,0.0304321,0.03688427,-0.01704818,0.0776289,0.08153263
63,0.028267583,0.08086347,0.101577714,-0.04718235,0.08214123,0.08034621,0.054155074,0.043193433
64,-0.053973008,-0.07251475,-0.09483139,0.06975538,0.034990847,0.03609123,0.0056838905,0.12140418
65,-0.030201273,0.17134902,0.14507578,0.12959802,-0.117136404,0.05329601,-0.25490513,-0.14365314
66,-0.0831994,-0.07041788,-0.0967345,0.03765571,0.07717281,-0.018227102,0.040913403,0.094047524
67,0.046977352,-0.14856213,-0.16811702,-0.037431378,0.09190066,-0.07288665,0.06812412,0.068697095
68,0.0053976965,-0.08046164,-0.081448756,-0.06869329,0.08911858,-0.08765955,0.1866217,0.11760383
69,0.026164044,0.0016818077,0.12904751,-0.05152756,-0.049760878,-0.020450668,-0.05260813,-0.058051687
70,0.023422608,-0.026088784,-0.036962558,0.04855025,-0.048008483,-0.00074172224,0.053496223,-0.009483904
71,-0.082027875,-0.014665997,-0.059271082,0.065166794,0.09347054,0.0083489,0.092294075,0.17484242
72,-0.03630339,-0.062346037,-0.03386602,0.06960611,-0.017503794,-0.0661036,0.048769835,-0.09437984
73,0.060422365,0.28209552,0.32125834,0.077217385,-0.0749809,0.06799572,-0.2619209,-0.3770113
74,0.018906843,0.1312881,0.020961896,0.06149999,-0.06864031,0.011463043,-0.060386498,-0.08115135
75,0.04704763,0.086898826,0.11645495,0.09762551,-0.08945779,-0.07152564,-0.24830301,-0.22079258
76,-0.04296391,-0.041465238,-0.03352025,-0.06698651,0.012124681,0.03164088,0.06909549,-0.012915544
77,0.04613464,-0.027521182,0.04502491,-0.08726134,0.021798134,-0.03758442,-0.035682593,-0.059885997
78,0.042047493,0.17918214,0.20295626,0.086659946,-0.10642778,0.05497831,-0.3066797,-0.3216939
79,0.041147668,-0.043095328,-0.036210228,0.034053613,0.054264292,-0.023004543,-0.08000431,0.009430014
80,-0.014924262,0.12538129,0.1614508,0.074874006,0.06007598,0.044401713,-0.13354091,-0.1326664
81,-0.041188605,-0.17522343,-0.20875905,0.039466176,0.0070826504,0.03392919,0.09496636,0.13769075
82,-0.06877557,0.07138659,-0.089881435,0.0038280045,0.09006898,0.042234328,0.039223876,0.0737596
83,0.08659074,0.14371037,0.21577589,-0.038681697,-0.12684982,0.063363284,-0.14403726,-0.2571342
84,0.09857023,0.042676985,0.20172612,0.0876058,-0.11345962,-0.006351015,-0.116421916,-0.12929532
85,-0.04934714,-0.23698165,-0.3647355,-0.026990443,0.14255339,-0.0946416,0.365098,0.447064
86,0.039911952,-0.010521479,0.104608685,-0.06172353,-0.00016777332,-0.015644643,-0.1434137,-0.03423677
87,-0.033079755,0.033051014,-0.039617203,0.06249648,-0.08853355,0.02466344,-0.00094804436,-0.09046493
