stock,minmax,BOP,SIN,DEMA,COS,TAN,DIV,MFI,BETA
2014,min,-1.0,-0.999741345869342,21.82677793382888,-0.9999856811600942,-12.9858701269371,1.0067721421378741,7.262659720648114,-0.2702687285173442
2014,max,1.0,0.8383551346120123,26.42326296782399,0.9887200277898283,43.95831443442882,1.0991161252915638,85.59258985595932,2.495749119235338
