stock,minmax,BOP,SIN,DEMA,COS,TAN,DIV,MFI,BETA
6138,min,-1.0,-0.9902665696161728,190.04449018575917,-0.975920773003802,-7.114813661784081,1.0147057630446334,28.314603951250096,-0.9021289207767418
6138,max,0.9411728913390056,0.9949514995463782,221.64692900338434,0.9998206287017335,9.914128422109341,1.0835380960271803,78.12630933622845,2.318584215854683
