stock,minmax,BOP,SIN,DEMA,COS,TAN,DIV,MFI,BETA
8926,min,-1.0,-0.9907118217749252,37.76159150938243,-0.9989554708746716,-30.286038662068666,1.0025075566618904,13.09499040024159,-1.1596489942470047
8926,max,0.8999583159649959,0.9994553341721015,46.78353290815432,0.9998488298083109,15.878930044216013,1.0960105809382008,92.39553672086201,2.0288724930900788
