stock,minmax,BOP,SIN,DEMA,COS,TAN,DIV,MFI,BETA
1319,min,-1.0,-0.9962177104050339,73.28611676260564,-0.9883619393829554,-21.951226890640843,1.0146279100138154,20.19660533918971,-1.045821340407268
1319,max,1.0,0.999596676952465,125.91416149197951,0.9962283787090832,35.198737004946636,1.1122555877073632,87.01536082084644,1.6773231895266798
