stock,minmax,BOP,SIN,DEMA,COS,TAN,DIV,MFI,BETA
3260,min,-0.9583397610599743,-0.9999282013486399,92.80026681106644,-0.9999954607806484,-31.187203437731416,1.0100005142181314,28.259830805466652,-0.903652502103888
3260,max,1.0,0.999486332116426,110.29834301887274,0.9996333698287125,83.44560572669681,1.1121494788137425,86.73400159583379,1.2797321372248132
