stock,minmax,BOP,SIN,DEMA,COS,TAN,DIV,MFI,BETA
2504,min,-1.0,-0.9980857663645245,26.882490112782474,-0.9992659096908515,-30.052847632866964,1.005378866646898,33.37390943169494,-0.8531458236008229
2504,max,1.0,0.9998957803057421,47.23395593618422,0.995455397585498,69.25899035430317,1.0879379067373174,91.54160689577724,1.7863187134309069
