stock,minmax,BOP,SIN,DEMA,COS,TAN,DIV,MFI,BETA
2883,min,-1.0,-0.936765585718158,11.703436075903962,0.07848613689655269,-2.676798299108685,1.0040640829308516,20.16791464332033,-1.3476079757989303
2883,max,1.0,0.9969152051779808,13.741868058527233,0.9985547087944044,12.701799892278402,1.0428543970666508,92.51855754988327,3.6095101170488464
