stock,minmax,BOP,SIN,DEMA,COS,TAN,DIV,MFI,BETA
2412,min,-1.0,-0.9990288328087678,115.10687346399548,-0.9852834598336491,-22.673652813033073,1.0039845949975155,27.93385585325469,-24.24946064138695
2412,max,1.0,0.9835682910290716,121.78552554138219,0.996505814645621,5.448031042194097,1.0239998669538246,89.40781403143046,2.7771218198415024
