stock,minmax,BOP,SIN,DEMA,COS,TAN,DIV,MFI,BETA
3034,min,-1.0,-0.9974620868872863,483.0478624608774,-0.9975260650191354,-14.009374662083697,1.0076628763267066,32.62714974228347,-0.24281275069843583
3034,max,1.0,0.9988652113388908,591.1158803082847,0.9933052516317245,20.972859097709822,1.0834952276461287,75.68190821928323,1.5255632678737556
