stock,minmax,BOP,SIN,DEMA,COS,TAN,DIV,MFI,BETA
1565,min,-1.0,-0.9972678967502392,177.2354030160333,-0.979539996663323,-13.500352994606319,1.0052491632678688,11.055729997579245,-0.8194016082074268
1565,max,1.0,0.9933274958470497,192.64716901884955,0.9999153529426154,8.613084382940047,1.0303030462215221,77.47665137032712,1.8070211065117634
