stock,minmax,BOP,SIN,DEMA,COS,TAN,DIV,MFI,BETA
2308,min,-1.0,-0.9999913589018095,278.9548831989784,-0.9999898656052949,-10.69071819280966,1.0065895635597202,14.518389168730842,-0.37058018370864476
2308,max,1.0,0.9999882533526502,330.8903558603803,0.9999891172325363,240.5457662704279,1.0662460709734345,88.95003836586005,2.9953291534938424
