stock,minmax,BOP,SIN,DEMA,COS,TAN,DIV,MFI,BETA
6546,min,-1.0,-0.9999452863561176,116.03145028107988,-0.9975521119134968,-95.59151849358686,1.0203253045887324,32.66237071761473,-0.09869617082350271
6546,max,0.9583329784425122,0.9994485248354354,147.43976992621572,0.9998668181057452,48.890438402399724,1.1444444528566442,89.5929335484038,2.428990019316803
