stock,minmax,BOP,SIN,DEMA,COS,TAN,DIV,MFI,BETA
2353,min,-1.0,-0.9996300804104895,43.735750936292646,-0.9989241860008411,-13.691883036566226,1.0118529538843926,14.562229744292205,-0.3654532018484116
2353,max,1.0,0.9997145644571247,51.087749205102185,0.9988955694124051,41.844462033121125,1.1237904491204085,86.45785420322522,2.157659277983659
