stock,minmax,BOP,SIN,DEMA,COS,TAN,DIV,MFI,BETA
3105,min,-1.0,-0.9999609596895538,139.8294407847929,-0.9917769246391254,-17.36176550181936,1.0095846645367412,24.29831255603174,-0.12639171949021488
3105,max,0.9375,0.9964691731217737,161.94988494294316,0.9999120601031718,113.16591894458045,1.0592592592592593,72.09842423006093,1.8717208011954483
