stock,minmax,BOP,SIN,DEMA,COS,TAN,DIV,MFI,BETA
4536,min,-1.0,-0.9999553320309623,172.40730365630213,-0.9968206321261343,-1665.61336496823,1.0056495873704405,33.6736517219733,-0.9339145186119175
4536,max,1.0,0.9999998197723197,196.35049388446816,0.9981547266577795,17.732644032515566,1.0716254427341487,82.63953175257551,1.9293453442512671
