stock,minmax,BOP,SIN,DEMA,COS,TAN,DIV,MFI,BETA
4506,min,-1.0,-0.9967775245011313,77.3675414921605,-0.9992787075039697,-49.47525447745381,1.0023697586315936,24.213362189272555,-1.2315830081121062
4506,max,1.0,0.9997957975778703,116.41383790561697,0.9997556061622382,19.345159398598632,1.1078432370686058,95.4454620451638,4.327646572478066
