stock,minmax,BOP,SIN,DEMA,COS,TAN,DIV,MFI,BETA
2059,min,-1.0,-0.9973227195464308,877.3558875094552,-0.9994300687640252,-27.696434217192127,1.0127758211702196,32.17497805735694,-2.809887929922817
2059,max,1.0,0.9996228367631054,1357.2496535432829,0.9998931683327223,36.39967014312741,1.131578949703117,85.45586425979191,1.9532043709992302
