stock,minmax,BOP,MINUS_DM,STDDEV,ADXR,TAN,COS,HT_DCPHASE,SIN
6139,min,-1.0,1.0547850462888606,0.17757205184976993,24.20145367885364,-17.07475354182525,-0.9997214268033401,-37.69217004755842,-0.9994422443522968
6139,max,0.9555684623203123,4.76472486406826,3.6156365805205786,44.1700832615572,29.928247182323666,0.9991270020210015,312.12083028365976,0.9944180921040523
